,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
15,IDBI BANK,IBKL0000016,PANCHKULA,"S.C.O.65 , SECTOR 11",PANCHKULA,PANCHKULA,HARYANA,0
16,IDBI BANK,IBKL0000017,JAMSHEDPUR,"SHANTINIKETAN, SAKCHI BOULEVARD ROADBISTUPUR",PURBI SINGHBHUM,JAMSHEDPUR,JHARKHAND,0
17,IDBI BANK,IBKL0000018,CHEMBUR,"SHOP 12-16, SUNNY ESTATE II,SION TROMBAY ROAD, CHEMBUR,",GREATER MUMBAI,MUMBAI,MAHARASHTRA,0
18,IDBI BANK,IBKL0000019,WARDEN ROAD,TIRUPATI APARTMENTSBHULABHAI DESAI ROAD,GREATER MUMBAI,MUMBAI,MAHARASHTRA,0
19,IDBI BANK,IBKL0000020,MOHALI,"SCF 58, PHASE III B 2S.A.S NAGAR",RUPNAGAR,MOHALI,PUNJAB,0
20,IDBI BANK,IBKL0000021,BARODA,"CONCORDE, R.C. DUTT ROAD,ALKAPURI,",VADODARA,BARODA,GUJARAT,0
21,IDBI BANK,IBKL0000022,ALWARPET,"SONA BUILDING,37, C.P. RAMASWAMY ROAD, ALWARPET,",CHENNAI,CHENNAI,TAMIL NADU,0
22,IDBI BANK,IBKL0000023,PANVEL,"BALAJI APTS, PLOT NO3 , SECTOR 19,PANVEL MATHERAN ROAD, NEW PANVEL",RAIGAD,PANVEL,MAHARASHTRA,0
23,IDBI BANK,IBKL0000024,SARRAKI LAKE,"26/1 SOWBHAGYA COMPLEX,24TH MAIN5TH PHASE,J.P.NAGAR,SARAKKI LAKE",BANGALORE URBAN,BANGALORE,KARNATAKA,0
24,IDBI BANK,IBKL0000025,MARGAO,"JYOTI PLAZA,ISIDORIO BAPTISTA ROAD",SOUTH GOA,MARGAO,GOA,0
25,IDBI BANK,IBKL0000026,PRABHADEVI,"KOHINOOR BLDG ,VEER SAVARKAR MARG , PRABHADEVI",GREATER MUMBAI,MUMBAI,MAHARASHTRA,0
26,IDBI BANK,IBKL0000027,KOTTAYAM,"THEKKEKARAYAN TOWERSMUTTAMBALAM POST , KANJIKUZHY",KOTTAYAM,KOTTAYAM,KERALA,0
27,IDBI BANK,IBKL0000028,BANJARA HILLS,"PLOT NO.9, J R HOUSE,ROAD NO.2, BANJARA HILLS,",HYDERABAD URBAN,HYDERABAD,ANDHRA PRADESH,0
28,IDBI BANK,IBKL0000029,TIRUVALLA,"WARBHA CENTRERAMANCHIRA , M.C.ROAD",PATHANAMTHITTA,TIRUVALLA,KERALA,0
29,IDBI BANK,IBKL0000030,BHOPAL,"PLOT NO.43, OPP. RANG MAHAL,NEW MARKET, T.T. NAGAR,",BHOPAL,BHOPAL,MADHYA PRADESH,0
30,IDBI BANK,IBKL0000031,VISAKHAPATNAM,BALAJI'S MANGALGIRI CHAMBERS9/29/6-1 SIRIPURAM,VISHAKAPATNAM,VISAKHAPATNAM,ANDHRA PRADESH,0
31,IDBI BANK,IBKL0000032,PITHAMPUR,"SHOP NO 5&6, KESHAR COMPLEXSECTOR 1, MHOW NEEMUCH RD, DIST DHAR",DHAR,PITHAMPUR,MADHYA PRADESH,0
32,IDBI BANK,IBKL0000033,GHATKOPAR,"SHOP NO.2 , GR. FLOOR , VALLABH VIHARM.G.ROAD , GHATKOPAR EAST",GREATER MUMBAI,MUMBAI,MAHARASHTRA,0
33,IDBI BANK,IBKL0000034,KALYANI NAGAR,"PLOT NO 128 , GROUND FLOOR,BLUE HILLSAVENUE,KALYANI NAGAR,YERAWADA",PUNE,PUNE,MAHARASHTRA,0
34,IDBI BANK,IBKL0000035,RENUKOOT,"BIRLA MARKET, RENUKOOTDIST SONBHADRA",SUNBHADRA,RENUKOOT,UTTAR PRADESH,0
35,IDBI BANK,IBKL0000036,V. V. NAGAR,"NANA BAZAARVALLABH VIDYANAGAR,DIST-ANAND-388120",ANAND,VALLABH VIDYANAGAR,GUJARAT,0
36,IDBI BANK,IBKL0000037,PITAMPURA,"AGGARWAL CHAMBERS, LOCAL SHOPPING CENTRE,CD BLOCK, PITAMPURA",NEW DELHI,DELHI,DELHI,0
37,IDBI BANK,IBKL0000038,SIKANDERPUR,MAHRAULI GURGAON ROADSIKANDERPUR,GURGAON,GURGAON,HARYANA,0
38,IDBI BANK,IBKL0000039,ANDHERI,"MARIGOLD HOUSE, PLOT NO.A-34,CROSS ROAD NO.2, MAROL, MIDC, ANDHERI(E)",GREATER MUMBAI,MUMBAI,MAHARASHTRA,0
39,IDBI BANK,IBKL0000040,RAJOURI GARDEN,"GUPTA HOUSE,RABINDRANATH TAGORE ROAD, CIVIL LINES",NEW DELHI,DELHI,DELHI,0
40,IDBI BANK,IBKL0000041,NAGPUR,"J-13/17 , PATEL MARKETRAJOURI GARDEN",NAGPUR,NAGPUR,MAHARASHTRA,0
41,IDBI BANK,IBKL0000042,BHUBANESHWAR,"IDBI HOUSE,JANPATH,UNIT IX,",KHURDA,BHUBANESWAR,ODISHA,0
42,IDBI BANK,IBKL0000043,LUDHIANA,"SCO 126-128, KALINGA TOWERS,FEROZE GANDHI MARKET,",LUDHIANA,LUDHIANA,PUNJAB,0
43,IDBI BANK,IBKL0000044,MADURAI,"KARTHIK RAJA COMPLEX , 1/1 VINAYAGA NAGARMELUR ROAD , KK NAGAR,",MADURAI,MADURAI,TAMIL NADU,0
44,IDBI BANK,IBKL0000045,N M ROAD,"NELSON TOWER, NEW NO-91NELSON MANICKKAM ROAD",CHENNAI,CHENNAI,TAMIL NADU,0
45,IDBI BANK,IBKL0000046,THIRUVANANTHAPURAM,"SAMRUDHI MAGNET,OPPOSITE GOVERNMENT WOMENS COLLEGE,VAZHUTHACAD - TRIVANDRUM - 695014 KERALA",TRIVANDRUM,TRIVANDRUM,KERALA,0
46,IDBI BANK,IBKL0000047,TALOJA,"INDAL COMPOUNDPLOT NO 2 , MIDC,TALOJA",RAIGAD,NAVI-MUMBAI,MAHARASHTRA,0
47,IDBI BANK,IBKL0000048,BHILAI,"NEW ERA,19,PRIADARSHINI PARISARNEHRU NAGAR SQUARE, DIST.DURG",DURG,BHILAI,CHHATTISGARH,0
48,IDBI BANK,IBKL0000049,RAIPUR,OPP MUSEUMCIVIL LINES,RAIPUR,RAIPUR,CHHATTISGARH,0
49,IDBI BANK,IBKL0000050,UDAIPUR,MUMAL TOWERS16 SAHELI MARG,UDAIPUR,UDAIPUR,RAJASTHAN,0
50,IDBI BANK,IBKL0000051,SURAT,ESSEN HOUSEGHOD DOD ROAD,SURAT,SURAT,GUJARAT,0
51,IDBI BANK,IBKL0000052,JABALPUR,"SHUKLA BHAWAN,1415 WRIGHT TOWN",JABALPUR,JABALPUR,MADHYA PRADESH,0
52,IDBI BANK,IBKL0000053,MHOW,RED CROSS HOSPITAL PREMISESPLOWDEN ROAD,INDORE,MHOW,MADHYA PRADESH,0
53,IDBI BANK,IBKL0000054,S A S NAGAR-MOHALI,"FORTIS HEART INSTITUTESECTOR 62, PHASE 8",RUPNAGAR,MOHALI,PUNJAB,0
54,IDBI BANK,IBKL0000055,KISHANGARH,"KABRA SADAN, AJMER-JAIPUR ROAD,MADANGANJKISHANGARH, DIST AJMER",AJMER,KISHANGARH,RAJASTHAN,0
55,IDBI BANK,IBKL0000056,GWALIOR,"CHAMBER BHAVAN, SDM ROAD,GWALIOR",GWALIOR,GWALIOR,MADHYA PRADESH,0
56,IDBI BANK,IBKL0000057,FARIDABAD,"SCO-99, SECTOR -16 ,BEHIND SAGAR CINEMA,",FARIDABAD,FARIDABAD,HARYANA,0
57,IDBI BANK,IBKL0000058,JODHPUR,"DHANLAXMI TOWERS, 1ST CHOPSANI ROAD,JODHPUR",JODHPUR,JODHPUR,RAJASTHAN,0
58,IDBI BANK,IBKL0000059,BORIVALI,"KAUSTUBH PARK, NEXT TO BHAGWATI HOSPITAL,MANDAPESHWAR ROAD, BORIVALI (W)",GREATER MUMBAI,MUMBAI,MAHARASHTRA,0
59,IDBI BANK,IBKL0000060,BRABOURNE ROAD,"17, BRABOURNE ROAD,MOOKERJEE HOUSE,",KOLKATA,KOLKATA,WEST BENGAL,0
60,IDBI BANK,IBKL0000061,KHARDAH,"PURBASHA KALYAN NAGAR, VILLAGE PANSHILA,P.S. KHARDAH. 24 PARGANAS (N), WEST BENGAL",KOLKATA,KOLKATA,WEST BENGAL,0
61,IDBI BANK,IBKL0000062,AUNDH,"RAJAS APT, PLOT NO 13,  ABHIMANSHREE ROAD,OFF BANER ROAD, AUNDH, PUNE",PUNE,PUNE,MAHARASHTRA,0
62,IDBI BANK,IBKL0000063,RANCHI,"ARJAN PLACE, 5, MAIN ROADRANCHI",RANCHI,RANCHI,JHARKHAND,0
63,IDBI BANK,IBKL0000064,JAWAHAR MARG,"PITRACHHAYA', PLOT NO 111,JAWAHAR MARG, INDORE",INDORE,INDORE,MADHYA PRADESH,0
64,IDBI BANK,IBKL0000065,PATNA,"KASHI PLACE COMPLEX,DAAK BUNGLOW ROAD, OPP  HEERA PLACE, PATNA",PATNA,PATNA,BIHAR,0
65,IDBI BANK,IBKL0000066,GHAZIABAD,"SUDESH PLAZA', C-78, RAJNAGAR DIST CENTRE,RAJ NAGAR, GHAZIABAD",GHAZIABAD,GHAZIABAD,UTTAR PRADESH,0
66,IDBI BANK,IBKL0000067,BODAKDEV,"23-25, RUDRA SQUARE, NR JUDGES BUNGLOW,BODAKDEV, AHMEDABAD",AHMEDABAD,AHMEDABAD,GUJARAT,0
67,IDBI BANK,IBKL0000068,NAVSARI,"G-1, GR FLOOR, HARE KRISHNA COMPLEX,CHIMNABAI ROAD, NR VASANT TALKIES, NAVSARI",NAVSARI,NAVSARI,GUJARAT,0
68,IDBI BANK,IBKL0000069,HUBLI,"GIRIRAJ ANNEXE, TRAVELLERS BUNGLOW RD,NR KITTUR RANI CHENNMA CHOWK, HUBLI",DHARWAD,HUBLI,KARNATAKA,0
69,IDBI BANK,IBKL0000070,DEHRADUN,"INTERNATIONAL TRADE CENTRE59/4, RAJPUR ROAD, DEHRADUN",DEHRADUN,DEHRADUN,UTTARAKHAND,0
70,IDBI BANK,IBKL0000071,BHAVNAGAR,"G-10, GR FLOOR, RADHE SHYAM COMPLEX,WAGH WADI ROAD, BHAVNAGAR",BHAVNAGAR,BHAVNAGAR,GUJARAT,0
71,IDBI BANK,IBKL0000072,AMRITSAR,"9, DEEP COMPLEX,COURT ROAD, AMRITSAR",AMRITSAR,AMRITSAR,PUNJAB,0
72,IDBI BANK,IBKL0000073,JALANDHAR,"BOMBAY PALACE, 136 - COOL ROADNEW JAWAHAR NAGAR, JALANDHAR",JALANDHAR,JALANDHAR,PUNJAB,0
73,IDBI BANK,IBKL0000074,KONNAGAR,"135, CRIPER ROAD,KONNAGORE, DIST HOOGLY - WEST BENGAL",HOOGHLY,KONNAGORE,WEST BENGAL,0
74,IDBI BANK,IBKL0000075,MAHIPALPUR,"E-14, MAIN VASANT KUNJJ ROADMAHIPALPUR, NEWDELHI",NEW DELHI,DELHI,DELHI,0
75,IDBI BANK,IBKL0000076,AURANGABAD,"RAGHBIR CHAMBERS, VIDYA NAGAR ,JALNA ROAD ,",AURANGABAD,AURANGABAD,MAHARASHTRA,0
76,IDBI BANK,IBKL0000077,PHAGWADA,"14A, OHRI TOWERS,MODEL TOWN, G.T.ROAD",KAPURTHALA,PHAGWARA,PUNJAB,0
77,IDBI BANK,IBKL0000078,MANGALORE,"METALCO PLAZA ,HIGHLAND ROAD ,FALNIR, KANKANADY ,",DAKSHINA KANNADA,MANGALORE,KARNATAKA,0
78,IDBI BANK,IBKL0000079,PATIALA,"10,CHOTTI BARADARI,THE MALL,",PATIALA,PATIALA,PUNJAB,0
79,IDBI BANK,IBKL0000080,AGRA,HALL NO H2 GROUND FLOOR PADAMDEEP TOWER G 10/8  SANJAY PLACE AGRA 208002,AGRA,AGRA,UTTAR PRADESH,0
80,IDBI BANK,IBKL0000081,VARANASI,"GROUND FLOOR, ARIHANT COMPLEX,NAGAR NIGAM ROAD, SIGRA, VARANASI",VARANASI,VARANASI,UTTAR PRADESH,0
81,IDBI BANK,IBKL0000082,GHATLODIA,"YASH KUNJ SOCIETY AISHWARYA COMPLEX ,PRABHAT CHOWK ,  GHATLODIA",AHMEDABAD,AHMEDABAD,GUJARAT,0
82,IDBI BANK,IBKL0000083,TRICHY,"DUKES COMPLEX120, BHARATIAR SALAI , CANTONMENT",TIRUCHIORAPPALLI,TRICHY,TAMIL NADU,0
83,IDBI BANK,IBKL0000084,KOCHI,"DHANWATARI BUILDINGNEAR PADMA THEATER, M.G. ROAD,",ERNAKULAM,KOCHI,KERALA,0
84,IDBI BANK,IBKL0000085,MEMNAGAR,"KRISHNA AVENUE , SUBHASH CIRCLEMEMNAGAR",AHMEDABAD,AHMEDABAD,GUJARAT,0
85,IDBI BANK,IBKL0000086,GARIAHAT,"MARATHA CHAMBERS, GR FLOOR, SECTOR 25(SDC3),STREET BHEL CHOWK RD, NEAR GRAHAK BHANDAR,",KOLKATA,KOLKATA,WEST BENGAL,0
86,IDBI BANK,IBKL0000087,NIGDI,"GROUND FLOORHOTEL ASHRAY ,77, DEVAS ROAD,",PUNE,PUNE,MAHARASHTRA,0
87,IDBI BANK,IBKL0000088,UJJAIN,"EXCEL TOWER,6 KAMLA NEHRU MARG,NEAR SHAHID PARK,FREEGANJ,UJJAIN",UJJAIN,UJJAIN,MADHYA PRADESH,0
88,IDBI BANK,IBKL0000089,VIJAYWADA,"JEEVAN VIKASM.G.ROAD, NEAR STATUE JUNCTION",KRISHNA,VIJAYAWADA,ANDHRA PRADESH,0
89,IDBI BANK,IBKL0000090,KANPUR,"SHANKAR PALACE , OPP. CITY POWER HOUSEJAIPUR ROAD",KANPUR NAGAR,KANPUR,UTTAR PRADESH,0
90,IDBI BANK,IBKL0000091,AJMER,DUM DUMKOLKATTA,AJMER,AJMER,RAJASTHAN,0
91,IDBI BANK,IBKL0000092,DUM DUM,"RK ELECTRICAL WORKSDOOR NO 43-1-28,MAIN ROAD",KOLKATA,KOLKATA,WEST BENGAL,0
92,IDBI BANK,IBKL0000093,KAKINADA,"KARRI SURI REDDY PLAZA, DOOR NO 46-22-11DANAVAIPETA PARK ROAD, DANAVAIPETA",EAST GODAVARI,KAKINADA,ANDHRA PRADESH,0
93,IDBI BANK,IBKL0000094,RAJAMUNDARY,"46-22-11,KARRI SURI REDDY PLAZA, DANAVAIPETA PARK ROAD, RAJAHMUNDRY",EAST GODAVARI,RAJAHMUNDRY,AP,0
94,IDBI BANK,IBKL0000095,CHANDNI CHOWK,"IDBI BANK LTD, 12TH FLOOR, NARIMAN BHAVANNARIMAN POINT",NEW DELHI,DELHI,DELHI,0
95,IDBI BANK,IBKL0000096,RETAIL ASSETS,"TRIBHUVAN BUILDING, VIJAY VALLABH CHOWKPYDHONI, 1/3, KALBADEVI ROAD",GREATER MUMBAI,MUMBAI,MAHARASHTRA,0
96,IDBI BANK,IBKL0000098,"CORPORATE CENTRE, MUMBAI","IDBI TOWERS WORLD TRADE CENTER COMPLEX CUFFE PARADE, COLABA MUMBAIPIN : 400005",GREATER BOMBAY,MUMBAI,MAHARASHTRA,0
97,IDBI BANK,IBKL0000100,KALBADEVI,"PAI RESTAURANT,CORNER OF COLLEGE RD & SAMADEVI RD",GREATER MUMBAI,MUMBAI,MAHARASHTRA,0
98,IDBI BANK,IBKL0000101,BELGAUM,"3493/1B,SAMADEVI GALLI,COLLEGE ROAD,BELGAUM 590001",BELGAUM,BELGAUM,KA,2405000
99,IDBI BANK,IBKL0000102,HADAPSAR,"A-1& 2 ""PRATHAMESH"", THATTE NAGAR, GANGAPURROAD,",PUNE,PUNE,MAHARASHTRA,0
100,IDBI BANK,IBKL0000103,NASIK,"A-I &2 'PRATHAMESH APARTMENT, THATTENAGAR, GANGAPUR ROAD, NASIK",NASHIK,NASIK,MAHARASHTRA,0
101,IDBI BANK,IBKL0000104,RAJSAMAND,"SHREEJI KRIPA JAL CHAKKI ROAD, RAJSAMAND 313326",RAJSAMAND,RAJSAMAND,RAJASTHAN,9214280910
102,IDBI BANK,IBKL0000105,BIKANER,"SHOP NO 281, NAWALKHA,MAIN JOHARI BAZAR, PIN 302003",BIKANER,BIKANER,RAJASTHAN,0
103,IDBI BANK,IBKL0000106,JOHARI BAZAR,"ALFRAN PLAZA,MG ROAD,PANJIM",JAIPUR,JAIPUR,RAJASTHAN,0
104,IDBI BANK,IBKL0000107,PANJIM,"TSE-KA COMMERCIAL COMPLEX, 31 A NATIONAL HIGHWAY, NR. PRIVATE TAXI STAND",NORTH GOA,PANJIM,GOA,0
105,IDBI BANK,IBKL0000108,GANGTOK,"GROUND FLOOR, OCEAN COMPLEX,P6, SECTOR 18",EAST SIKKIM,GANGTOK,SIKKIM,0
106,IDBI BANK,IBKL0000109,"SECTOR-18, NOIDA","IDBI BANK LTD, P-6, GROUND FLOOR, OCEAN COMPLEX SECTOR-18, NOIDA, PIN CODE-201301",GAUTAM BUDDHA NAGAR,NOIDA,UTTAR PRADESH,0
107,IDBI BANK,IBKL0000110,SAKET,"B-1, MEERA MARKET, CHITTORGARH",NEW DELHI,DELHI,DELHI,0
108,IDBI BANK,IBKL0000111,CHITTORGARH,"SKYLARK COMPLEX, BANK MORE",CHITTORGARH,CHITTORGARH,RAJASTHAN,0
109,IDBI BANK,IBKL0000112,DHANBAD,BALMURUGAN COMPLEXAVINASHI ROAD,DHANBAD,DHANBAD,JHARKHAND,0
110,IDBI BANK,IBKL0000113,THIRUPUR,112/23 VELA TOWERS INDIRA NAGAR 1ST STREET AVINASHI ROAD THIRUPUR 641604,COIMBOTORE,TIRUPUR,TAMIL NADU,4255999
111,IDBI BANK,IBKL0000114,KOZHIKODE,"SATYEN NIWASPAN BAZAR, CORNER OF M G ROAD &PAN BAZAR, S.C",KOZHIKODE,KOZHIKODE,KERALA,0
112,IDBI BANK,IBKL0000115,GUWAHATI (PAN BAZAR),"SHOP NO.3 TO 7,ROYAL HERITAGE BUILDING,OPP.TO BASANT BAHAR THEATER,ASSEMBLY ROAD,",KAMRUP,GUWAHATI,ASSAM,0
113,IDBI BANK,IBKL0000116,KOLHAPUR,"YESHWANT,  GOKHALE ROADOPP ICICI HOME LOANS,  NEAR MALHAR CINEMA",KOLHAPUR,KOLHAPUR,MAHARASHTRA,0
114,IDBI BANK,IBKL0000117,"GHANTALI, THANE","IDBI BANK LTD. GHANTALI BRANCH, ANMOL HOUSE, GR FLOOR, OPP GHANTALI MATA MANDIR, NAUPADA, THANE 400602",THANE,THANE,MAHARASHTRA,0
115,IDBI BANK,IBKL0000118,DOMBIVLI,"SHIV DARSHAN, JAGNATH PLOT CORNER,DR RADHAKRISHNA RD, OPP RAJKUMAR COLLEGE",THANE,DOMBIVLI,MAHARASHTRA,0
116,IDBI BANK,IBKL0000119,RAJKOT,AANOOR AMAN COMPLEX 58-68 VEERAPATRA STREETII'ND SATHY ROAD,RAJKOT,RAJKOT,GUJARAT,0
117,IDBI BANK,IBKL0000120,ERODE,"KHASRA NO. 3673/3, GOPAL FURNISHING P LTD,OPP: HOTEL MID TOWN, GT ROAD",ERODE,ERODE,TAMIL NADU,0
118,IDBI BANK,IBKL0000121,PANIPAT,"GR.FLOOR, EKTA COMPLEX, COMPANY BAGH,CIVIL LINES",PANIPAT,PANIPAT,HARYANA,0
119,IDBI BANK,IBKL0000122,MORADABAD,"GR. FLOOR, HEREMES CENTER, SECTOR 17,PALM BEACH ROAD, VASHI",MORADABAD,MORADABAD,UTTAR PRADESH,0
120,IDBI BANK,IBKL0000123,VASHI,HALDIA DOCK COMPLEXCHIRANJIBPUR,THANE,NAVI-MUMBAI,MAHARASHTRA,0
121,IDBI BANK,IBKL0000124,HALDIA,"GROUND FLOOR, MICKEY HEIGHTS,MARVE ROAD, MALAD (WEST)",EAST MEDINIPUR,HALDIA,WEST BENGAL,0
122,IDBI BANK,IBKL0000125,MALAD,"IDBI TOWERS,  GROUND FLOOR,WTC COMPLEX ,  CUFF PARADE",GREATER MUMBAI,MUMBAI,MAHARASHTRA,0
123,IDBI BANK,IBKL0000126,MAIN BRANCH-MUMBAI,"WORLD TRADE CENTRE GROUND FLOOR, CUFFE PARADE, MUMBAI 400 005",GREATER MUMBAI,MUMBAI,MAHARASHTRA,0
124,IDBI BANK,IBKL0000127,NEW DELHI-MAIN BRANCH,"RED CROSS ROAD, IRCS BUILDING,3RD, 4TH & 5TH FLOOR,POST BOX NO. 231,NEW DELHI-110001",NEW DELHI,DELHI,DELHI,0
125,IDBI BANK,IBKL0000129,CHENNAI-MAIN BRANCH,"IDBI COMPLEX, NEWAR LAL BUNGALOWOFF C G ROAD",CHENNAI,CHENNAI,TAMIL NADU,0
126,IDBI BANK,IBKL0000130,AHMEDABAD-MAIN BRANCH,"GROUND FLOOR NANA LAL CHAMBERS, NR LA GAJJAR CHAMBERS,ASHRAM ROAD",AHMEDABAD,AHMEDABAD,GUJARAT,0
127,IDBI BANK,IBKL0000133,HYDERABAD-MAIN BRANCH,"STOCK EXCHANGE BUILDING683-686, TRICHY ROAD",HYDERABAD URBAN,HYDERABAD,ANDHRA PRADESH,0
128,IDBI BANK,IBKL0000134,COIMBATORE-MAIN BRANCH,"44, SHAKESPEARE SARANI,POST BAG NO.16102",COIMBOTORE,COIMBATORE,TAMIL NADU,0
129,IDBI BANK,IBKL0000135,KOLKATA-MAIN BRANCH,"IDBI BANK LTD., KOLKATA MAIN BRANCH, 44 SHAKESPEARE SARANI, KOLKATA-700017",KOLKATA,KOLKATA,WEST BENGAL,66557823
130,IDBI BANK,IBKL0000136,GUWAHATI-MAIN BRANCH,"IDBI BANK, G.S.ROAD,GUWAHATI - 781005",KAMRUP,GUWAHATI,ASSAM,7141114
131,IDBI BANK,IBKL0000137,KOCHI-MAIN BRANCH,"6, MALAVIYA NAGAR, NEAR RAJ BHAVANADJ. TO LIC,",ERNAKULAM,KOCHI,KERALA,0
132,IDBI BANK,IBKL0000138,MALVIYA NAGAR,"6, MALAVIYA NAGAR, NEAR RAJ BHAVAN, ADJ. TO LIC, BHOPAL PIN 462003",BHOPAL,BHOPAL,MADHYA PRADESH,2555008
133,IDBI BANK,IBKL0000139,SHIMLA-MAIN BRANCH,"UMA COMPLEX, GROUND FLOOR,FRASER ROAD, POST BAX NO.183",SHIMLA,SHIMLA,HIMACHAL PRADESH,0
134,IDBI BANK,IBKL0000140,PATNA-MAIN BRANCH,"VIRENDRA SMRITI, 2ND FLOOR,15/54 - B CIVIL LINES",PATNA,PATNA,BIHAR,0
135,IDBI BANK,IBKL0000141,KANPUR-MAIN BRANCH,"ANAND BHAVAN, 1ST FLOOR, SANSARCHANDRA ROAD",KANPUR NAGAR,KANPUR,UTTAR PRADESH,0
136,IDBI BANK,IBKL0000142,JAIPUR-MAIN BRANCH,"JEEVAN NIDHI BUILDING ,GROUND FLOOR ,LIC COMPLEX ,AMBEDKAR CIRCLE ,BHAWANI SINGH ROAD ,JAIPUR-302005",JAIPUR,JAIPUR,RAJASTHAN,0
137,IDBI BANK,IBKL0000143,CHANDIGARH-MAIN BRANCH,"SCO 72-73, SECTOR 17B BANK SQUARE CHANDIGARH 160017",CHANDIGARH,CHANDIGARH,CHANDIGARH,0
138,IDBI BANK,IBKL0000144,LUDHIANA-MAIN BRANCH,"F-1, 1ST FLOOR,VASANT VIHAR COMPLEX6, SHANKAR NAGAR WEST HIGH COURT ROAD",LUDHIANA,LUDHIANA,PUNJAB,0
139,IDBI BANK,IBKL0000145,NAGPUR-MAIN BRANCH,"302, MERIDIAN TOWER, 3RD FLOORNR RAJKUMAR THEATRE, UDHNA DARWAJA, RING ROAD",NAGPUR,NAGPUR,MAHARASHTRA,0
140,IDBI BANK,IBKL0000146,SURAT-MAIN BRANCH,"IDBI BANK, GROUND FLOOR, 21ST CENTURY BUSINESS CENTER, OPP. SINGAPURI WADI, RING ROAD, SURAT",SURAT,SURAT,GUJARAT,6556691
141,IDBI BANK,IBKL0000147,JAMMU-MAIN BRANCH,"222-225, CITY CENTRE, IIND FLOORBEGUM BRIDGE ROAD",JAMMU,JAMMU,JAMMU AND KASHMIR,0
142,IDBI BANK,IBKL0000148,MEERUT-MAIN BRANCH,"ARJAN PLACE 1SF FLOOR,5, MAIN ROAD",MEERUT,MEERUT,UTTAR PRADESH,0
143,IDBI BANK,IBKL0000149,RANCHI-MAIN BRANCH,"13-26-2, IST FLOOR APUROOPA ARCADE,JAGADAMBA CENTRE",RANCHI,RANCHI,JHARKHAND,0
144,IDBI BANK,IBKL0000150,VISHAKHAPATNAM-MAIN BRANCH,"I,30-15-35, GROUND FLOOR,DABAGARDENS, NEAR SARASWATHI PARK, VISAKHAPATNAM - 530020.",VISHAKAPATNAM,VISAKHAPATNAM,ANDHRA PRADESH,0
145,IDBI BANK,IBKL0000151,VIJAYWADA-MAIN BRANCH,"IST FLOOR, D-64/132-K,ANANT COMPLEX, SIGRA",KRISHNA,VIJAYAWADA,ANDHRA PRADESH,0
