,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
0,SIR M VISVESVARAYA CO OPERATIVE BANK LTD,MVCB0000001,KUMARAPARK WEST BRANCH,"20/1,1STFLOOR,BHADAGANADUBHAVAN,BADAGANADUSANGAROAD,SESHADRIPURAM,BANGALORE-560020",BANGALORE,BANGALORE,KARNATAKA,8022956401
1,SIR M VISVESVARAYA CO OPERATIVE BANK LTD,MVCB0000002,SHANKARMUTT ROAD BRANCH,"109,SHANKARMUTTROAD,SHANKARAPURAM,BANGALROE-560004",BANGALORE,BANGALORE,KARNATAKA,8022956405
2,SIR M VISVESVARAYA CO OPERATIVE BANK LTD,MVCB0000003,RAJAJINAGAR BRANCH,"1203/2,SUBRAMANYANAGARMAINROAD,RAJAJINAGARIISTAGE,BANGALORE-560010",BANGALORE,BANGALORE,KARNATAKA,8022956406
3,SIR M VISVESVARAYA CO OPERATIVE BANK LTD,MVCB0000004,J P NAGAR BRANCH,"68,OLD(668)45THCROSS,JAYANAGAR8THBLOCK,JAYANAGAR,BANGALORE-560082",BANGALORE,BANGALORE,KARNATAKA,8022956409
4,SIR M VISVESVARAYA CO OPERATIVE BANK LTD,MVCB0000005,BHANASHANKARI BRANCH,"5,4THMAINROAD,BHANKASHANKARIIIISTAGE,CKACHUKATTU,BANGALORE-560085",BANGALORE,BANGALORE,KARNATAKA,8022956411
5,SIR M VISVESVARAYA CO OPERATIVE BANK LTD,MVCB0000006,VIJAYANAGAR BRANCH,"75/1(OLDNO-60),IIICROSS,AMARAJYOTHINAGAR,NAGARABHAVIMAINROAD,BANGALORE-560040",BANGALORE,BANGALORE,KARNATAKA,8022956413
6,SIR M VISVESVARAYA CO OPERATIVE BANK LTD,MVCB0000007,KENGERI SETTALITE TOWN BRANCH,"1891,BEHINDRAILWAYSTATION,FIRSTMAINROAD,KENGERISATELLITETOWN,BANGALROE-560060",BANGALORE,BANGALORE,KARNATAKA,8022956415
7,SIR M VISVESVARAYA CO OPERATIVE BANK LTD,MVCB0000008,MATHIKERE BRANCH,"173,13THBMAINROAD,MATHIKERELAYOUT,BANGALORE-560054",BANGALORE,BANGALORE,KARNATAKA,8022956416
8,SIR M VISVESVARAYA CO OPERATIVE BANK LTD,MVCB0000009,BTM LAY OUT BRANCH,"25,100FEETRINGROAD,FIRSTPHASE,B.T.MLAYOUTIISTAGE,BANGALORE-560076",BANGALORE,BANGALORE,KARNATAKA,8022956417
9,SIR M VISVESVARAYA CO OPERATIVE BANK LTD,MVCB0000011,RAJARAJESWARI NAGAR BRANCH,"1,BEML3RDSTAGE,BEMLLAYOUT,RAJAJESWARINAGAR,BANGALORE-560098",BANGALORE,BANGALORE,KARNATAKA,8022956421
10,SIR M VISVESVARAYA CO OPERATIVE BANK LTD,MVCB0000012,KONANAKUNTE BRANCH,"100,CHUNCHGHATTAMAINROAD,KCCIRCLE,KONANAKUNTE,BANGALORE-560062",BANGALORE,BANGALORE,KARNATAKA,8022956422
