,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
14,THE DELHI STATE COOPERATIVE BANK LIMITED,DLSC0000015,BIJWASAN,"OPP.MTNL BUILDING,MAIN NAJAFGARH ROAD,BIJWASAN,DELHI 110061",SOUTH WEST,NEW DELHI,DELHI,28063767
15,THE DELHI STATE COOPERATIVE BANK LIMITED,DLSC0000016,BHARAT NAGAR,"F 3,WEAVERS COLONY,BHARAT NAGAR,DELHI 110052",NORTH,NEW DELHI,DELHI,27306144
16,THE DELHI STATE COOPERATIVE BANK LIMITED,DLSC0000017,NAND NAGRI,"DSIDC BUILDING,7 BY A,WEAVERS COLONY,SUNDER NAGRI,NAND NAGRI,DELHI 110093",SHAHDARA,NEW DELHI,DELHI,22575130
17,THE DELHI STATE COOPERATIVE BANK LIMITED,DLSC0000019,MUNDKA,"DHANNA COMPLEX,RANI KHERA MORE,MAIN ROHTAK ROAD,MUNDKA,DELHI 110041",NORTH WEST,NEW DELHI,DELHI,28342665
18,THE DELHI STATE COOPERATIVE BANK LIMITED,DLSC0000020,PALAM,"UMDESH BHAWAN,MAIN PALAM ROAD,PALAM VILLAGE,DELHI 110045",SOUTH WEST,NEW DELHI,DELHI,25086038
19,THE DELHI STATE COOPERATIVE BANK LIMITED,DLSC0000021,QUTAB GARH,"MEHTAB PRADHAN S BUILDING,MAIN SOHATI ROAD,NEAR SIR CHOTU RAM PARK,QUTABGARH,DELHI 110039",NORTH WEST,NEW DELHI,DELHI,27741553
20,THE DELHI STATE COOPERATIVE BANK LIMITED,DLSC0000022,BUDH VIHAR,"MAIN KHANJAWALA ROAD,GUGAN SINGH MARKET,BUDH VIHAR,DELHI 110086",NORTH WEST,NEW DELHI,DELHI,27532604
21,THE DELHI STATE COOPERATIVE BANK LIMITED,DLSC0000023,KARALA,"NEAR BUS STAND,MAIN KANJHAWALA ROAD,KARALA,DELHI 110081",NORTH WEST,NEW DELHI,DELHI,25952917
22,THE DELHI STATE COOPERATIVE BANK LIMITED,DLSC0000024,BAWANA,"MAIN AUCHANDI ROAD,NEAR BUS STAND,BAWANA,DELHI 110039",NORTH,NEW DELHI,DELHI,27751220
23,THE DELHI STATE COOPERATIVE BANK LIMITED,DLSC0000025,SHAHBAD DAULATPUR,"MAIN BAWANA ROAD,OPP.BUS STOP,SHAHABAD DAULATPUR,DELHI 110042",NORTH,NEW DELHI,DELHI,27883417
24,THE DELHI STATE COOPERATIVE BANK LIMITED,DLSC0000026,PASCHIM VIHAR,"A 3,DDA MARKET,NEAR NAVBHARAT APPTS,PASCHIM VIHAR,DELHI 110063",WEST,NEW DELHI,DELHI,25276486
25,THE DELHI STATE COOPERATIVE BANK LIMITED,DLSC0000027,BHAJANPURA,"F 398,KHAJOORI KHAS COLONY,MAIN WAZIRABAD ROAD,BHAJANPURA,GOKUL PURI,DELHI 110094",NORTH EAST,NEW DELHI,DELHI,22968928
26,THE DELHI STATE COOPERATIVE BANK LIMITED,DLSC0000028,KESHOPUR,"APMC BUILDING,ADMINISTRATIVE BLOCK,CH.CHET RAM SABJI MANDI,OUTER RING ROAD,KESHOPUR,DELHI 110018",WEST,NEW DELHI,DELHI,28336896
27,THE DELHI STATE COOPERATIVE BANK LIMITED,DLSC0000029,BAKHTAWAR PUR,"MAIN ROAD,NEAR CHOTTU RAM PUBLIC SCHOOL,BAKHTAWARPUR,DELHI 110036",NORTH,NEW DELHI,DELHI,27722160
28,THE DELHI STATE COOPERATIVE BANK LIMITED,DLSC0000030,OKHLA,"D 84,TIKONA PARK,OKHLA VILLAGE,DELHI 110025",SOUTH,NEW DELHI,DELHI,26326316
29,THE DELHI STATE COOPERATIVE BANK LIMITED,DLSC0000031,CHIRAGH DELHI,"576,MAIN MARKET,V.P.O.CHIRAG DELHI,DELHI 110017",SOUTH,NEW DELHI,DELHI,29250116
30,THE DELHI STATE COOPERATIVE BANK LIMITED,DLSC0000032,WAZIRABAD,"MAIN JAGATPURI ROAD,WAZIRABAD VILLAGE,DELHI 110084",NORTH EAST,NEW DELHI,DELHI,27650351
31,THE DELHI STATE COOPERATIVE BANK LIMITED,DLSC0000033,NARELA MANDI,"2047 48,F.A.M.E.BUILDING,OLD ANAJ MANDI,NARELA MANDI,DELHI 110040",NORTH,NEW DELHI,DELHI,27285900
32,THE DELHI STATE COOPERATIVE BANK LIMITED,DLSC0000034,CHAJJUPUR,"C 424,MAIN 100 FOOT ROAD,NEAR DURGAPURI CHOWK,CHAJJUPUR DELHI 110032",SHAHDARA,NEW DELHI,DELHI,22831494
33,THE DELHI STATE COOPERATIVE BANK LIMITED,DLSC0000035,BURARI,"657,1ST FLOOR,NEAR BUS STAND,MAIN ROAD,BURARI,DELHI 110084",CENTRAL,NEW DELHI,DELHI,27619647
34,THE DELHI STATE COOPERATIVE BANK LIMITED,DLSC0000036,NIHAL VIHAR,"C BY O RAJINDERA PUBLIC SCHOOL,50 FOOT ROAD,NIHAL VIHAR,DELHI 110041",WEST,NEW DELHI,DELHI,65168300
35,THE DELHI STATE COOPERATIVE BANK LIMITED,DLSC0000037,POOTH KHURD,"MAIN BAWANA ROAD,NEAR SHRI KRISHAN MANDIR,POOTH KHURD,DELHI 110039",NORTH,NEW DELHI,DELHI,27761117
36,THE DELHI STATE COOPERATIVE BANK LIMITED,DLSC0000038,DEOLI,"150,MAIN BUS STAND,DEOLI VILLAGE,DELHI 110062",SOUTH,NEW DELHI,DELHI,29911167
37,THE DELHI STATE COOPERATIVE BANK LIMITED,DLSC0000039,GHEORA,"NEAR BUS STAND,GHEVRA,DELHI 110081",NORTH WEST,NEW DELHI,DELHI,25950405
38,THE DELHI STATE COOPERATIVE BANK LIMITED,DLSC0000040,SAMAY PUR BADLI,"BHUP SINGH COMPLEX,LABOUR CHOWK,SAMAYPUR VILLAGE,DELHI 110042",NORTH,NEW DELHI,DELHI,27834696
39,THE DELHI STATE COOPERATIVE BANK LIMITED,DLSC0000041,GHONDA,"J 21,GAMRI ROAD,WEST GHONDA,DELHI 110053",NORTH EAST,NEW DELHI,DELHI,22944343
40,THE DELHI STATE COOPERATIVE BANK LIMITED,DLSC0000042,KHERA KHURD,"MAIN HOLAMBI ROAD,KHERA KHURD,DELHI 110082",NORTH WEST,NEW DELHI,DELHI,27844994
41,THE DELHI STATE COOPERATIVE BANK LIMITED,DLSC0000043,NANGLI POONA,"VPO NANGLI POONA,NEAR PANCHAYAT GHAR,DELHI 110 036",NORTH,NEW DELHI,DELHI,27731428
42,THE DELHI STATE COOPERATIVE BANK LIMITED,DLSC0000044,TILANGPUR KOTLA,"MAIN ROAD OPP.BUS STAND,TILANGPUR KOTLA,NEW DELHI 110043",SOUTH WEST,NEW DELHI,DELHI,9210705343
43,THE DELHI STATE COOPERATIVE BANK LIMITED,DLSC0000081,MADIPUR,"VPO MADIPUR,DELHI 110063",WEST,NEW DELHI,DELHI,25219039
44,THE DELHI STATE COOPERATIVE BANK LIMITED,DLSC0000082,ALIPUR,"OPP.DAYAL MARKET,SOCIETY BUILDING,ALIPUR,DELHI 36",NORTH,NEW DELHI,DELHI,27708216
45,THE DELHI STATE COOPERATIVE BANK LIMITED,DLSC0000083,NILOTHI,"MAIN BUS STAND,NILOTHI,DELHI 110041",WEST,NEW DELHI,DELHI,28363335
46,THE DELHI STATE COOPERATIVE BANK LIMITED,DLSC0000084,GEETA COLONY,"RASHID MARKET,GEETA COLONY DELHI 110092",EAST,NEW DELHI,DELHI,22447211
47,THE DELHI STATE COOPERATIVE BANK LIMITED,DLSC0000085,MANGOLPURI,"O 7,8 NEAR RATION OFFICE,MANGOLPURI,DELHI",NORTH WEST,NEW DELHI,DELHI,27917464
48,THE DELHI STATE COOPERATIVE BANK LIMITED,DLSC0000086,MAANDI,"MAANDI NEW DELHI  H.NO.1,MAANDI VILLAGE,NEAR TELEPHONE EXCHANGE,NEW DELHI 110 047",NORTH WEST,NEW DELHI,DELHI,9717904415
49,THE DELHI STATE COOPERATIVE BANK LIMITED,DLSC0000087,CHANDPUR,"CHANDPUR NEW DELHI  H NO 9,V P O CHANDPUR,NEAR NDPL TRANSFORMER,DELHI 110 081",SOUTH,NEW DELHI,DELHI,26651615
