,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
44,FINO PAYMENTS BANK,FINO0001125,DHARAVI,"SHOP NO-42,GOLD FIELD PLAZA,SION BANDRA LINK ROAD,DHARAVI,MUMBAI - 400017",MUMBAI,MUMBAI,MAHARASHTRA,8291958145
45,FINO PAYMENTS BANK,FINO0001128,GADKHOL PATIYA ANKLESSHWAR,"MEGHNA AMPAYAR,G.F SHOP NO.15,GADKHOL,TAL-ANKLESHWAR,DIST-BHARUCH,GUJRAT-393001",ANKLESHWAR,ANKLESHWAR,GUJARAT,9727118778
46,FINO PAYMENTS BANK,FINO0001129,GANDHI NAGAR,"X/25006 RAGHUVARPURA NO 2,GHANDHI NAGAR - 110031",EAST DELHI,EAST DELHI,DELHI,7042793001
47,FINO PAYMENTS BANK,FINO0001131,GIASPURA,"SVA ROAD,NEAR SVA CHOWK,VILLAGE GIASPURA TEHSIL& DISTT.LUDHIANA-141010",LUDHIANA,LUDHIANA,PUNJAB,9115990402
48,FINO PAYMENTS BANK,FINO0001138,JANAKPURI,"1321/2,GR.FLR,GANESH NAGAR ROAD,OPP GANESH MANDIR,JANAKPURI TEHSIL AND DISTT.LUDHIANA,PUNJAB - 141003",LUDHIANA,LUDHIANA,PUNJAB,9988695983
49,FINO PAYMENTS BANK,FINO0001139,JANAKPURI - SAHIBABAD,"SHOP NO.2,GR.FLOOR,IQBAL SUPER MARKET,BRINDAVN GARDEN VILLAGE,0PP AARADHNA CHOWK,PASONDA PARGNA LONI TEHSIL& DIST GHAZIABAD,UP-201005",GHAZIABAD,GHAZIABAD,DELHI,8802886253
50,FINO PAYMENTS BANK,FINO0001141,KALAMBOLI,"UNIT NO F-TYPE,SHOP NO 27,SECTOR 4EA,KALAMBOLI,NAVI MUMBAI,MAHARASHTRA",RAIGAD,RAIGAD,MAHARASHTRA,7045955806
51,FINO PAYMENTS BANK,FINO0001142,GOVINDPURI KALKAJI,"1652 A/15,GOVINDPURI,KALKAJI,NEW DELHI-110019",SOUTH DELHI,SOUTH DELHI,DELHI,8130899799
52,FINO PAYMENTS BANK,FINO0001143,KALWA W,"SHOP NO9 GROUND FLOOR,ROOP SANGAM COOPERATIVE 400605",THANE,THANE,MAHARASHTRA,0
53,FINO PAYMENTS BANK,FINO0001146,KHARABWADI,"GATE NO.2912,TAL-KHED,DIST-PUNE,KHARABWADI -410505",PUNE,PUNE,MAHARASHTRA,8291958252
54,FINO PAYMENTS BANK,FINO0001147,KHORA COLONY,"A-10/1,GROUND FLOOR,DEEPAK VIHAR,KHORA ROAD,NOIDA,UP -201008",NOIDA,NOIDA,UTTAR PRADESH,9990263971
55,FINO PAYMENTS BANK,FINO0001150,LIMBAYAT,"PLOT NO - 11,NAVANAGAR,LIMBAYAT,DINDOLI,SURAT -394210",SURAT,SURAT,GUJARAT,9638695703
56,FINO PAYMENTS BANK,FINO0001156,MANDOLI,KHASHRA NO-103 VILL MANDOLI DELHI-110093,NEW DELHI,NEW DELHI,DELHI,9650221774
57,FINO PAYMENTS BANK,FINO0001157,MANKHURD,"CEN 676,PLOT B 5,LANE - 5,MATANG,RUSHI NAGAR,G M LINK ROAD,MANKHURD-400073",MUMBAI,MUMBAI,MAHARASHTRA,9920392107
58,FINO PAYMENTS BANK,FINO0001165,NAROL,"HOTEL LAKEVIEW,NAROL CIRCLE,NAROL,AHMEDABAD -382405",AHMEDABAD,AHMEDABAD,GUJARAT,9712852020
59,FINO PAYMENTS BANK,FINO0001167,NEW MADHOPURI,"B-24-3379/2 MAIN ROAD GALI NO 15,NEW MADHAVPURI LUDHIANA -141008",LUDHIANA,LUDHIANA,PUNJAB,9357131132
60,FINO PAYMENTS BANK,FINO0001177,RAWALPADA,"SHOP-4,A WING,KARVEER NAGAR CO-OPERATIVE HOUSING SOCITETY LTD,RAWALPADA,S.N.DUBEY ROAD,DAHISAR E-400068",MUMBAI,MUMBAI,MAHARASHTRA,8976369060
61,FINO PAYMENTS BANK,FINO0001179,SACHIN GIDC,"SHOP NO 47,TALANGPUR ROAD,G.I.D.C.SACHIN,SURAT -394520",SURAT,SURAT,GUJARAT,7069092674
62,FINO PAYMENTS BANK,FINO0001180,SAGARPUR,"RZ G-48-A F/F POLE NO 329,WEST SAGAR PUR,NEW DELHI 110046",SOUTH WEST DELHI,SOUTH WEST DELHI,DELHI,9311298790
63,FINO PAYMENTS BANK,FINO0001183,BAIGANWADI SHIVAJI NAGAR,"ROOM NO.1,BUILDING NAME PLOT NO.12/Q/1,BLOCK,SECTOR GOVANDI,ROAD NEAR SHIV SENA OFFICE,GOVANDI,MUMBAI,MAHARASHTRA,400043",MUMBAI,MUMBAI,MAHARASHTRA,9821654482
64,FINO PAYMENTS BANK,FINO0001185,SODAL ROAD,"VAKIA RABADI,MAHAKALI NAGAR,SAIPUR,SODAL ROAD,JALAHANDAR-144004",JALANDHAR,JALANDHAR,PUNJAB,9878445550
65,FINO PAYMENTS BANK,FINO0001192,VIVEKANANDA NAGAR,"H.NO.4-32-990,PLOT NO.A/412,GROUND FLOOR,1ST PHASE ROAD,ALWYAN COLONY,JAGATGIRIGUTTA,KUKATAPALLY VILLAGE,BALA NAGAR MANDAL,HYDERABAD-500071",HYDERABAD,HYDERABAD,ANDHRA PRADESH,7097525814
66,FINO PAYMENTS BANK,FINO0001193,WADKHAL,"SHRIKRISHNA BLD,OPP.BANK OF BARODA,WADKHAL,TAL - PEN,RAIGAD -402107",PUNE,PUNE,MAHARASHTRA,9421726103
67,FINO PAYMENTS BANK,FINO0001196,WAZIRPUR,"H.NO 5/1,BLOCK -C,WAZIRPUR IND AREA,DELHI - 110052",NORTH WEST DELHI,NORTH WEST DELHI,DELHI,8882581272
68,FINO PAYMENTS BANK,FINO0001198,YAMUNANAGAR,"KHAJURI ROAD,NEAR YAMUNA BHARAMANKANT,YAMUNAGAGAR,HARYANA -135001",YAMUNANAGAR,YAMUNANAGAR,HARYANA,9034211624
69,FINO PAYMENTS BANK,FINO0001200,HAJIPUR,"STATION ROAD,DIGHI KALA,HAJIPUR,VAISHALI,BIHAR -844101",VAISHALI,VAISHALI,BIHAR,9263496285
70,FINO PAYMENTS BANK,FINO0001202,ICHALKARANJI,"19 110111 PRATIK PLAZA,KOLHAPUR ROAD,ICHALKARANJI 416115",KOLHAPUR,ICHALKARANJI,MAHARASHTRA,0
71,FINO PAYMENTS BANK,FINO0001207,GOPALGANJ,"UBI BUILDING,HOSPITAL CHOWK,IN FRONT OF SADAR HOSPITAL,STATION ROAD,GAPALGANJ BIHAR -841428",GOPALGANJ,GOPALGANJ,BIHAR,8882226582
72,FINO PAYMENTS BANK,FINO0001216,OSMANABAD TER,"OLD BUS STAND,MAIN ROAD,TER,DIST-OSMANABAD,MAH-413509",OSMANABAD,OSMANABAD,MAHARASHTRA,9922687785
73,FINO PAYMENTS BANK,FINO0001218,NALDURGA,"MAIN ROAD,NEAR KAZI MEDICAL AND GENERAL STORES,NALDURGA,TAL.TULJAPUR& DIST.OSMANABAD,MAHARASHTRA -413602",OSMANABAD,OSMANABAD,MAHARASHTRA,9665808571
74,FINO PAYMENTS BANK,FINO0001219,BARAUNI,"RAJENDRA ROAD,BARAUNI,DIST -BEGUSARAI,BIHAR -851112",BEGUSARAI,BEGUSARAI,BIHAR,7631937430
75,FINO PAYMENTS BANK,FINO0001220,BARH,"BAJITPUR STATION ROAD,  BARH BIHAR 803214",PATNA,PATNA,BIHAR,8294166163
76,FINO PAYMENTS BANK,FINO0001222,DANAPUR,"PETHIYA BAZAR,NEAR DURGA ASTHAN,PHULWARI SHARIF,DANAPUR,DIST -PATNA,BIHAR -801505",PATNA,PATNA,BIHAR,8287417213
77,FINO PAYMENTS BANK,FINO0001223,BIHTA,"ARYA SAMAJ ROAD,BIHTA,BIHAR -801103",PATNA,PATNA,BIHAR,7004182207
78,FINO PAYMENTS BANK,FINO0001226,GANJBAZAR,"GANJBAZAR,MUSTFAGANJ,MINAPUR,DIST -MUZAFFARPUR,BIHAR -843128",MUZAFFARPUR,MUZAFFARPUR,BIHAR,8416882768
79,FINO PAYMENTS BANK,FINO0001230,KAGAL,"G08 G09 GROUND FLOOR,COMMERCIAL BUILDING NO1 OPP BUS STAND,VIRAJ CITY KAGAL 416216",KOLHAPUR,KAGAL,MAHARASHTRA,0
80,FINO PAYMENTS BANK,FINO0001231,MIRGANJ,"PACHHIM MOHALLA,MIRGANJ,PS -UCHAKAGAON,DIST -GOPALGANJ,BIHAR -841207",GOPALGANJ,GOPALGANJ,BIHAR,9931750849
81,FINO PAYMENTS BANK,FINO0001234,MOKAMA,"GOSALA ROAD,MOKAMA,BIHAR -803302",PATNA,PATNA,BIHAR,7050728018
82,FINO PAYMENTS BANK,FINO0001240,MIRAJ MALGAON,"MORE BUILDING,NEAR ST STAND,AT-POST-MALGAON,TAL-MIRAJ,DIST-SANGLI,MAHARASHTRA-416407",SANGLI,SANGLI,MAHARASHTRA,9730139797
83,FINO PAYMENTS BANK,FINO0001253,BHOOM,"H.N.2894,NEAR ICICI BANK,PARDI ROAD,BHOOM 413504",OSMANABAD,OSMANABAD,MAHARASHTRA,9881322489
84,FINO PAYMENTS BANK,FINO0001256,MANGALWEDHA,"VISHWAYUG COMPLEX,BAZAR CHOWK,NEAR BHAJI MANDAI,MANGALWEDHA,DIST-PANDHARPUR,MAHARASHTRA-413305",SOLAPUR,SOLAPUR,MAHARASHTRA,8788997461
85,FINO PAYMENTS BANK,FINO0001257,BARSHI KURDWADI,"SHANPE HOUSE,SHIVAJI CHOUK,KURUDWADI 413208",SOLAPUR,SOLAPUR,MAHARASHTRA,9765794442
86,FINO PAYMENTS BANK,FINO0001269,KADAMWADI,"1284 MAJULA BUILDING,MAIN ROAD KASBA BAWDA,KADAMWADI KOLHAPUR 416006",KOLHAPUR,KOLHAPUR,MAHARASHTRA,0
87,FINO PAYMENTS BANK,FINO0001273,MAHESHKHUNT,"PATEL SCHOOL ROAD,MAHESHKHUNT,BIHAR -851213",KHAGARIA,KHAGARIA,BIHAR,8051941851
88,FINO PAYMENTS BANK,FINO0001281,KHANAPUR VITA,"KARAD RD,NEAR MUKTANGAN VACHANALAYA,PANDURANG COMPLEX,VITA,MAH-415311",SANGLI,SANGLI,MAHARASHTRA,8412844161
89,FINO PAYMENTS BANK,FINO0001283,SOLAPUR NORTH SOLAPUR,"C.S.NO.10389,P.NO.35/1D,70 VEGETABLE MARKET ROAD,SOLAPUR-413006",SOLAPUR,SOLAPUR,MAHARASHTRA,9767634387
90,FINO PAYMENTS BANK,FINO0001284,OSMANABAD,"KRANTIVIR COMPLEX,KALA MARUTI MANDIR ROAD,BEHIND TAJMAHAL TALKIES,OSMANABAD 413501",OSMANABAD,OSMANABAD,MAHARASHTRA,9970990188
91,FINO PAYMENTS BANK,FINO0001289,BAHERI,"NEAR KALI MANDIR,MAIN CHOWK,BAHERI,DIST -MUZAFFARPUR,BIHAR -847105",DARBHANGA,DARBHANGA,BIHAR,9771032823
92,FINO PAYMENTS BANK,FINO0001290,BAKHTIYARPUR,"C/O JANTA HOMEO HALL,STATION ROAD,BAKITIYARPUR,PATNA,BIHAR -803212",PATNA,PATNA,BIHAR,8271331474
93,FINO PAYMENTS BANK,FINO0001291,KAIJ,"BEED PAREL ROAD,NEAR BUS STAND,KAIJ,MAH-431123",OSMANABAD,OSMANABAD,MAHARASHTRA,8421647278
94,FINO PAYMENTS BANK,FINO0001292,MALKAPUR,"FIRST FLOOR,SHOP NO-09,KALASH PRIDE,NEAR WAI BANK,MALKAPUR,TAL-KARAD,MAH - 415110",SATARA,SATARA,MAHARASHTRA,9860555968
95,FINO PAYMENTS BANK,FINO0001293,TAJPUR,"NEAR DARGHA ROAD,NEEM CHAWK,TAJPUR,SAMASTIPUR,BIHAR -848130",SAMASTIPUR,SAMASTIPUR,BIHAR,7250811491
96,FINO PAYMENTS BANK,FINO0001296,UMARGA,"PLOT NO.16,WARD NO.14,PATANGE RD,NEAR POST OFFICE,UMARGA-413606",OSMANABAD,OSMANABAD,MAHARASHTRA,8805797737
97,FINO PAYMENTS BANK,FINO0001297,SOLAPUR LAXMI MARKET,"SHOP 5,6,7,8,23/1,SAUTH KASABA LAXMI MARKET,SOLAPUR 413305",SOLAPUR,SOLAPUR,MAHARASHTRA,9096483000
98,FINO PAYMENTS BANK,FINO0001298,PATNA CITY,"UNITED TRADING COMPANY,OPP ELECTRIC OFFICE,PADARI KI HAWELI,PATNA CITY-800008",PATNA,PATNA,BIHAR,7992387590
99,FINO PAYMENTS BANK,FINO0001299,BUXAR,"BADI MASZID,SATYADEV GANJ,MAIN ROAD BUXAR,BIHAR PIN -802101",BUXAR,BUXAR,BIHAR,8507765211
100,FINO PAYMENTS BANK,FINO0001302,TASGAON,"VISWAPRIYA BLDG,OPP.BANK OF INDIA,TASGAON,MAH-416312",SANGLI,SANGLI,MAHARASHTRA,9860681945
101,FINO PAYMENTS BANK,FINO0001306,CHHAPARA,"SARKARI BAZAR,TULSI GALI,CHHAPRA -841301",SARAN,SARAN,BIHAR,9308084616
102,FINO PAYMENTS BANK,FINO0001308,DALSINGHSARAI,"KUER COMPLEX,GHAT NAWADA,DALSINGHSARAI,DIST -SAMASTIPUR,BIHAR -848114",SAMASTIPUR,SAMASTIPUR,BIHAR,7277485164
103,FINO PAYMENTS BANK,FINO0001309,PHALTAN,"NEAR BHOJRAJ HOTEL,OPP.DWARKADAS SHYAM KUMAR,RAVIVAR PETH,PHALTAN,MAH-415523",SATARA,SATARA,MAHARASHTRA,9096410091
104,FINO PAYMENTS BANK,FINO0001310,BARSHI,"HOUSE NO.4069,TULJAPUR ROAD,NEAR SBI& BUS STAND,BARSHI-413401",SOLAPUR,SOLAPUR,MAHARASHTRA,9921547893
105,FINO PAYMENTS BANK,FINO0001314,KOREGAON,"1ST FLOOR,PAWAR COMPLEX,AZAD CHOWK,KOREGAON,MAH-425501",SATARA,SATARA,MAHARASHTRA,8830477329
106,FINO PAYMENTS BANK,FINO0001315,AKLUJ NATEPOTE,"AHILYADEVI ROAD,MAIN ROAD,BEHIND VIDHARBA KOKAN BANK,NATEPUTE,MAH-413109",SOLAPUR,SOLAPUR,MAHARASHTRA,9766339391
107,FINO PAYMENTS BANK,FINO0001325,MUZAFFARPUR,"MAHESH BABU CHOWK,JHURAN CHHAPRA,MUZAFFARPUR,BIHAR -842003",MUZAFFARPUR,MUZAFFARPUR,BIHAR,8877621573
108,FINO PAYMENTS BANK,FINO0001326,ARAH,"KARI MOHALLA MARE,NEAR MAHABIR MANDIR ARA BHOJPUR BIHAR -802301",BHOJPUR,BHOJPUR,BIHAR,7301507098
109,FINO PAYMENTS BANK,FINO0001327,MIRAJ KAVATHEMAHANKAL,"NEAR ICICI BANK,MAIN ROAD,KAVATHEMAHANKAL - 416405",SANGLI,SANGLI,MAHARASHTRA,9595707615
110,FINO PAYMENTS BANK,FINO0001335,PATANKUDULI,"SHIVAJI CHOWK OLD ST STAND,PATTANKODOLI MAH 416202",KOLHAPUR,PATTANKODOLI,MAHARASHTRA,0
111,FINO PAYMENTS BANK,FINO0001337,BALLIA,"BALLIA BAZAR,PO.- LAKHMINIYA,DISTT.- BEGUSARAI,PIN -851211",BEGUSARAI,BEGUSARAI,BIHAR,7549007777
112,FINO PAYMENTS BANK,FINO0001339,SAMASTIPUR,"WARD NO 21,BAHADURPUR,NEAR ANUP TAKIES,SAMASTIPUR-851211",SAMASTIPUR,SAMASTIPUR,BIHAR,9471278470
113,FINO PAYMENTS BANK,FINO0001342,SARAI,"AKBAR MALAHI,SARAI MAIN ROAD,DIST -VAISALI,BIHAR -844125",VAISHALI,VAISHALI,BIHAR,9835825210
114,FINO PAYMENTS BANK,FINO0001346,MAHUA,"MOBARAK RASULPUR,MOBARAKPUR MANIKPUR,MAHUA,VAISHALI-844122",VAISHALI,VAISHALI,BIHAR,8935940958
115,FINO PAYMENTS BANK,FINO0001347,SIWAN,"NEAR STATE BANK OF INDIA ATM,BABUNIYA ROAD,SIWAN,BIHAR-841226",SIWAN,SIWAN,BIHAR,8873009006
116,FINO PAYMENTS BANK,FINO0001349,MOTIPUR,"MAHNA ROAD,NEAR GANDHI CHOWK,MOTIPUR,DIST-MUZAFFARPUR,BIHAR-843111",MUZAFFARPUR,MUZAFFARPUR,BIHAR,8298808494
117,FINO PAYMENTS BANK,FINO0001350,WASHI,"SHIVAJI NAGAR,OPP.BHARAT GAS,WASHI,MAH-413503",OSMANABAD,OSMANABAD,MAHARASHTRA,9730609976
118,FINO PAYMENTS BANK,FINO0001351,KALE,"DESAI GALLI,MAIN ROAD,KALE MAHARASHTRA",KOLHAPUR,KOLHAPUR,MAHARASHTRA,0
119,FINO PAYMENTS BANK,FINO0001354,PARANDA,"H.N.12/56,NEAR BANK OF INDIA,PATEL COMPLEX,BARSHI ROAD,PARANDA,MAH-413502",OSMANABAD,OSMANABAD,MAHARASHTRA,9730242758
120,FINO PAYMENTS BANK,FINO0001355,TULJAPUR,"1ST FLOOR,SUNIL PLAZA,BACK SIDE OF OLD BUS STAND,BHAVANI ROAD,TULJAPUR,MAH-413601",OSMANABAD,OSMANABAD,MAHARASHTRA,8975603151
121,FINO PAYMENTS BANK,FINO0001356,PANDARPUR,"1297/A2,LONAR GALLI,SHIVAJI CHOWK,PANDARPUR MAH-413304",SOLAPUR,SOLAPUR,MAHARASHTRA,9049041042
