,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
15,RBL Bank Limited,RATN0000016,SAMDOLI,"THE RATNAKAR BANK LTD,A/P┬á : SAMDOLI ┬û 416 427.TALUKA┬á :┬á MIRAJ. DIST.┬á :┬á SANGLI.",SANGLI,SANGLI,MAHARASHTRA,2332482435
16,RBL Bank Limited,RATN0000017,INGALI,"THE RATNAKAR BANK LTD,446, A/P : INGALI ┬û 416 202.TALUKA┬á :┬á HATKANANGALE,DIST.┬á :┬á KOLHAPUR",KOLHAPUR,KOLHAPUR,MAHARASHTRA,2302359079
17,RBL Bank Limited,RATN0000018,VASAGADE,"THE RATNAKAR BANK LTD,A/P┬á :VASGADE,TALUKA : KARVEER,DIST.┬á :┬á KOLHAPUR",KOLHAPUR,KOLHAPUR,MAHARASHTRA,2312676146
18,RBL Bank Limited,RATN0000019,GANDHINAGAR KOLHAPUR,"THE RATNAKAR BANK LTD,MAIN ROAD, GANDHINAGAR.TALUKA:┬á KARVEER.DIST.┬á :┬á KOLHAPUR - 416 119.",KOLHAPUR,KOLHAPUR,MAHARASHTRA,2312610218
19,RBL Bank Limited,RATN0000020,RAJARAMPURI KOLHAPUR,"THE RATNAKAR BANK LTD,VITTHAL COMPLEX,9TH LANE, RAJARAMPURI, KOLHAPUR ┬û 416 008.",KOLHAPUR,KOLHAPUR,MAHARASHTRA,0
20,RBL Bank Limited,RATN0000021,HALADI,"THE RATNAKAR BANK LTD,A/P :┬á HALADI ┬û 416 001.TALUKA : KARVEER,DIST.┬á :┬á KOLHAPUR",KOLHAPUR,KOLHAPUR,MAHARASHTRA,2312416640
21,RBL Bank Limited,RATN0000022,INAM DHAMANI,"THE RATNAKAR BANK LTD,A/P┬á : INAM DHAMANI,TAL.┬á MIRAJ, DIST.┬á :┬á SANGLI┬á┬á 416 416",SANGLI,SANGLI,MAHARASHTRA,2332302253
22,RBL Bank Limited,RATN0000023,ARJUNWAD,"THE RATNAKAR BANK LTD,A/P : ARJUNWAD ┬û 416 120.TALUKA┬á : SHIROL, DIST.┬á : KOLHAPUR.",KOLHAPUR,KOLHAPUR,MAHARASHTRA,2322232029
23,RBL Bank Limited,RATN0000024,BELGAUM,"THE RATNAKAR BANK LTD,GROUND FLOOR,BHARATI,CTS NO 3939/1,CLUB ROAD,BELGAUM - 590001",BELGAUM,BELGAUM,KARNATAKA,0
24,RBL Bank Limited,RATN0000025,ISLAMPUR,"THE RATNAKAR BANK LTD,H. NO.2127/28, DR.PARDESHI BLDG.ISLAMPUR ┬û 415 409 TALUKA : WALVA, DIST.┬á :┬á SANGLI",SANGLI,SANGLI,MAHARASHTRA,2342222163
25,RBL Bank Limited,RATN0000026,RANGOLI,"THE RATNAKAR BANK LTD,A/P┬á :┬á RANGOLI,TALUKA : HATKANANGALE,DIST.┬á :┬á KOLHAPUR",KOLHAPUR,KOLHAPUR,MAHARASHTRA,2302495012
26,RBL Bank Limited,RATN0000027,SHAMANEWADI,"THE RATNAKAR BANK LTD,GRAMSEVA SAHAKARI SANGH BLDG┬á┬á┬á┬á SHAMNEWADI ┬û 591 505,TAL.┬á CHIKODI, DIST.:┬á BELGAUM.",BELGAUM,SHAMANEWADI,KARNATAKA,8338662046
27,RBL Bank Limited,RATN0000028,KHUPIRE,"THE RATNAKAR BANK LTD.,C/O. SHRI BALBHEEM VIVIDH KARYAKARI SAHAKARI VIKAS SEVA SANSTHA, KHUPIRE ,TAL : KARVEER,DIST. : KOLHAPUR ┬û 416205.",KOLHAPUR,KOLHAPUR,MAHARASHTRA,2312420270
28,RBL Bank Limited,RATN0000029,GHOTAWADE,"THE RATNAKAR BANK LTD,BAPU DONGALE BUILDING, MAIN ROAD,AT GHIOTAWADE,POST. KAULAV.TAL. RADHANAGRI, DIST. KOLHAPUR,GHOTAWADE - 416211",KOLHAPUR,KOLHAPUR,MAHARASHTRA,0
29,RBL Bank Limited,RATN0000030,AKKIWAT,"THE RATNAKAR BANK LTD,C/O MR. DHANPAL J. KALLANAVAR,A/P  AKKIWAT,TAL.┬á SHIROL, DIST.┬á KOLHAPUR,PIN.┬á -┬á 416 108",KOLHAPUR,KOLHAPUR,MAHARASHTRA,2322238132
30,RBL Bank Limited,RATN0000031,ICC TRADE CENTRE,"THE RATNAKAR BANK LTD, ICC TRADE CENTRE, SHOP NO.5, GROUND FLOOR, SENAPATI BAPAT MARG, PUNE - 411 016",PUNE,PUNE,MAHARASHTRA,0
31,RBL Bank Limited,RATN0000032,BURLI,"THE RATNAKAR BANK LTD,A/P : BURLI ┬û 416 318. TAL. : PALUS, DIST. SANGLI",SANGLI,SANGLI,MAHARASHTRA,2346220141
32,RBL Bank Limited,RATN0000033,SHEDBAL,"THE RATNAKAR BANK LTD,BAZAR PETH, SHEDBAL,TAL. : ATHANI,DIST. BELGAUM ┬û 591 315",BELGAUM,SHEDBAL,KARNATAKA,8339264612
33,RBL Bank Limited,RATN0000034,SHIRGUPPI,"THE RATNAKAR BANK LTD,379, A/P : SHIRGUPPI,TAL.┬á :┬á ATHANI,DIST. :┬á BELGAUM ┬û 591 242",BELGAUM,SHIRGUPPI,KARNATAKA,8339265426
34,RBL Bank Limited,RATN0000035,AITAWADE BDRUK,"THE RATNAKAR BANK LTD,529, SOCIETY BLDG. NO.2,A/P : AITAWADE BUDRUK.TAL. : WALWA, DIST. : SANGLI",SANGLI,SANGLI,MAHARASHTRA,2342253579
35,RBL Bank Limited,RATN0000036,NERLE,"THE RATNAKAR BANK LTD,A/P : NERLE- 415 406 TAL . : WALWA, DIST.┬á : SANGLI",SANGLI,SANGLI,MAHARASHTRA,2342278560
36,RBL Bank Limited,RATN0000037,DUDHAGAON,"THE RATNAKAR BANK LTD,395/2,A/P┬á :┬á DUDHAGAON- 416 315.TALUKA┬á :┬á MIRAJ, DIST.┬á :┬á SANGLI",SANGLI,SANGLI,MAHARASHTRA,2332486130
37,RBL Bank Limited,RATN0000038,ANKALI SANGLI,"THE RATNAKAR BANK LTD,178, A/P : ANKALI.TALUKA : MIRAJ, DIST.┬á :┬á SANGLI",SANGLI,SANGLI,MAHARASHTRA,2332422128
38,RBL Bank Limited,RATN0000039,BELLAD BAGEWADI,"THE RATNAKAR BANK LTD,395, A/P :┬á BELLAD-BAGEWADI.PIN CODE┬á 591 305,TAL. : HUKERI,┬á DIST.┬á :┬á BELGAUM.",BELGAUM,BELLAD BAGEWADI,KARNATAKA,8333257029
39,RBL Bank Limited,RATN0000040,KABNOOR,"THE RATNAKAR BANK LTD,GRAMPANCHAYAT BUILDING, KABNUR,TALUKA : HATKANANGALE,DIST.┬á :┬á KOLHAPUR,PIN. ┬û 416 129",KOLHAPUR,KOLHAPUR,MAHARASHTRA,0
40,RBL Bank Limited,RATN0000041,BHOSE,"THE RATNAKAR BANK LTD,A/P┬á :┬á BHOSE,TALUKA┬á :┬á MIRAJ, DIST.┬á :┬á SANGLI PIN ┬û 416 422",SANGLI,SANGLI,MAHARASHTRA,2332257222
41,RBL Bank Limited,RATN0000042,HINGANGAON,"THE RATNAKAR BANK LTD,53, GRAMPANCHAYAT BUILDING,A/P┬á :┬á HINGANGAON,TALUKA : KAVATHE-MAHANKAL,DIST.┬á :┬á SANGLI┬á -┬á 416 405",SANGLI,SANGLI,MAHARASHTRA,2341226058
42,RBL Bank Limited,RATN0000043,GAON BHAG SANGLI,"THE RATNAKAR BANK LTD,MEHENDALE ┬û KULKARNI BHAVAN,GAONBHAG,SANGLI ┬û 416416.",SANGLI,SANGLI,MAHARASHTRA,0
43,RBL Bank Limited,RATN0000044,GOKAK,"THE RATNAKAR BANK LTD,3195/B/2B NILAKANTH NILAYA, OPPOSITE COURT, HOSPET GALLI, GOKAK, DIST BELGAUM┬û 591307",BELGAUM,GOKAK,KARNATAKA,0
44,RBL Bank Limited,RATN0000045,UNCHAGAON,"THE RATNAKAR BANK LTD.,SEEMA PRIDE SHOP NO.101 & 102,A/P-UCHAGAON,TAL-KARVEER,DIST-KOLHAPUR-416005",KOLHAPUR,KOLHAPUR,MAHARASHTRA,2312605682
45,RBL Bank Limited,RATN0000046,ANKALI (SHITOL),"THE RATNAKAR BANK LTD,A/P┬á :┬á ANKALI ┬û 591 213.TAL.┬á CHIKODI, DIST.┬á :┬á BELGAUM",BELGAUM,ANKALI,KARNATAKA,8338254275
46,RBL Bank Limited,RATN0000047,NIPANI,"THE RATNAKAR BANK LTD,228, PADMARAJ BLDG, SAKHARWADI,PUNE-BANGALORE ROAD,NIPANI ┬û 591 237.DIST. -┬á BELGAUM (KARNATAKA)",BELGAUM,NIPANI,KARNATAKA,0
47,RBL Bank Limited,RATN0000048,HUBLI,"THE RATNAKAR BANK LTD,C.T.S. NO.56/57, WARD NO.2,SAMARTH CENTRE,NEW MYDAR ONI,HUBLI ┬û 580 028 (K.S.)",DHARWAD,HUBLI-DHARWAD,KARNATAKA,0
48,RBL Bank Limited,RATN0000049,BORPADALE,"THE RATNAKAR BANK LTD,A/P: BORPADALE.TALUKA :┬á PANHALA, DIST.┬á :┬á KOLHAPUR",KOLHAPUR,KOLHAPUR,MAHARASHTRA,0
49,RBL Bank Limited,RATN0000050,SWARGATE -PUNE,"THE RATNAKAR BANK LTD,NO-8,GROUND FLOOR,VEGA CENTER,SHANKARSETH ROAD,SWARGATE,PUNE-411042",PUNE,PUNE,MAHARASHTRA,0
50,RBL Bank Limited,RATN0000051,MADILAGE,"THE RATNAKAR BANK LTD,A/P┬á :┬á MADILAGE-416 505.TALUKA┬á :┬á AJARA, DIST. : KOLHAPUR",KOLHAPUR,KOLHAPUR,MAHARASHTRA,0
51,RBL Bank Limited,RATN0000052,CHINCHWAD PUNE,"THE RATNAKAR BANK LTD,199/A ASHIRWAD BUILDING ,OLD PUNE MUMBAI ROAD,CHINCHWAD - 411019",PUNE,PUNE,MAHARASHTRA,0
52,RBL Bank Limited,RATN0000053,KANDIWALI,"THE RATNAKAR BANK LTD,SHRI BUILDING, 295, SHANTILAL MODI ROAD, OPP. SINDHI COLONY,NEAR MAYUR TALKIES,IRANI WADI,KANDIWALI (W), MUMBAI ┬û 400 067.",GREATER BOMBAY,GREATER BOMBAY,MAHARASHTRA,0
53,RBL Bank Limited,RATN0000054,BHADVAN,"THE RATNAKAR BANK LTD,A/P┬á :┬á BHADVAN,TALUKA :┬á AJARA,DIST.┬á :┬á KOLHAPUR ┬û 416 505.",KOLHAPUR,KOLHAPUR,MAHARASHTRA,0
54,RBL Bank Limited,RATN0000055,VISAPUR,"THE RATNAKAR BANK LTD,A/P┬á :┬á VISAPUR ┬û 416 314.TALUKA:┬á TASGAON, DIST.┬á :┬á SANGLI",SANGLI,SANGLI,MAHARASHTRA,0
55,RBL Bank Limited,RATN0000056,DHARWAD,"THE RATNAKAR BANK LTD,┬æKABADI MANSION┬Æ, KOSMOS CLUB ROAD,BEHIND COURT,DHARWAD ┬û 580 001.",DHARWAD,HUBLI-DHARWAD,KARNATAKA,0
56,RBL Bank Limited,RATN0000057,BANGALORE,"THE RATNAKAR BANK LTD,197, 6TH CROSS, GANDHINAGAR, BANGALORE ┬û 560 009.",BANGALORE URBAN,BANGALORE,KARNATAKA,0
57,RBL Bank Limited,RATN0000058,VARTAKNAGAR THANE,"THE RATNAKAR BANK LTD,LAXMI MARKET, POKHRAN ROAD NO.1, NEAR VARTAK NAGAR, THANE (W)",THANE,THANE,MAHARASHTRA,0
58,RBL Bank Limited,RATN0000059,BARAMATI,"THE RATNAKAR BANK LTD,SHANTILAL SHAHA (PANDARKAR) BUILDING,MAHAVIR PATH, BARAMATI ┬û 413 102.",PUNE,PUNE,MAHARASHTRA,0
59,RBL Bank Limited,RATN0000060,SOLAPUR,"THE RATNAKAR BANK LTD,125, A, MURARAJI PETH,SOLAPUR ┬û 413 001.",SOLAPUR,SOLAPUR,MAHARASHTRA,0
60,RBL Bank Limited,RATN0000061,MARGAO,"THE RATNAKAR BANK LTD,VASANT ARCADE, BEHIND POLICE STATION, COMBA, MARGOA-403601.",SOUTH GOA,MARGAO,GOA,0
61,RBL Bank Limited,RATN0000062,BORIWALI,"THE RATNAKAR BANK LTD,SHOP NO.2-6, SHROFF ARCADE, SODAWALA LANE, NEAR PRABODHAN THACKREY NATYAGRAHA,BORIVALI (W),MUMBAI ┬û 400 092.",GREATER BOMBAY,GREATER BOMBAY,MAHARASHTRA,0
62,RBL Bank Limited,RATN0000063,AKLUJ,"THE RATNAKAR BANK LTD,R.S. NO.2258/4A,MAHAVEER PATH,AKLUJ ┬û 413 101.TAL. ┬û MALSHIRAS, DIST. SOLAPUR",SOLAPUR,SOLAPUR,MAHARASHTRA,0
63,RBL Bank Limited,RATN0000064,HARUGERI,"THE RATNAKAR BANK LTD,SADALGE BUILDING, ATHANI ROAD, HARUGERI, TALUKA RAIBAG, DIST BELGAUM - 591220",BELGAUM,HARUGERI,KARNATAKA,0
64,RBL Bank Limited,RATN0000065,AHMEDABAD,"THE RATNAKAR BANK LTD,C/G - 8,9,10,13 & 14,MALLINATH COMPLEX,OPP. SUJATA FLATS,SHAHIBAUG,AHMEDABAD - 380004.",AHMADABAD,AHMEDABAD,GUJARAT,0
65,RBL Bank Limited,RATN0000066,VASAI,"THE RATNAKAR BANK LTD,NIKUNJ SIGNATURE,AMBADI ROAD,VASAI (WEST) - 401202.",THANE,THANE,MAHARASHTRA,0
66,RBL Bank Limited,RATN0000067,PANVEL,"THE RATNAKAR BANK LTD,BLOCK NO.102 & 103, FIRST FLOOR,INDRAPRASTHA BUILDING, TAPAL NAKA,URAN ROAD,PANVEL┬á - 410 206.DIST. RAIGAD",RAIGAD,RAIGAD,MAHARASHTRA,0
67,RBL Bank Limited,RATN0000068,VILE PARLE,"THE RATNAKAR BANK LTD,NO.006, GROUND FLOOR,GALAXY ARCADE, 10 M.G. ROAD,VILE PARLE (EAST), MUMBAI ┬û 400 057.",GREATER BOMBAY,GREATER BOMBAY,MAHARASHTRA,0
68,RBL Bank Limited,RATN0000069,NASHIK,"THE RATNAKAR BANK LTD,SHOP NO.1A, GROUND FLOOR,RIDDHI PARK,SHARANPUR ROAD,NASIK ┬û 422 002.",NASIK,NASIK,MAHARASHTRA,0
69,RBL Bank Limited,RATN0000070,MUMBAI - FORT,"RBL BANK LTD,DHANNUR HOUSE,15,SIR P M ROAD, FORT,MUMBAI-400001",GREATER BOMBAY,GREATER BOMBAY,MAHARASHTRA,0
70,RBL Bank Limited,RATN0000071,NEW DELHI,"THE RATNAKAR BANK LTD,17 A/53, GROUND FLOOR,W.E.A. KAROL BAGH,(OPP. JESSARAM HOSPITAL),GURADWAR ROAD,NEW DELHI ┬û 110 005.",DELHI,DELHI,DELHI,0
71,RBL Bank Limited,RATN0000072,DAVANGERE,"THE RATNAKAR BANK LTD,718/1, SUBHASH ROAD,MANDI PETH,DAVANGERE ┬û 577 001.",DAVANGERE,DAVANGERE,KARNATAKA,0
72,RBL Bank Limited,RATN0000073,NERUL,"THE RATNAKAR BANK LTD,MILLENNIUM PARK, PLOT NO.17,SECTOR 25, NERUL, NAVI MUMBAI.",THANE,THANE,MAHARASHTRA,0
73,RBL Bank Limited,RATN0000074,TASGAON,"THE RATNAKAR BANK LTD,1565-A, SIDDHESHWAR CHOWK, A/P : TASGAON. DIST. SANGLI.",SANGLI,SANGLI,MAHARASHTRA,0
74,RBL Bank Limited,RATN0000075,PONDA,"THE RATNAKAR BANK LTD,DR. DADA VAIDYA CHOWK, MAIN ROAD,PONDA (GOA)-403 401.",NORTH GOA,PONDA,GOA,0
75,RBL Bank Limited,RATN0000076,KALYANINAGAR,"THE RATNAKAR BANK LTD,SHOP NO.126-127, FORT LIZA COMPLEX,CENTRAL AVENUE ROAD, KALYANINGAR, PUNE ┬û 411 006.",PUNE,PUNE,MAHARASHTRA,0
76,RBL Bank Limited,RATN0000077,MAPUSA,"THE RATNAKAR BANK LTD,SHOP NO.S1, MAPUSA TRADE CENTRE,MARODA, MAPUSA,GOA-403 507.",NORTH GOA,MAPUSA,GOA,0
77,RBL Bank Limited,RATN0000078,KHARGHAR,"THE RATNAKAR BANK LTD,SURYA KOTI BUILDING, SURYA CO-OP. HOUSING SOCIETY LTD. PLOT NO.16, SECTOR 19, KHARGHAR, NAVI MUMBAI - 410 210. TAL.PANVEL, DIST. RAIGAD.",RAIGAD,RAIGAD,MAHARASHTRA,0
78,RBL Bank Limited,RATN0000079,KARAD,"THE RATNAKAR BANK LTD,JANAKI PLAZA,PLOT NO.472/A & 478/2A,KOLHAPUR NAKA, SHANIWAR PETH,KARAD ┬û 415 110.",SATARA,SATARA,MAHARASHTRA,0
79,RBL Bank Limited,RATN0000080,SILVASSA(U.T.),"THE RATNAKAR BANK LTD,UNIT NO.1,2 & 7, ROSHAN AVENUE,SILVASSA-VAPI ROAD, SILVASSA ┬û 396 230.",DADRA&NAGAR HAVELI,SILVASA,DADRA AND NAGAR HAVELI,0
80,RBL Bank Limited,RATN0000081,DOMBIVALI(WEST),"THE RATNAKAR BANK LTD,┬æATIM TARA┬Æ, GROUND FLOOR,SUBHASH ROAD, VISHNUNAGAR,DOMBIVALI (W) ┬û 421 202.",THANE,THANE,MAHARASHTRA,0
81,RBL Bank Limited,RATN0000082,PANAJIM,"THE RATNAKAR BANK LTD,SHOP NO.G-10 & 11,NIZAMAR CENTRE,GROUND FLOOR, DR. ATMARAM ROAD,PANAJI, GOA - 403 001.",NORTH GOA,PANAJI,GOA,0
82,RBL Bank Limited,RATN0000083,NALASOPARA,"THE RATNAKAR BANK LTD,BUILDING NO.1, SHREE RAM SANKUL,SHOP NO.1,2,3,4, ACHOLE ROAD,OPP. AAKANSHA COMMERCIAL COMPLEX, NALASOPARA (E).┬áDIST. THANE ┬û 401 209.",THANE,THANE,MAHARASHTRA,0
83,RBL Bank Limited,RATN0000084,KALYAN,"THE RATNAKAR BANK LTD,BINDU TOWER, SHOP NO.2,3, 13 & 14,C.T.S. NO.2989, OPP. K.D.M.C. VEG. MARKET,SANTOSHI MATA ROAD, KALYAN (W) ┬û 421 301.",THANE,THANE,MAHARASHTRA,0
84,RBL Bank Limited,RATN0000085,SINGHGAD ROAD PUNE,"THE RATNAKAR BANK LTD,SHOP NO.1 & 2, GROUND FLOOR, MOHITE PARADISE, WING NO.┬ÆC┬Æ,CTS NO.16/3, 16/4, ANAND NAGAR, SINHGAD ROAD,PUNE ┬û 411 051.┬á",PUNE,PUNE,MAHARASHTRA,0
85,RBL Bank Limited,RATN0000086,BANER PUNE,"THE RATNAKAR BANK LTD, ┬æC┬Æ WING, ANMOL PRIDE, C.T.S. NO.270,BANER, PUNE ┬û 411 045.",PUNE,PUNE,MAHARASHTRA,0
86,RBL Bank Limited,RATN0000087,VIRAR(EAST),"THE RATNAKAR BANK LTD,SUMANT CHHAYA, PURANDAREWADI, NEAR RAILWAY STATION & TALATHI OFFICE,┬áVIRAR (EAST) ┬û 410 303. DIST. THANE.",THANE,THANE,MAHARASHTRA,0
87,RBL Bank Limited,RATN0000088,PAREL,"THE RATNAKAR BANK LTD,TOWER 2, 3RD FLOOR, ONE INDIABULLS CENTRE,SENAPATI BAPAT MARG,LOWER PAREL,MUMBAI ┬û 400 013.",GREATER BOMBAY,GREATER BOMBAY,MAHARASHTRA,0
88,RBL Bank Limited,RATN0000089,THANE (WEST) RAM MARUTI,"THE RATNAKAR BANK LTD. GR FLOOR, SHANKESHWAR ARCADE, RAM GANESH GADKARI PATH, RAM MARUTI CROSS ROAD, THANE(W) - 400602.",THANE,THANE,MAHARASHTRA,0
89,RBL Bank Limited,RATN0000090,DOMBIVALI(EAST),"THE RATNAKAR BANK LTD. 1ST FLOOR, JAYKUL ARCADE, MANPADA ROAD, NEAR GAONDEVI MANDIR, DOMBIVALI (E) - 421201.",THANE,THANE,MAHARASHTRA,0
90,RBL Bank Limited,RATN0000091,KORAMANGALA,"THE RATNAKAR BANK LTD. 631 3RD BLOCK 3RD CROSS, 100 FEET ROAD, NR. BDA COMPLEX, KORAMANGALA, BANGALORE - 560034.",BANGALORE URBAN,BANGALORE,KARNATAKA,0
91,RBL Bank Limited,RATN0000092,CHAKAN,"THE RATNAKAR BANK LTD,GROUND FLOOR , SHOP NO.5 & 6,GAT NO.461, TUKARAM MARKET,MEGA CENTRE , PUNE ┬û NASIK ROAD,MEDANKARWADI ┬û 410 501",PUNE,PUNE,MAHARASHTRA,0
92,RBL Bank Limited,RATN0000093,AIROLI,"THE RATNAKAR BANK LTD. UNIT NO. 1 TO 6, GR FLOOR, RIPPLEZ MALL, PLOT NO 6A, SECTOR NO 7, AIROLI, NAVI MUMBAI - 400701.",THANE,THANE,MAHARASHTRA,0
93,RBL Bank Limited,RATN0000094,MALKAPUR,"THE RATNAKAR BANK LTD,MORE BUILDING, CTS NO.215,B WARD, MALKAPUR, TAL ┬û SHAHUWADIDIST ┬û KOLHAPUR",KOLHAPUR,KOLHAPUR,MAHARASHTRA,2312653720
94,RBL Bank Limited,RATN0000095,SANE GURUJI VASAHAT KOLHAPUR,"THE RATNAKAR BANK LTD,PLOT NO.09,┬á R.S.NO.1012,A WARD, SADASHIV JADHAV HOUSING SOCIETY, RADHANAGRI ROAD, KOLHAPUR ┬û 416 012",KOLHAPUR,KOLHAPUR,MAHARASHTRA,2312653720
95,RBL Bank Limited,RATN0000096,KAGAL,"THE RATNAKAR BANK LTD,AMEYA COMPLEX,C S NO.3611, 3612, 3613BRAHMAPURI, KAGAL, DIST ┬û KOLHAPUR ┬û 416 126",KOLHAPUR,KOLHAPUR,MAHARASHTRA,2312653720
96,RBL Bank Limited,RATN0000097,R MALL THANE,"THE RATNAKAR BANK LTD,UNITED MOTORS PVT LTD;GHODBANDAR ROAD,NEAR RUNWAL ESTATE, THANE (W) ┬û 400 601",THANE,THANE,MAHARASHTRA,2225853975
97,RBL Bank Limited,RATN0000098,OMERGA,"THE RATNAKAR BANK LTD,OMERGA BRANCH,MANE HOSPITAL BUILDING NO 20/21,WARD NO 13, MAIN ROAD,OMERGA 413 606 ,DIST - OSMANABAD",OSMANABAD,OSMANABAD,MAHARASHTRA,2475250080
98,RBL Bank Limited,RATN0000099,KURUNDWAD,"THE RATNAKAR BANK LTD,123, B, BHAU SMRUTI, NEAR PLAY GROUD,KURUNDWAD - 416 106,TAL SHIROL, DIST KOLHAPUR",KOLHAPUR,KOLHAPUR,MAHARASHTRA,2322244159
99,RBL Bank Limited,RATN00000FT,FORT MUMBAI,"7,RAHIMTULLAH HOUSE, HOMJI STREET, HORNIMAN CIRCLE, FORT MUMBAI 400001",GREATER BOMBAY,FORT MUMBAI,MAHARASHTRA,0
100,RBL Bank Limited,RATN0000100,DLF CAPITOL-NEW DELHI,"THE RATNAKAR BANK LTD,UNIT NO. 14 & 15, GROUND FLOOR,DLF CAPITOL POINT,BABA KHARAG SINGH MARG,NEW DELHI ┬û 110 001",DELHI,DELHI,DELHI,9810211851
101,RBL Bank Limited,RATN0000101,DOD BALLARPUR,"THE RATNAKAR BANK LTD,KHATA NO 1762 / 66,WARD NO 4,D CROSS MAIN ROAD,DOD BALLARPUR,KARNATAKA - 561203",BANGALORE RURAL,DODDABALLAPUR,KARNATAKA,9900576962
102,RBL Bank Limited,RATN0000102,"VASHI, NAVI MUMBAI","THE RATNAKAR BANK LTD,ARTI CHS LTD,PLOT 29, SECTOR 2,VASHI, NAVI MUMBAI,MAHARASHTRA - 400 705",GREATER BOMBAY,GREATER BOMBAY,MAHARASHTRA,2243020600
