,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
13,BANK OF BARODA,BARB0ADADAX,"ADADA, NAVSARI, GUJARAT","AT & PO ADADA, TALUKA - NAVSARI, DIST - NAVSARI, GUJARAT - 396 445",NAVSARI,NAVSARI,GUJARAT,1800223344
14,BANK OF BARODA,BARB0ADAHIS,ADAHIS,"HIGH SCHOOL ROAD, NEAR RAJENDRA HOSPITAL MANDI ADAMPUR, DIST - HISSAR,HARYANA",HISAR,MANDI ADAMPUR,HARYANA,1800223344
15,BANK OF BARODA,BARB0ADAHYD,ADARSH NAGAR-HYDERABAD,"5-9-27/78 LAKEHILL ROAD, ADARSHNAGAR",HYDERABAD URBAN,HYDERABAD,ANDHRA PRADESH,1800223344
16,BANK OF BARODA,BARB0ADAJAB,"ADARSH NAGAR, JABALPUR","BANK OF BARODA,2689-2690 PALIPATHAR,GWARI GHAT,NARMADA ROAD,ADARSH NAGAR,JABALPUR,MADHYA PRADESH ┬û 482 008",JABALPUR,JABALPUR,MADHYA PRADESH,1800223344
17,BANK OF BARODA,BARB0ADALAJ,"ADALAJ, GUJARAT","KRISHNA COMPLEX,CHANDKHEDA KALOL HIGHWAY ROAD,BALAPIR CHOWKDI,GANDHINAGAR,GUJARAT ┬û 382421.",GANDHINAGAR,CHANDKHEDA,GUJARAT,1800223344
18,BANK OF BARODA,BARB0ADAMBA,"ADAMBAKKAM,,CHENNAI,TN","25 ┬û PALADIAMMAN,KOIL STREET,ADAMBAKKAM,CHENNAI,TAMILNADU - 600088.",ADAMBAKKAM,ADAMBAKKAM,TAMIL NADU,1800223344
19,BANK OF BARODA,BARB0ADAMPU,"ADAMPUR, DIST JALANDHAR","MAIN ROAD, DANA MANDI, ADAMPUR, DISTT. JALLANDHAR - 144102( PUNJAB)",JALANDHAR,ADAMPUR,PUNJAB,1800223344
20,BANK OF BARODA,BARB0ADARAJ,ADARSH NAGAR,HN 1228 28 NASIRABAD ROAD ADARSH NAGAR AJMER RAJASTHAN 305001,AJMER,AJMER,RAJASTHAN,1800223344
21,BANK OF BARODA,BARB0ADARSH,ADARSH NAGAR BRANCH,"ADARSH NAGAR BRANCH,304/4,RAJA PARK ADARSH NAGAR,JAIPUR.,JAIPUR,302004",JAIPUR,JAIPUR,RAJASTHAN,1800223344
22,BANK OF BARODA,BARB0ADAURI,"ADAURI, BIHAR","P.O.ADAURI, DIST.SHEOHAR, BIHAR - 845 302.",SHEOHAR,ADAURI,BIHAR,1800223344
23,BANK OF BARODA,BARB0ADAYAR,"ADAYAR, CHENNAI","ANU ARCADE NO 1, 15TH CROSS STREET, SASTRI NAGAR, ADAYAR, CHENNAI, TAMILNADU - 600 020",CHENNAI,CHENNAI,TAMIL NADU,1800223344
24,BANK OF BARODA,BARB0ADDANK,ADDANKI,DNO 34 21 ONGOLE ROAD NAMS HIGHWAY ADDANKI PRAKASAM DISTRICT ADDANKI AP 523201,PRAKASAM,ADDANKI,ANDHRA PRADESH,1800223344
25,BANK OF BARODA,BARB0ADHALP,"ADHALPANKA, ORISSA","ADHALPANKA VIA BHADRAK, DIST.BHADRAK, ORISSA - 756 114.",BHADRAK,BHADRAK,ODISHA,1800223344
26,BANK OF BARODA,BARB0ADILAB,ADILABAD,6 7 74 1 GIRLS HIGH SCHOOL BHUKTHAPUR ADILABAD ANDHRA PRADESH 504001,ADILABAD,ADILABAD,ANDHRA PRADESH,1800223344
27,BANK OF BARODA,BARB0ADIPUR,"ADIPUR, GANDHIDHAM, GUJARAT","PLOT NO-85, GROUND FLOOR, WARD NO-5 A, RAMBAG ROAD, ADIPUR, GANDHIDHAM, GUJARAT-370205",KACHCHH,GANDHIDHAM,GUJARAT,1800223344
28,BANK OF BARODA,BARB0ADITYA,"ADITYAPUR, JHARKHAND","GR FLOOR, M P NAGINACOMP, TATA KANDRA RD",SARAIKELA-KHARSAWAN,ADITYAPUR,JHARKHAND,1800223344
29,BANK OF BARODA,BARB0ADONIX,"ADONI, ANDHRA PRADESH","BANK OF BARODA,BEHIND AREA HOSPITAL,ADONI,ANDHRA PRADESH ┬û 518 031",KURNOOL,ADONI,ANDHRA PRADESH,1800223344
30,BANK OF BARODA,BARB0ADOORX,ADOOR BRANCH,"SANTOSH BLDG., M C ROAD, ADOOR, PATHANMITTA DIST. 691523, KERALA",KASARAGOD,ADOOR,KERALA,1800223344
31,BANK OF BARODA,BARB0ADORXX,"ADOR,BANSWARA,RAJ","BANK OF BARODA, V & P ADOR, TEH ┬û GARHI DIST ┬û BANSWARA, ADOR, RAJASTHAN ┬û 327034.",BANSWARA,GARHI,RAJASTHAN,1800223344
32,BANK OF BARODA,BARB0ADVALX,"ADVAL BR, DIST. AHMEDABAD, GUJARAT","ADVAL, TAL. DHANDHUKA, DIST. AHMEDABAD, GUJARAT - 382 460.",AHMADABAD,ADVAL,GUJARAT,1800223344
33,BANK OF BARODA,BARB0AERODR,"AERODRUM ROAD, INDORE","8-A, KALANI NAGAR, AERODRUM ROAD, INDORE-452009",INDORE,INDORE,MADHYA PRADESH,1800223344
34,BANK OF BARODA,BARB0AFZALP,"AFZALPURWARI,KAUSHAMBI,UP","VILL AFZALPURWARI,PO SIRATHU,KAUSHAMBI DT,UTTAR PRADESH ┬û 212217",KAUSHAMBI,SIRATHU,UTTAR PRADESH,1800223344
35,BANK OF BARODA,BARB0AGARTA,AGARTALA BRANCH,"AGARTALA BRANCH,KAMAN CHOMUHANI,AGARTALA,799001",WEST TRIPURA,AGARTALA,TRIPURA,1800223344
36,BANK OF BARODA,BARB0AGARXX,"AGAR,SHAJAPUR,MP","SHRI BASANT KUMAR KUNCHAL,AJAY SHREE TALKIES CAMPUS,BAROD ROAD SQUARE,AGARMALWA,MADHYA PRADESH ┬û 465441",SHAJAPUR,AGAR(MALWA),MADHYA PRADESH,1800223344
37,BANK OF BARODA,BARB0AGCPAT,"A G COLONY,PATNA,BIHAR","MAIN ROAD,A G COLONY,PATNA,BIHAR ┬û 800023.",PATNA,PATNA,BIHAR,1800223344
38,BANK OF BARODA,BARB0AGHARX,"AGHAR,RAJASTHAN","BOB AT AGHR PATEL MADH, PATAN, GUJARAT ┬û 384265.",PATAN,PATAN,GUJARAT,1800223344
39,BANK OF BARODA,BARB0AGOOCH,"AGOOCHA,BHILWARA,RAJ","BUS STAND,BHILWARA RAOD,AGOOCHA,RAJASTHAN ┬û 311029",BHILWARA,AGOOCHA,RAJASTHAN,1800223344
40,BANK OF BARODA,BARB0AGRABS,"KAMLA NAGAR, AGRA","D-504, KAMLA NAGAR, AGRA 282005",AGRA,AGRA,UTTAR PRADESH,1800223344
41,BANK OF BARODA,BARB0AGRAXX,AGRA BRANCH,"AGRA BRANCH,13,MAHATMA GANDHI ROAD,,AGRA,282001",AGRA,AGRA,UTTAR PRADESH,1800223344
42,BANK OF BARODA,BARB0AGRCHA,AGRICULTURAL HI TECH BR. CHANDIGARH,"SCO 91, SECTOR 44 C, CHANDIGARH, 160047",CHANDIGARH,CHANDIGARH,CHANDIGARH,1800223344
43,BANK OF BARODA,BARB0AGRHAJ,AGRI.  FINANCE BR  HAJIPUR,"SONI ALANKAR COMPLEX, GUDRI ROAD, HAJIPUR, BIHAR 844101",VAISHALI,HAJIPUR,BIHAR,1800223344
44,BANK OF BARODA,BARB0AGRHYD,SAFB HYDERAB BRANCH,"SAFB HYDERAB BRANCH,6-1-84,KHUSRUJUNG HOUSE, SECRATARIAT ROAD,,HYDERABAD,500001",HYDERABAD URBAN,HYDERABAD,ANDHRA PRADESH,1800223344
45,BANK OF BARODA,BARB0AGRPUN,AGRI FINANCE BR PUNE,"BANK OF BARODA,  PUNE CAMP, 2 MOLEDINA ROAD, PUNE 411001",PUNE,PUNE,MAHARASHTRA,1800223344
46,BANK OF BARODA,BARB0AGRUNI,"AGRA UNIVERSITY BRANCH, AGRA, U.P.","OM COMPLEX., 01 OLD VIJAY NAGAR COLONY, AGRA , UP-282004",AGRA,AGRA,UTTAR PRADESH,1800223344
47,BANK OF BARODA,BARB0AGSHAH,SHAHGANJ BRANCH,"SHAHGANJ BRANCH,LADLI KATRA, SHAHGANJ,,AGRA,282010",AGRA,AGRA,UTTAR PRADESH,1800223344
48,BANK OF BARODA,BARB0AHMEDN,AHMEDNAGAR BRANCH,"AHMEDNAGAR BRANCH,TULSI- VIHAR MANIK CHOWK, AHEMDNAGAR,AHMEDNAGAR,414001",AHMADNAGAR,AHMADNAGAR,MAHARASHTRA,1800223344
49,BANK OF BARODA,BARB0AHRABS,"AHRAURA, UP","CHOWK BAZAR, AHRAURA,RO VARANASI, UP-",MIRZAPUR,AHRAURA,UTTAR PRADESH,1800223344
50,BANK OF BARODA,BARB0AHWAXX,"AHWA, DIST DANGS","OPP. BUS STAND, AT & POST - AHWA ,DIST DANGS GUJARAT 394710",DANGS,AHWA,GUJARAT,1800223344
51,BANK OF BARODA,BARB0AIDHIX,AIDHI,"VILL AIDHI,POST AIDHI,SULTANPUR DT,UTTAR PRADESH  227409",SULTANPUR,AMETHI,UTTAR PRADESH,1800223344
52,BANK OF BARODA,BARB0AIIMSX,"BHOPAL,MADHYA PRADESH","I ST FLOOR,AIIMS BUILDING,SAKET NAGAR,BHOPAL,MADHYA PRADESH ┬û 462024",BHOPAL,BHOPAL,MADHYA PRADESH,1800223344
53,BANK OF BARODA,BARB0AIRKOL,"AIRPORT CITY,WB","238/56, JESSOR ROAD,KOLKATA,WEST BENGAL ┬û 700091.",NORTH 24 PARGANAS,AIRPORT CITY,WEST BENGAL,1800223344
54,BANK OF BARODA,BARB0AIROLI,"AIROLI BR, NAVI MUMBAI","SHOP NO 1 TO 4,GR FLR, YASH RESIDENCY,PLOT NO 6, SECTOR 6, NAVI MUMBAI,MAHARASHTRA-400 708",GREATER MUMBAI,MUMBAI,MAHARASHTRA,1800223344
55,BANK OF BARODA,BARB0AIRPLA,"AIRPORT PLAZA JAIPUR,RJ",BARODA BHAWAN AIRPORT PLAZA DURGAPURA TONK ROAD JAIPUR RAJASTHAN 302018,JAIPUR,JAIPUR,RAJASTHAN,1800223344
56,BANK OF BARODA,BARB0AIRPOR,"AIRPORT ROAD,BHOPAL","INDRA VIHAR COLONY, AIRPORT ROAD BHOPAL, MP-462036",BHOPAL,BHOPAL,MADHYA PRADESH,1800223344
57,BANK OF BARODA,BARB0AIRTPT,"ANNMAIAH CIRCLE, TIRUPATI, AP","HNO. 19-8-112/D AIR BYPASS ROAD, NEAR ANNAMAIAH CIRCLE, TIRUPATI, DIST.CHITOOR, ANDHRA PRADESH, PIN-517501.",CHITTOOR,TIRUPATI,ANDHRA PRADESH,1800223344
58,BANK OF BARODA,BARB0AISHBA,AISHBAGH,H NO 202 206 AISHBAGH BHADEWAN PORAJENDRA NAGAR LUCKNOW UTTAR PRADESH 226004,LUCKNOW,LUCKNOW,UTTAR PRADESH,1800223344
59,BANK OF BARODA,BARB0AITJAL,AIT,VILL PO AIT NEAR KONCH TIRAHA KONCH ROAD DIST JALAUN UTTAR PRADESH 285201,JALAUN,KONCH,UTTAR PRADESH,1800223344
60,BANK OF BARODA,BARB0AIZWAL,"AIZAWAL, MIZORAM","50/11 ZARKAWT MAIN STREET, AIZAWAL, MIZORAM 796003",AIZAWAL,AIZAWL,MIZORAM,1800223344
61,BANK OF BARODA,BARB0AJABPU,AJABPUR KALAN,BANK OF BARODA AMBER ARCADE MOTHRO ROAD DEHRADUN UTTARAKHAND 248001,DEHRADUN,DEHRADUN,UTTARAKHAND,1800223344
62,BANK OF BARODA,BARB0AJHAIX,AJHAI KHURD,AJHAI KHURD VILL PO AJHAI KHURD VAIKUNTH VIHAR NH2 AJHAI KALAN NEAR GLA UNIVERSITY DIST MATHURA UTTAR PRADESH 281406,MATHURA,MATHURA,UTTAR PRADESH,1800223344
63,BANK OF BARODA,BARB0AJHARA,"AJHARA-LALGUNJ,UP",AJHARA-LALGUNJ DISTT PRATAPGARHUTTAR PRADESH┬á231013,PRATAPGARH,LALGANJ,UTTAR PRADESH,1800223344
64,BANK OF BARODA,BARB0AJIRAJ,"AJI IND.AREA, DIST RAJKOT","80FT ROAD, AJI INDUSTRIAL AREA,RAJKOT 360003",RAJKOT,RAJKOT,GUJARAT,1800223344
65,BANK OF BARODA,BARB0AJMERX,AJMER MAIN,P R MARG AJMER,AJMER,AJMER,RAJASTHAN,1800223344
66,BANK OF BARODA,BARB0AJMRAJ,JLN.HOSPI.RD BRANCH,"JLN.HOSPI.RD BRANCH,JLN HOSPI RD.,AJMER,305001",AJMER,AJMER,RAJASTHAN,1800223344
67,BANK OF BARODA,BARB0AJUHAB,"AJUHA BAZAR, DIST. KAUSHAMBI, UP","G.T.ROAD, P.O.AJUHA BAZAR, DIST. KAUSHAMBI, UTTAR PRADESH - 212 215.",KAUSHAMBI,AJUHWA BAZAR,UTTAR PRADESH,1800223344
68,BANK OF BARODA,BARB0AKALTA,AKALTARA,"MAIN ROAD, WARD NO-15, SHIVNARAYAN ROAD, AKALTARA, DISTRICT- JANJGIR CHAMPA, CHHATISGARH-495552",JANJGIR-CHAMPA,AKALTARA,CHANDIGARH,1800223344
69,BANK OF BARODA,BARB0AKARRA,"AKARRA-RASUL, DIST. SHAHJAHANPUR, U.P.","NEAR BYPASS CROSSING, AKARRA RASOOLPUR, DIST. SHAHJAHANPUR, UTTAR PRADESH - 242 001.",SHAHJAHANPUR,DADRAUL,UTTAR PRADESH,1800223344
70,BANK OF BARODA,BARB0AKBABU,"AKBARPUR BR, DIST. BULANDSHAHR, U.P.","BHOOD CHOWRAHA, AKBARPUR, DIST.BULANDSHAHAR, UTTAR PRADESH - 203 001.",BULANDSHAHR,AKBARPUR,UTTAR PRADESH,1800223344
71,BANK OF BARODA,BARB0AKBARP,"AKBARPUR, DIST AMBEDKAR NAGAR","KSHETRIYA SHRI GANDHI ASHRAM BUILDING, AKBARPUR, DT. AMBEDKAR NAGAR,PIN-224122  (U.P.)",AMBEDKAR NAGAR,AKBARPUR,UTTAR PRADESH,1800223344
72,BANK OF BARODA,BARB0AKBKAN,AKBARPUR,"WARD NO 6,NEHRU NAGAR,VILL PO AKBARPUR,DIST KANPUR DEHAT,UTTAR PRADESH ┬û 209101.",KANPUR DEHAT,AKBARPUR,UTTAR PRADESH,1800223344
73,BANK OF BARODA,BARB0AKEDAX,AKEDA DOONGER,"3 GOVIND VIHAR NEAR ROAD NO 17 AKERA ROAD VILLAGE AKERA,AKERA DOONGER RAJASTHAN-302013",BANSWARA,DOONGARIYA,RAJASTHAN,1800223344
74,BANK OF BARODA,BARB0AKHABA,AKHABARNAGAR,MILLENIUM PLAZA AKHABARNAGAR CIRCLE NAVA WADAJ AHMEDABAD GUJARAT 380013,AHMADABAD,AHMEDABAD,GUJARAT,1800223344
75,BANK OF BARODA,BARB0AKHARA,AKHARGHAT ROAD,KRISHNA BUILDING AKHARGHAT ROAD PO HEAD OFFICE TEH MUSHARI MUZAFFARPUR BIHAR 842001,MUZAFFARPUR,MUSHARI,BIHAR,1800223344
76,BANK OF BARODA,BARB0AKKAYY,AKKAYYAPALEM,D NO 49 34 19 AKKAYYAPALEM VISAKHAPATNAM ANDHRA PRADESH 530016,VISHAKHAPATNAM,VISAKHAPATNAM,ANDHRA PRADESH,1800223344
77,BANK OF BARODA,BARB0AKLERA,"AKLERA BR., DIST., JHALAWAR, RAJASTHAN","NEW MOTOR MARKET CIRCLE, N.H.NO.12, AKLERA, JHALAWAR, RAJASTHAN - 326 033.",JHALAWAR,AKLERA,RAJASTHAN,1800223344
78,BANK OF BARODA,BARB0AKLUJX,AKLUJ BRANCH,"AKLUJ BRANCH,MAHAVIR PATH,AKLUJ,413101",AMBEDKAR NAGAR,AKLUJ,MAHARASHTRA,1800223344
79,BANK OF BARODA,BARB0AKOLAX,"AKOLA BR , MAHARASHTRA","AKOLA ZILLA KRISHI AUDYOGIK S.S.S.BLDG.TILAK ROAD, AKOLA , MAHARASHTRA - 444 001",AKOLA,AKOLA,MAHARASHTRA,1800223344
80,BANK OF BARODA,BARB0AKOLEX,"AKOLE,AHMEDNAGAR,MH","KALHAR GHOTI ROAD,NEAR AGASTI SAW MILL,TAL ┬û SANGAMNER,AHMEDNAGAR,MAHARASTRA ┬û 422601.",AHMADNAGAR,SANGAMNER,MAHARASHTRA,1800223344
81,BANK OF BARODA,BARB0AKOTAX,AKOTA BRANCH,"AKOTA BRANCH,SHREE SHARNAM COMPLEX, PRODUCTIVITY ROAD, BARODA,BARODA,390020",VADODARA,VADODARA,GUJARAT,1800223344
82,BANK OF BARODA,BARB0AKURDI,PCNTDA AKURDI,NEW ADMINISTRATIVE BUILDING PCNTDA NEAR AKURDI RAILWAY STATION AKURDI PUNE MAHARASTRA 411044,PUNE,PUNE,MAHARASHTRA,1800223344
83,BANK OF BARODA,BARB0AKURLI,KANDIVLI-EST BRANCH,"KANDIVLI-EST BRANCH,A.CHAKRAVARTY ROAD,ASHOK NAGAR,KANDIVALI(E),MUMBAI,400101",GREATER MUMBAI,MUMBAI,MAHARASHTRA,1800223344
84,BANK OF BARODA,BARB0ALAMCO,"ALAMCODE BR, KERALA","MAIN ROAD, ALAMCODE,ATTINGAL , TRIVANDRUM, KERALA- 695 102",THIRUVANANTHAPURAM,ALAMCODE,KERALA,1800223344
85,BANK OF BARODA,BARB0ALANGA,"ALANGAYAM, DIST. VELLORE","109, GANDHI ROAD, ALANGAYAM, DIST.VELLOR, TAMIL NADU - 635 701",VELLORE,ALANGAYAM,TAMIL NADU,1800223344
86,BANK OF BARODA,BARB0ALARSA,"ALARSA, DIST. ANAND, GUJARAT","ALARSA, TAL BORSAD, DIST. ANAND, GUJARAT - 388 543.",ANAND,ALARSA,GUJARAT,1800223344
87,BANK OF BARODA,BARB0ALBANS,"BANSMANDI, ALLAHABAD","BANSMANDI,MUTHIGANJ, ALLAHABAD 211003",ALLAHABAD,ALLAHABAD,UTTAR PRADESH,1800223344
88,BANK OF BARODA,BARB0ALDONA,"ALDONA, DIST NORTH GOA","COTTARBHAT, ALDONA, BAARDEZ ALDONA GOA 403508",NORTH GOA,ALDONA,GOA,1800223344
89,BANK OF BARODA,BARB0ALIBAG,"ALIBAG, MAHARASHTRA","301 KRISHNA MAHAL BLDG.NR.MAHESH TALKIESOPP. BIG SPLASH HOTEL, CHENDHARE, ALIBAG,MAHARASHTRA┬á402201",RAIGAD,ALIBAG,MAHARASHTRA,1800223344
90,BANK OF BARODA,BARB0ALIBAR,DWARKESH BHUVAN,"DWARKESH BHUVAN, ALIPURA,BARODA -391145",VADODARA,ALIPURA,GUJARAT,1800223344
91,BANK OF BARODA,BARB0ALICAL,ALIPORE BRANCH,"ALIPORE BRANCH,38/1/E, GOPAL NAGAR ROAD,CALCUTTA,700027",KOLKATA,KOLKATA,WEST BENGAL,1800223344
92,BANK OF BARODA,BARB0ALIDEL,"ALIPUR, DELHI","75/138, NEHRU ENCLAVE,ALIPUR,DELHI ┬û 110036.",DELHI,DELHI,DELHI,1800223344
93,BANK OF BARODA,BARB0ALIGAN,"ALIGANJ,UP","VILL&PO.ALIGANJ BAZAR,DISTRICT-SULTANPUR,UTTAR PRADESH-227805",SULTANPUR,ALIGANJ,UTTAR PRADESH,1800223344
94,BANK OF BARODA,BARB0ALIGAR,ALIGARH BRANCH,"ALIGARH BRANCH,PN.OM.21,SHAH KAMAL ROAD,ALIGARH,202001",ALIGARH,ALIGARH,UTTAR PRADESH,1800223344
95,BANK OF BARODA,BARB0ALIGAY,"ALIPUR, BIHAR","P.O ALIPUR, VIA BUNIADGANJ, DIST. GAYA, BIHAR - 823003",GAYA,ALIPUR,BIHAR,1800223344
96,BANK OF BARODA,BARB0ALIJAL,"ALIPURDUAR,WB","SRI KRISHNA MARKET,MAROWARI,PO ALIPURDUAR,JALPAIGURI DIST,WEST BENGAL.",JALPAIGURI,ALIPURDUAR,WEST BENGAL,1800223344
97,BANK OF BARODA,BARB0ALIKOL,"ALIKOL, KARNATAKA","MAIN ROAD,ALIPUR,GOWRIBIDNUR TALUK-KOLAR, DIST.KOLAR, KARNATAKA - 561224",KOLAR,ALLIPURA,KARNATAKA,1800223344
98,BANK OF BARODA,BARB0ALIKOT,"ALIGARH, RAJASTHAN","ULKHANA ROAD, NEAR BUS STAND,ALIGARH, TONK, RAJASTHAN",TONK,ALIGARH,RAJASTHAN,1800223344
99,BANK OF BARODA,BARB0ALINDR,"ALINDRA, DIST KHEDA","PATIDAR PANCHWADI, ALINDRA DIST KHEDA 387 510",KHEDA,ALINDRA,GUJARAT,1800223344
100,BANK OF BARODA,BARB0ALIPOR,"ALIPORE, DIST. NAVSARI, GUJARAT","ALIPORE, TAL. CHIKHLI, DIST. NAVSARI, GUJARAT - 396 409",NAVSARI,ALIPORE,GUJARAT,1800223344
101,BANK OF BARODA,BARB0ALIRAJ,"ALIRAJPUR, DIST JHABUA","VALLABH BHAWAN,337,M.G.ROAD ALIRAJPUR , DIST JHABUA MP 457887",JHABUA,ALIRAJPUR,MADHYA PRADESH,1800223344
102,BANK OF BARODA,BARB0ALIYAB,"ALIYABADA, GUJARAT","NEAR BUS STAND, ALIAYABADA, GUJARAT",JAMNAGAR,ALIABADA,GUJARAT,1800223344
103,BANK OF BARODA,BARB0ALKADA,"ALIPURJITA, DIST. KAUSHAMBI,  UP","ALIPUR JEETA, DIST. KAUSHAMBI, UTTAR PRADESH - 212 205.",KAUSHAMBI,ALIPUR JEETA,UTTAR PRADESH,1800223344
104,BANK OF BARODA,BARB0ALKAPU,ALKAPURI BRANCH,"ALKAPURI BRANCH,OPP. PETROL PUMP R C DUTT ROAD ALKAPURI BARODA,BARODA,390007",VADODARA,VADODARA,GUJARAT,1800223344
105,BANK OF BARODA,BARB0ALLAHA,ALLABAD MAIN BRANCH,"ALLABAD MAIN BRANCH,30, M.G.MARG,ALLAHABAD,211001",ALLAHABAD,ALLAHABAD,UTTAR PRADESH,1800223344
106,BANK OF BARODA,BARB0ALLAHG,"ALLAHGANJ, UP","PO ALLAHGANJ, DIST.SHAHJAHANPUR, UTTAR PRADESH - 242 220.",SHAHJAHANPUR,ALLAHGANJ,UTTAR PRADESH,1800223344
107,BANK OF BARODA,BARB0ALLALL,ALLAHPUR BRANCH,"ALLAHPUR BRANCH,ALLAHPUR,,ALLAHABAD,211002",ALLAHABAD,ALLAHABAD,UTTAR PRADESH,1800223344
108,BANK OF BARODA,BARB0ALLEPP,"NEAR IRON BRIDGE ,ALLEPPEY","XXVI/1343, TVEES BUILDING, EAST OF IRON BRIDGE ALLEPPEY  KERALA 688011",ALAPUZZHA,ALAPPUZHA,KERALA,1800223344
109,BANK OF BARODA,BARB0ALLKAT,KATRA ALLAHABAD,"4 KATRA ROAD,ALLAHABAD 211 002",ALLAHABAD,ALLAHABAD,UTTAR PRADESH,1800223344
110,BANK OF BARODA,BARB0ALMELX,ALMEL,"SURVEY NO. 609/1,2B OF ALMEL VILLAGE, SINDAGI TALUQ,DIST. BIJAPUR,KARNATAKA - 586202",BIJAPUR,ALMEL,KARNATAKA,1800223344
111,BANK OF BARODA,BARB0ALMORA,"ALMORA BR., UTTARAKHAND","NEAR GIC GATE, MALL ROAD, ALMORA, DIST. ALMORA, UTTARAKHAND - 263 601.",ALMORA,ALMORA,UTTARAKHAND,1800223344
112,BANK OF BARODA,BARB0ALODXX,"ALOD, RAJASTHAN","ALOD, DIST.BUNDI, RAJASTHAN - 323 803.",BUNDI,ALOD,RAJASTHAN,1800223344
113,BANK OF BARODA,BARB0ALOTXX,"ALOT, MP","KARGIL CHAURAHA,MALGODAM ROAD,A LOT,MADHYA PRADESH ┬û 457114.",RATLAM,ALLOT,MADHYA PRADESH,1800223344
114,BANK OF BARODA,BARB0ALSISA,"ALSISAR, RAJASTHAN","ALSISAR, DIST.JHUNJHUNU, RAJASTHAN - 331 025.",JHUNJHUNU,ALSISAR,RAJASTHAN,1800223344
115,BANK OF BARODA,BARB0ALTAKA,"ALTAKAMALPUR, BIHAR","AT.& P.O.-ALTAHAT,KISHANGANJ, BIHAR 855107",KISHANGANJ,KAMALPUR,BIHAR,1800223344
116,BANK OF BARODA,BARB0ALTAMO,ALTAMOUNT RD BRANCH,"ALTAMOUNT RD BRANCH,CRYSTAL BLDG.,ALTAMOUNT ROAD,MUMBAI,400026",GREATER MUMBAI,MUMBAI,MAHARASHTRA,1800223344
117,BANK OF BARODA,BARB0ALWALX,"ALWAL, HYDERABAD, ANDHRA PRADESH","GOPALRAO COMPLEX, ALWAL, HYDEARABAD, ANDHRA PRADESH ┬û 500 010",RANGAREDDY,ALWAL,ANDHRA PRADESH,1800223344
