,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
0,SAHEBRAO DESHMUKH COOPERATIVE BANK LIMITED,SAHE0000001,RTGS-HO,"103,TRADE CORNER, SAKINAKA JUNCTION ANDHERI (E). MUMBAI-400072.",GREATER BOMBAY,MUMBAI,MAHARASHTRA,28520369
1,SAHEBRAO DESHMUKH COOPERATIVE BANK LIMITED,SAHE0000002,C.P.TANK,"25,SONARIKA APT, NANUBHAI DESAI ROAD, MUMBAI-400004.",GREATER BOMBAY,MUMBAI,MAHARASHTRA,23883843
2,SAHEBRAO DESHMUKH COOPERATIVE BANK LIMITED,SAHE0000003,SAKINAKA,"102,TRADE CORNER,SAKINAKA JUNCTION ANDHERI (E), MUMBAI-400072.",GREATER BOMBAY,MUMBAI,MAHARASHTRA,28514241
3,SAHEBRAO DESHMUKH COOPERATIVE BANK LIMITED,SAHE0000004,JOGESHWARI,"PIONEER IND ESTET, SUBHAS LANE, CAVES ROAD, JOGESHWARI (E), MUMBAI-400060.",GREATER BOMBAY,MUMBAI,MAHARASHTRA,28215130
4,SAHEBRAO DESHMUKH COOPERATIVE BANK LIMITED,SAHE0000005,MALAD,"MONIKA, ARCADE, SUBHAS LANE, DAPTARI ROAD,MALAD (E), MUMBAI-400097.",GREATER BOMBAY,MUMBAI,MAHARASHTRA,28838825
5,SAHEBRAO DESHMUKH COOPERATIVE BANK LIMITED,SAHE0000006,KALAMBOLI,"SHIVAM APARTMENT, PLOT NO-12, SECTOR-2 (E),KALAMBOLI, DIST - RAIGAD, PIN-410218.",GREATER BOMBAY,MUMBAI,MAHARASHTRA,27423400
6,SAHEBRAO DESHMUKH COOPERATIVE BANK LIMITED,SAHE0000007,SANTACRUZ,"AMERALD APT, VAKOLA MARKET ROAD, SANTACRUZ (EAST), MUMBAI-400055.",GREATER BOMBAY,MUMBAI,MAHARASHTRA,26673824
7,SAHEBRAO DESHMUKH COOPERATIVE BANK LIMITED,SAHE0000008,VASHI,"C/1, PHASE -2, A.P.M C.MARKET NO-1, SECTOR -19, VASHI, NAVI MUMBAI-400703.",GREATER BOMBAY,MUMBAI,MAHARASHTRA,27802766
8,SAHEBRAO DESHMUKH COOPERATIVE BANK LIMITED,SAHE0000009,GHATKOPER,"REKHA APARTMENT, PLOT NO-B/1, AMRUT NAGER, GHATKOPER (W), MUMBAI-400086.",GREATER BOMBAY,MUMBAI,MAHARASHTRA,25001615
9,SAHEBRAO DESHMUKH COOPERATIVE BANK LIMITED,SAHE0000010,PUMP HOUSE,"SHOP NO-2, AMBIKA TOWER, RAJMATA JIJABAI ROAD, PUMP HOUSE, ANDHERI (E), MUMBAI-400093.",GREATER BOMBAY,MUMBAI,MAHARASHTRA,28390299
10,SAHEBRAO DESHMUKH COOPERATIVE BANK LIMITED,SAHE0000011,LOWER PAREL,"MANIKA SOCIETY, SUN MILL COMPUND LANE, S.J.MARG, LOWER PAREL, MUMBAI-400013.",GREATER BOMBAY,MUMBAI,MAHARASHTRA,24932379
11,SAHEBRAO DESHMUKH COOPERATIVE BANK LIMITED,SAHE0000012,KAMOTE,"SHOP NO.5&6, VRUNDAVAN PARK, PLOT NO-9, SECTOR-34, KAMOTHE, NAVI MUMBAI-410209.",GREATER BOMBAY,MUMBAI,MAHARASHTRA,27430283
12,SAHEBRAO DESHMUKH COOPERATIVE BANK LIMITED,SAHE0000013,THANE,"SHOP NO-4,5,6, MANAS RESIDENCY, NEAR THREE PETROL PUMP, THANE (W), PIN-400602.",GREATER BOMBAY,MUMBAI,MAHARASHTRA,25341025
13,SAHEBRAO DESHMUKH COOPERATIVE BANK LIMITED,SAHE0000014,MIRA ROAD,"SHOP NO-7,8, BLDG NO-A/6, SHANTI NAGAR, SECTOR-1, MIRA ROAD (E), THANE-401107.",GREATER BOMBAY,MUMBAI,MAHARASHTRA,28555470
14,SAHEBRAO DESHMUKH COOPERATIVE BANK LIMITED,SAHE0000015,BANDRA,"3/5, THE BACKWARD SARVODAYA CO-OP.HSG.SOC.LTD. AMRUTNAGAR, KHERWADI, BANDRA (E), MUMBAI-400051.",GREATER BOMBAY,MUMBAI,MAHARASHTRA,26472089
15,SAHEBRAO DESHMUKH COOPERATIVE BANK LIMITED,SAHE0000016,NERUL,"SHOP NO.1 TO 4, SHRI DATTAVAIBHAV APARTMENT, PLOT NO-B/11, SECTOR-20, NERUL (W), NAVI MUMBAI-400706.",GREATER BOMBAY,MUMBAI,MAHARASHTRA,27707100
16,SAHEBRAO DESHMUKH COOPERATIVE BANK LIMITED,SAHE0000051,SADAR BAZAR,"CHAVAN COMPLEX, NEAR COLLECTOR OFFICE, SADAR BAZAR, DIST.-SATARA, PIN-415001.",SATARA,SATARA,MAHARASHTRA,229033
17,SAHEBRAO DESHMUKH COOPERATIVE BANK LIMITED,SAHE0000053,RAJWADA,"37, BHAVANI PETH, NEAR RAJWADA BUS STOP, DIST.-SATARA, PIN-415002.",SATARA,SATARA,MAHARASHTRA,282292
