,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
25,CITY UNION BANK LIMITED,CIUB0000026,MANAPPARAI,"GROUND FLOOR, NO.115 NEW ST, MANAPPARAI- 612 306",TIRUCHIRAPALLI,MANAPPARAI,TAMIL NADU,260649
26,CITY UNION BANK LIMITED,CIUB0000027,MADURAI MAIN,"GR.FL,NO.70,TAMIL SANGAM ROAD,MADURAI625001",MADURAI,MADURAI,TAMIL NADU,2348886
27,CITY UNION BANK LIMITED,CIUB0000028,DINDIGUL,"22BY23,CHATRAM STREET UPSTAIRDINDIGUL624001",DINDIGUL,DINDIGUL,TAMIL NADU,2434487
28,CITY UNION BANK LIMITED,CIUB0000029,KEELAPALUVUR,"TRICHY-CHIDAMBARAM MAIN ROAD, KEELAPALUR - 621 707",ARIYALUR,KEELAPALUVUR,TAMIL NADU,247221
29,CITY UNION BANK LIMITED,CIUB0000030,TIRUMAKKOTTAI,"NO.1 BY 85 MAIN ROAD, THIRUMAKOTTAI- 614 017",TIRUVARUR,TIRUMAKOTTAI,TAMIL NADU,272437
30,CITY UNION BANK LIMITED,CIUB0000031,KOTTUR,"3 BY 551 MAIN ROAD, KOTTUR- 614 708",TIRUVARUR,KOTTUR,TAMIL NADU,279440
31,CITY UNION BANK LIMITED,CIUB0000032,CENTRAL OFFICE,"149, TSR BIG STREET, KUMBAKONAM 612001",THANJAVUR,KUMBAKONAM,TAMIL NADU,2402322
32,CITY UNION BANK LIMITED,CIUB0000033,TIRUVARUR  TOWN,"GRT BUILDING 45 BY F, SOUTH MAIN STREET, TIRUVARUR TOWN- 610 002",TIRUVARUR,TIRUVARUR,TAMIL NADU,242224
33,CITY UNION BANK LIMITED,CIUB0000034,RAM NAGAR COIMBATORE,"2730. SAROJINI STREET,RAMNAGARCOIMBATORE641009",COIMBATORE,COIMBATORE,TAMIL NADU,2232393
34,CITY UNION BANK LIMITED,CIUB0000035,PERIYAKULAM,"VAIGAIDAM ROAD, THENKARAI,PERIYAKULAM626501",THENI,PERIYAKULAM,TAMIL NADU,231330
35,CITY UNION BANK LIMITED,CIUB0000036,MANDAVELI CHENNAI,"KEERTHIS,NO.67. MANDAVELI STREET,MANDAVELI CHENNAI600028",CHENNAI,CHENNAI,TAMIL NADU,24937874
36,CITY UNION BANK LIMITED,CIUB0000037,PATTUKOTTAI,"42 BY A FIRST FLOOR, THALAYARI STREET, PATTUKOTTAI - 614 601",THANJAVUR,PATTUKOTTAI,TAMIL NADU,252293
37,CITY UNION BANK LIMITED,CIUB0000038,TRIPLICANE CHENNAI,"SHREYANS BHAVAN,OLD NO.5762.NEW NO.111,WALLAJAH ROAD,TRIPLICANE,CHENNAI600002",CHENNAI,CHENNAI,TAMIL NADU,28524262
38,CITY UNION BANK LIMITED,CIUB0000039,CUDDALORE,"22,NETHAJI ROAD,CUDDALORE607001",CUDDALORE,CUDDALORE,TAMIL NADU,230467
39,CITY UNION BANK LIMITED,CIUB0000040,PUDUKOTTAI,"T S NO 3182,NELLUMANDI STREET,PUDUKKOTTAI622001",PUDUKKOTTAI,PUDUKKOTTAI,TAMIL NADU,267133
40,CITY UNION BANK LIMITED,CIUB0000041,CHIDAMBARAM,"164 WEST CAR STREET, CHIDAMBARAM - 608 001",CUDDALORE,CHIDAMBARAM,TAMIL NADU,222114
41,CITY UNION BANK LIMITED,CIUB0000042,SALEM,"96,98,100,ARUNACHALA ACHARI STREET,SALEM636001",SALEM,SALEM,TAMIL NADU,260134
42,CITY UNION BANK LIMITED,CIUB0000043,Chennai George Town,"OLD NO 154, NEW NO 319,THAMBU CHETTY STREET,GEORGE TOWN,CHENNAI-600001",CHENNAI,CHENNAI,TAMIL NADU,25342340
43,CITY UNION BANK LIMITED,CIUB0000044,TIRUPOONDI,"3 BY 61, B-1 MAIN ROAD, TIRUPOONDI - 611 110, KEEVALUR T.K",NAGAPATTINAM,TIRUPOONDI,TAMIL NADU,265423
44,CITY UNION BANK LIMITED,CIUB0000045,TIRUNELLIKAVAL,"2 BY 128 EAST STREET, TIRUNELLIKAVAL- 610 205, NEEDAMANGALAM TK.",TIRUVARUR,TIRUNELLIKAVAL,TAMIL NADU,9237443
45,CITY UNION BANK LIMITED,CIUB0000046,TIRUMARUGAL,"1 BY 74, WEST STREET, TIRUMARUGAL - 609 702",NAGAPATTINAM,TIRUMARUGAL,TAMIL NADU,270433
46,CITY UNION BANK LIMITED,CIUB0000047,ULLIKKOTTAI,"1 BY 18 A-1 MAIN ROAD, ULLIKOTTAI- 614 018",TIRUVARUR,ULLOKOTTAI,TAMIL NADU,270445
47,CITY UNION BANK LIMITED,CIUB0000048,TIRUNELVELI,"I FLOOR,DOOR NO.10,NORTH CAR STREET,TIRUNELVELI627006",TIRUNELVELI,TIRUNELVELI,TAMIL NADU,337349
48,CITY UNION BANK LIMITED,CIUB0000049,MOUNT ROAD CHENNAI,"706,MOUNT ROAD,MOUNT ROADCHENNAI600006",CHENNAI,CHENNAI,TAMIL NADU,28297321
49,CITY UNION BANK LIMITED,CIUB0000050,KARAIKUDI,"KRISHNA ARCADE,333BY1. SEKKALAI ROAD,KARAIKUDI630001",SIVAGANGA,KARAIKUDI,TAMIL NADU,236524
50,CITY UNION BANK LIMITED,CIUB0000051,THAMARANGKOTTAI,"23 MUTHUPETTAI ROAD, MUTHUPETTAI ROAD, THAMARANGKOTTAI - 614 613",THANJAVUR,THAMARANGKOTTAI,TAMIL NADU,283441
51,CITY UNION BANK LIMITED,CIUB0000052,RISHIVANDIYAM,"5 BY 63A NEW NO3 BY 110, MAHATMA GANDHI ROAD, RISHIVANDIYAM,- 606 205",VILLUPURAM,RISHIVANDIYAM,TAMIL NADU,243246
52,CITY UNION BANK LIMITED,CIUB0000053,VILANKURICHI COIMBATORE,"NO1638,AVANASHI ROAD,B R PURAMVILANKURICHI CBE641004",COIMBATORE,COIMBATORE,TAMIL NADU,2574191
53,CITY UNION BANK LIMITED,CIUB0000054,BANGALORE SULTANPET,"NO 349, KOMARALA TOWERS, OTC ROAD,CHICKPET MAIN ROAD,BANGALORE",BENGALURU URBAN,BENGALURU,KARNATAKA,22870328
54,CITY UNION BANK LIMITED,CIUB0000055,SENGURICHI,"979 VINAYAKAR KOIL ST, SENGURICHI- 606 115",VILLUPURAM,SENGURICHI,TAMIL NADU,222229
55,CITY UNION BANK LIMITED,CIUB0000056,VEERAPANDI,"MUSLIM ST, VEERAPANDI - 605 758",VILLUPURAM,VEERAPANDI,TAMIL NADU,221107
56,CITY UNION BANK LIMITED,CIUB0000057,MADURAPAKKAM,"2 BY 48 KAMMAVAR STREET, MADURAPAKKAM",VILLUPURAM,MADURAPAKKAM,TAMIL NADU,2688486
57,CITY UNION BANK LIMITED,CIUB0000058,THALAIYUTHU,"M.P.M. Complex,,No.1/214, Palani  Udumalpet Main Road, Dindigul",DINDIGUL,THALAIYUTHU,TAMIL NADU,230337
58,CITY UNION BANK LIMITED,CIUB0000059,ERODE,"DOOR NO.907. PANNER SELVAM PARK,BROUGH ROAD,ERODE638001",ERODE,ERODE,TAMIL NADU,258821
59,CITY UNION BANK LIMITED,CIUB0000060,SILATTUR,"3 BY 16 NORTH STREET, SILATTUR - 614 622",PUDUKKOTTAI,SILLATUR,TAMIL NADU,236287
60,CITY UNION BANK LIMITED,CIUB0000061,HYDERABAD,"SAMA TOWERS,LIBERTYXROADS,HIMAYATNAGAR,HYDERABADHYDERABAD500029",HYDERABAD,HYDERABAD,ANDHRA PRADESH,228358
61,CITY UNION BANK LIMITED,CIUB0000062,VEPPAMPATTU,"61 RAILWAY STATION ROAD, VEPPAMPATTU- 602 024",THIRUVALLUR,VEPPAMPATU,TAMIL NADU,27689762
62,CITY UNION BANK LIMITED,CIUB0000063,VEERAPERUMANALLUR,"305 VEERARAGHAVA PERUMAL KOIL STREET, VEERAPERUMANALLUR- 607 101",CUDDALORE,VEERAPERUMANALLUR,TAMIL NADU,247638
63,CITY UNION BANK LIMITED,CIUB0000064,THIMMACHIPURAM,"2 BY 151-A, MELA KODI THERU, TRICHY-KARUR MAIN ROAD, THIMMACHIPURAM- 639 105",KARUR,THIMMACHIPURAM,TAMIL NADU,242242
64,CITY UNION BANK LIMITED,CIUB0000065,VELLORE,"138BY54,GANDHI ROAD,VELLORE632004",VELLORE,VELLORE,TAMIL NADU,232564
65,CITY UNION BANK LIMITED,CIUB0000066,TIRUPPUR,"94,941,COURT STREET,TIRUPPURCOIMBATORE DIST.641601",TIRUPPUR,TIRUPPUR,TAMIL NADU,247248
66,CITY UNION BANK LIMITED,CIUB0000067,CHINMAYANAGAR CHENNAI,"NO 26,I MAIN ROAD,SAYEE NAGARCHINMAYA NAGARCHENNAI600111",CHENNAI,CHENNAI,TAMIL NADU,24871953
67,CITY UNION BANK LIMITED,CIUB0000068,ALANGUDI,"2 BY 58 BAZAAR STREET, ALANGUDI - 614 801",TIRUVARUR,ALANGUDI,TAMIL NADU,269434
68,CITY UNION BANK LIMITED,CIUB0000069,ATHANAKOTTAI,"BLOCK NO.3,TANJORE-PUDUKOTTAI ROAD, MAIN ROAD, ATHANKOTTAI- 622 203",PUDUKKOTTAI,ATHANAKOTTAI,TAMIL NADU,241244
69,CITY UNION BANK LIMITED,CIUB0000070,KURICHI,"D NO.50, MAIN ROAD, KURICHI- 612 504",THANJAVUR,KURICHI,TAMIL NADU,2458453
70,CITY UNION BANK LIMITED,CIUB0000071,KANCHIPURAM,"68,VALLAL PACHAIYAPPAN STREET,KANCHEEPURAM631501",KANCHEEPURAM,KANCHEEPURAM,TAMIL NADU,27223883
71,CITY UNION BANK LIMITED,CIUB0000072,MANJANAIKANPATTI,"5-44 MAIN ROAD, MANJANAICKENPATTI- 624 614",DINDIGUL,MANJANAYACKANPATTI,TAMIL NADU,220246
72,CITY UNION BANK LIMITED,CIUB0000073,NADUPATTI,"D NO. 4 BY 221, DINDIGUL MAIN ROAD, VAIYAMPATTY BLOCK, NADUPATTI - 621 315",TIRUCHIRAPALLI,NADUPATTY,TAMIL NADU,276222
73,CITY UNION BANK LIMITED,CIUB0000074,POLLACHI,"10, SHOPPING MALL, D.NO. 80-81/2, COIMBATORE ROAD, ,POLLACHI,COIMBATORE",COIMBATORE,POLLACHI,TAMIL NADU,227888
74,CITY UNION BANK LIMITED,CIUB0000075,MADAPATTU,"G S T ROAD, PADMINI BUILDINGS, MADAPATTU - 607 207",VILLUPURAM,MADAPATTU,TAMIL NADU,224229
75,CITY UNION BANK LIMITED,CIUB0000076,SECUNDERABAD,"5494,M. G. ROAD,SECUNDERABADANDHRAPRADESH500003",HYDERABAD,SECUNDERABAD,ANDHRA PRADESH,27544334
76,CITY UNION BANK LIMITED,CIUB0000077,RAJAPALAYAM,"406 . TENKASI ROAD,RAJAPALAYAM626117",VIRUDHUNAGAR,RAJAPALAYAM,TAMIL NADU,230432
77,CITY UNION BANK LIMITED,CIUB0000078,PN PALAYAM COIMBATORE,"63, Narayana swamy layout,New scheme road (Near GKNM Hospital signal),PAPANAICKEN PALAYAM, COIMBATORE,COIMBATOREi",COIMBATORE,COIMBATORE,TAMIL NADU,214492
78,CITY UNION BANK LIMITED,CIUB0000079,KULATHUR,"SY No.309/3B, Pudukottai  Trichy Main Road,Kulathur,PUDUKKOTTAI",PUDUKKOTTAI,KULATHUR,TAMIL NADU,262508
79,CITY UNION BANK LIMITED,CIUB0000080,GUNTUR,"D.NO.23-6-122, Rama Enclave,PATNAM BAZAR, GUNTUR",GUNTUR,GUNTUR,ANDHRA PRADESH,222005
80,CITY UNION BANK LIMITED,CIUB0000081,THOGUR,"AGRAHARAM, THOGOOR - 613 102",TIRUCHIRAPALLI,THOGUR,TAMIL NADU,2404025
81,CITY UNION BANK LIMITED,CIUB0000082,RTGS-HO,"City Union Bank Ltd No 48,Mahalakshmi Street,T.Nagar,Chennai 600017,TamilNadu",CHENNAI,CHENNAI,TAMIL NADU,28297903
82,CITY UNION BANK LIMITED,CIUB0000083,NELLORE,"13BY356,ACHARI ST.,PEDDA BAZAR,NELLORE524001",NELLORE,NELLORE,ANDHRA PRADESH,2326001
83,CITY UNION BANK LIMITED,CIUB0000084,KHAR WEST MUMBAI,"1FL.JAINS ARCADE,402. 14TH ROAD,CHUIM VILLAGE,KHAR WEST,MUMBAI400052",MUMBAI,MUMBAI,MAHARASHTRA,26463047
84,CITY UNION BANK LIMITED,CIUB0000085,TUTICORIN,"103 A BY 56 IST FLOOR,V. E. ROAD,TUTICORIN,626002",TOOTHUKUDI,TUTICORIN,TAMIL NADU,2321343
85,CITY UNION BANK LIMITED,CIUB0000086,ERNAKULAM,"RAM-MEENA BUILDINGS,1848F,39TH DIVISION,VALANJAMBALAM JUNCTION,S A ROAD,ERNAKULAM,ERNAKULAM-682016",ERNAKULAM,ERNAKULAM,KERALA,2353383
86,CITY UNION BANK LIMITED,CIUB0000087,PONDICHERRY,"119, BUSSY STREET,PUDUCHERRY,PUDUCHERRY",PUDUCHERRY,PUDUCHERRY,PUDUCHERRY,2331272
87,CITY UNION BANK LIMITED,CIUB0000088,NAMAKKAL,"DOOR NO.169C1,THURAIYUR RD.,NAMAKKAL637002",NAMAKKAL,NAMAKKAL,TAMIL NADU,221096
88,CITY UNION BANK LIMITED,CIUB0000089,KARUR,"NAVARANG BUILDING,NO.18. RAMAKRISHNAPURAM,KARUR639001",KARUR,KARUR,TAMIL NADU,230346
89,CITY UNION BANK LIMITED,CIUB0000090,VIRUDUNAGAR,"DOOR NO.133,MADURAI RD.,VIRUDHUNAGAR626001",VIRUDHUNAGAR,VIRUDHUNAGAR,TAMIL NADU,243962
90,CITY UNION BANK LIMITED,CIUB0000091,VILLUPURAM,"DOOR NO8,CHAIRMAN SUBBARAYAN STREET WEST,VILLUPURAM605602",VILLUPURAM,VILLUPURAM,TAMIL NADU,222313
91,CITY UNION BANK LIMITED,CIUB0000092,GOPICHETTYPALAYAM,"25 RAJA STREET, PUDUPALAYAM, ERODE MAIN ROAD, GOBICHETTIPALAYAM- 638 476",ERODE,GOBICHETTIPALAYAM,TAMIL NADU,223539
92,CITY UNION BANK LIMITED,CIUB0000093,TIPTUR,"721 BY 1 B H ROAD, CHANDRAMOULI COMPLEX, BANGALORE - HONNAVER ROAD, TIPTUR - 572 201",TUMKUR,TIPTUR,KARNATAKA,250282
93,CITY UNION BANK LIMITED,CIUB0000094,GUDIVADA,"15BY36B IST FLOOR,PARK ROAD,GUDIVADA521301",KRISHNA,GUDIVADA,ANDHRA PRADESH,243571
94,CITY UNION BANK LIMITED,CIUB0000095,CHAVAKKAD,"22/748-B, T T Complex, Ground Floor,North Bye Pass Road, Thrissur",THRISSUR,CHAVAKKAD,KERALA,2507884
95,CITY UNION BANK LIMITED,CIUB0000096,THIRUVALLA,"ILLAMPALLIL TOWERS,M.C.ROAD,THIRUVALLA689101",PATHANAMTHITTA,THIRUVALLA,KERALA,2602650
96,CITY UNION BANK LIMITED,CIUB0000097,SOMANUR,"1 FLOOR S.F NO.187, KARUMATHAMPATTI MAIN ROAD, SOMANUR - 641 668",COIMBATORE,SOMANUR,TAMIL NADU,2332993
97,CITY UNION BANK LIMITED,CIUB0000098,MIRA ROAD MUMBAI,"RASHMI PARK, SHOP NO.79 80,OPP. SHANTHI PARK,MTNL ROAD,MIRA ROAD E,MUMBAI401107",THANE,MUMBAI,MAHARASHTRA,28119808
98,CITY UNION BANK LIMITED,CIUB0000099,PALLADAM,"1ST FLOOR 3 BY 212 TIRUCHY ROAD, PALLADAM 641 664",COIMBATORE,PALLADAM,TAMIL NADU,253800
99,CITY UNION BANK LIMITED,CIUB0000100,SURAT,"I FLOOR BELGIUM CHAMBERS,RING ROAD,SURAT395003",SURAT,SURAT,GUJARAT,2422877
100,CITY UNION BANK LIMITED,CIUB0000101,AHMEDABAD,"G19 NIRMAN COMPLEX,BEHIND BUS STAND,AHMEDABAD380009",AHMEDABAD,AHMEDABAD,GUJARAT,26448828
101,CITY UNION BANK LIMITED,CIUB0000102,NEW DELHI,"1ST FL 18BY7,ARYA SAMAJ RD,KAROL BAGH,NEW DELHI110005",DELHI,NEW DELHI,DELHI,25788696
102,CITY UNION BANK LIMITED,CIUB0000103,KARAIKAL,"261, BHARATHIAR ROAD, Karaikkal,Karaikkal,Karaikkal",KARAIKKAL,KARAIKKAL,PUDUCHERRY,9362911328
103,CITY UNION BANK LIMITED,CIUB0000104,NANGANALLUR CHENNAI,"SWARNAM COMPLEX,20A. 4TH MAIN ROAD,NANGANALLURCHENNAI600061",CHENNAI,CHENNAI,TAMIL NADU,2243839
104,CITY UNION BANK LIMITED,CIUB0000105,VIJAYAWADA,"271415BY2 FLOOR 1,M.S.ROAD,GOVERNORPET,VIJAYAWADA500002",KRISHNA,VIJAYAWADA,ANDHRA PRADESH,2432436
105,CITY UNION BANK LIMITED,CIUB0000106,VISAKAPATNAM,"301239 FLOORI, MAIN ROAD,DABA GARDENS,VISHAKAPATNAM530020",VISHAKHAPATNAM,VISHAKHAPATNAM,ANDHRA PRADESH,2575772
106,CITY UNION BANK LIMITED,CIUB0000107,THIRUVANANTHAPURAM,"TC 38BY553BY56. I FLOOR,POWER HOUSE ROAD,THIRUVANANTHAPURAM695036",THIRUVANANTHAPURAM,THIRUVANANTHAPURAM,KERALA,2467303
107,CITY UNION BANK LIMITED,CIUB0000108,VADODARA,"33,SAMPATRAO COLONY,ALKAPURI,VADODARA390005",VADODARA,VADODARA,GUJARAT,2330292
108,CITY UNION BANK LIMITED,CIUB0000109,KORAMANGALA BANGALORE,"75,INDUSTRIAL ESTATE LAYOUT,BANGALORE PO.,KORAMANGALA560095",BENGALURU URBAN,BENGALURU,KARNATAKA,25630439
109,CITY UNION BANK LIMITED,CIUB0000110,KOLKATTA,"GROUND FLOOR,64 A, HEMANTA BASU SARANI,B B D BAG,KOLKATA,KOLKATA 700001",KOLKATA,KOLKATA,WEST BENGAL,22107140
110,CITY UNION BANK LIMITED,CIUB0000111,PUNE,"309,FIRST LANE,RASTAPETH,KESBETH,PUNE411011",PUNE,PUNE,MAHARASHTRA,26139034
111,CITY UNION BANK LIMITED,CIUB0000112,PURASAWALKAM CHENNAI,"NO.204,PURASAWALKAM HIGH RD,CHENNAIPO. PURASAWALKAM600007",CHENNAI,CHENNAI,TAMIL NADU,26615817
112,CITY UNION BANK LIMITED,CIUB0000113,ANNA NAGAR CHENNAI,"46,Ground Floor, 1st Avenue, Near Chinthamani, Anna Nagar East, Chennai 600102",CHENNAI,CHENNAI,TAMIL NADU,26191120
113,CITY UNION BANK LIMITED,CIUB0000114,SIVAKASI,"NO.13,CHAIRMAN NPSN ARUMUGA NADAR ROAD,SIVAKASI626123",VIRUDHUNAGAR,SIVAKASI,TAMIL NADU,220181
114,CITY UNION BANK LIMITED,CIUB0000115,SRI RANGAM TIRUCHIRAPPALLI,"NO.29,EVS SCHARI ROAD,RANGANAGAR,SRIRANGAM,TIRUCHIRAPALLI620006",TIRUCHIRAPALLI,SRIRANGAM,TAMIL NADU,2436800
115,CITY UNION BANK LIMITED,CIUB0000116,SS COLONY MADURAI,"NO.85L,VADAKKUVASAL STREET,S.S. COLONYMADURAI625010",MADURAI,MADURAI,TAMIL NADU,2610973
116,CITY UNION BANK LIMITED,CIUB0000117,TAMBARAM CHENNAI,"NO.19A,SIVASHANMUGAM ROAD,TAMBARAM WEST,TAMBARAM600045",KANCHEEPURAM,CHENNAI,TAMIL NADU,22265220
117,CITY UNION BANK LIMITED,CIUB0000118,THIRUVANMIYUR,"NO.9,SECOND EAST ST.,KAMARAJ NAGAR,THIRUVANMIYUR,CHENNAI600041",CHENNAI,CHENNAI,TAMIL NADU,24423873
118,CITY UNION BANK LIMITED,CIUB0000119,TUMKUR,"PARIJATHA ARCADE, OPP TO GAYATHRI TALKIES, BH ROAD, TUMKUR- 572 101",TUMKUR,TUMKUR,KARNATAKA,2254343
119,CITY UNION BANK LIMITED,CIUB0000120,RAJAHMUNDRY,"NO.10-15-39 AND 10-15-40 BY 1, MAIN ROAD, FORT GATE, RAJAMUNDRY - 533 101",EAST GODAVARI,RAJAHMUNDURY,ANDHRA PRADESH,2443360
120,CITY UNION BANK LIMITED,CIUB0000122,FORT BRANCH MUMBAI,"101539 40BY1,MAIN ROAD,FORT GATE,RAJAHMUNDRY533101",MUMBAI,MUMBAI,MAHARASHTRA,2677376
121,CITY UNION BANK LIMITED,CIUB0000123,THRISSUR,"PATHAN S BUILDING COMPLEX, 25 BY 72, NEW NO 25 BY 121, ROUND SOUTH, THRISSUR 680 001",THRISSUR,THRISSUR,KERALA,2442053
122,CITY UNION BANK LIMITED,CIUB0000124,KAKINADA,"NO.20-1-10 A, L TYPE, MAIN ROAD, SUPER BAZAR, KAKINADA- 533 001",EAST GODAVARI,KAKINADA,ANDHRA PRADESH,2341124
123,CITY UNION BANK LIMITED,CIUB0000125,TENALI,"NO.16-1-38, MAIN ROAD, TENALI 522 201",GUNTUR,TENALI,ANDHRA PRADESH,232216
124,CITY UNION BANK LIMITED,CIUB0000126,PALAKAD,"13/697(7), Premier Tower,Opp. Sai Service, Coimbatore Road, Kalmadapam,PALAKKAD",PALGHAT,PALAKKAD,KERALA,2528151
125,CITY UNION BANK LIMITED,CIUB0000127,BHIMAVARAM,"17 BY 2 BY 50,REST HOUSE ROAD, BHIMAVARAM- 534 201",WEST GODAVARI,BHIMAVARAM,ANDHRA PRADESH,230280
126,CITY UNION BANK LIMITED,CIUB0000128,KOILPATTI,"RAJAKUMARI TOWRS, 18 BY 40, AKS THEATRE ROAD, KOILPATTI 628 502",TOOTHUKUDI,KOVILPATTI,TAMIL NADU,228954
127,CITY UNION BANK LIMITED,CIUB0000129,OPPANAKARA STREET,"No.46, Variety Hall Road, OPANAKARA STREET,COIMBATORE DT",COIMBATORE,COIMBATORE,TAMIL NADU,2306262
128,CITY UNION BANK LIMITED,CIUB0000130,ASHOK NAGAR,"ASHOK MANASAROVER, 51 OLD NO 12, FIRST AVENUE, 100 FEET ROAD, ASHOK NAGAR, CHENNAI 600083",CHENNAI,CHENNAI,TAMIL NADU,23717171
129,CITY UNION BANK LIMITED,CIUB0000131,AMEERPET,"Shop No.4 AND 5, Meridian Plaza,Beside Lal Bunglow, Green Land,HYDERABAD",HYDERABAD,HYDERABAD,ANDHRA PRADESH,23738360
130,CITY UNION BANK LIMITED,CIUB0000132,MALLESWARAM,"82,VI CROSS, MALLESWARAM, BANGALORE 560053",BENGALURU RURAL,BENGALURU,KARNATAKA,23463636
