,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
0,THE VARACHHA COOPERATIVE BANK LIMITED,VARA0000001,RTGS-HO,"MEZANINE FLOOR,AADATIYA AWAS,OLD BOMBAY MARKET,UMARWADA,",SURAT,SURAT,GUJARAT,2614008181
1,THE VARACHHA COOPERATIVE BANK LIMITED,VARA0289001,HEAD OFFICE,"AFFIL TOWER, L.H.ROAD, SURAT-395006",SURAT,SURAT,GUJARAT,2614008000
2,THE VARACHHA COOPERATIVE BANK LIMITED,VARA0289002,KAMREJ BRANCH,"BHAVANI COMPLEX, KAMREJ CHAR RASTA, KAMREJ- 394185",SURAT,SURAT,GUJARAT,2614008051
3,THE VARACHHA COOPERATIVE BANK LIMITED,VARA0289003,RING ROAD BRANCH,"1ST FLOOR, VANKARSANGH BUILDING, OPP. JASH MARKET, RING ROAD, SURAT-395003",SURAT,SURAT,GUJARAT,2614008066
4,THE VARACHHA COOPERATIVE BANK LIMITED,VARA0289004,KADODRA BRANCH,"THAKORJI COMPLEX, KADODRA CHAR RASTA, KADODRA-394327",SURAT,SURAT,GUJARAT,2614008081
5,THE VARACHHA COOPERATIVE BANK LIMITED,VARA0289005,KAPODRA BRANCH,"NEAR SIDDHKUTIR MANDIR,KAPODRA, VARACHHA ROAD, SURAT-395006",SURAT,SURAT,GUJARAT,2614008096
6,THE VARACHHA COOPERATIVE BANK LIMITED,VARA0289006,KATARGAM BRANCH,"SARDAR COMPLEX,KATARGAM MAIN ROAD, NEAR BAL ANATH ASHRAM, KATARGAM-395004",SURAT,SURAT,GUJARAT,2614008116
7,THE VARACHHA COOPERATIVE BANK LIMITED,VARA0289007,PUNAGAM BRANCH,"RESMA RESIDENCY, NEAR PUNAGAM CANAL ROAD, PUNAGAM SURAT-395010",SURAT,SURAT,GUJARAT,2614008131
8,THE VARACHHA COOPERATIVE BANK LIMITED,VARA0289008,SACHIN BRANCH,"LAXMIVILLA TOWNSHIP, G.I.D.C., SACHIN-394230",SURAT,SURAT,GUJARAT,2614008171
9,THE VARACHHA COOPERATIVE BANK LIMITED,VARA0289009,NAVSARI BRANCH,"SNEJHKUNJ APPARTMENT, RAILWAY STATION ROAD, NAVSARI-396445",NAVSARI,NAVSARI,GUJARAT,2614008182
10,THE VARACHHA COOPERATIVE BANK LIMITED,VARA0289010,NIKOL BRANCH,"PANCHAM SHOPPING MALL, NEAR JIVANWADI, NIKOLGAM ROAD, AHMEDABAD-382350",AHMEDABAD,AHMEDABAD,GUJARAT,2614008192
11,THE VARACHHA COOPERATIVE BANK LIMITED,VARA0289011,ANKLESHWAR BRANCH,"R-16 SQUARE, NEAR JALDHARA CHOWKDI, VALIYA ROAD, ANLESHWAR-393001",BHARUCH,ANKLESHWAR,GUJARAT,2614007200
12,THE VARACHHA COOPERATIVE BANK LIMITED,VARA0289012,YOGI CHOWK BRANCH,"FIRST FLOOR, SWAPN RESIDENCY, YOGI CHOWK, NR.WATER TANK, SURAT-395010",SURAT,SURAT,GUJARAT,2614007211
13,THE VARACHHA COOPERATIVE BANK LIMITED,VARA0289013,MOTA VARACHHA BRANCH,"GROUND FLOOR, ABHISHEK-III RESIDENCY, NR. SUDAMA CHOWK, MOTA VARACHHA, SURAT 394101",SURAT,SURAT,GUJARAT,2614007221
14,THE VARACHHA COOPERATIVE BANK LIMITED,VARA0289014,SARTHANA BRANCH,"103,DEEPKAMAL COMMERCIAL HUB,NR.NATURE PARK,SARTHANA,SURAT-KAMREJ ROAD,SURAT-395006",SURAT,SURAT,GUJARAT,4007231
15,THE VARACHHA COOPERATIVE BANK LIMITED,VARA0289015,HIRABAUG BRANCH,"SHOP NO. 7-9,MANGALDEEP COMPLEX,OPP.SHREE RAMNAGAR SOCETY,HIRABAUG,SURAT-395006",SURAT,SURAT,GUJARAT,4007241
16,THE VARACHHA COOPERATIVE BANK LIMITED,VARA0289016,VED DABHOLI BRANCH,"SHOP NO. 1 TO 8,GROUND FLOOR,BUILDING A/2, DEVI COMPLEX,DABHOLI CHAR RASTA,",SURAT,SURAT,GUJARAT,4007251
17,THE VARACHHA COOPERATIVE BANK LIMITED,VARA0289017,ADAJAN BRANCH,"102,103,1ST FLOOR, GREEN ALINA,ANAND MAHAL ROAD,ADAJAN ,SURAT-395009",SURAT,SURAT,GUJARAT,4007261
18,THE VARACHHA COOPERATIVE BANK LIMITED,VARA0289018,A.K.ROAD BRANCH,"SHOP NO. 6 TO 10, 1ST FLOOR,TWIN TOWER,ANKUR CHAR RASTA,A.K.ROAD,SURAT",SURAT,SURAT,GUJARAT,4007271
19,THE VARACHHA COOPERATIVE BANK LIMITED,VARA0289019,AMROLI BRANCH,"GR FLOOR 22 TO 25, 99 SHOPPING CENTRE,OPP BHAGUNAGAR, AMROLI SAYAN ROAD",SURAT,SURAT,GUJARAT,2308936
20,THE VARACHHA COOPERATIVE BANK LIMITED,VARA0289020,KARGIL CHOWK PUNAGAM BRANCH,"SHOP NO. 110 TO 113, 1ST FLOOR,NILKANTH PLAZA,NR BALAJI RESIDENCY ,KARGIL CHOWK,PUNAGAM",SURAT,SURAT,GUJARAT,2308946
21,THE VARACHHA COOPERATIVE BANK LIMITED,VARA0289021,PAL BRANCH,"GR FLOOR, SHOP NO. 23-24,SIDDHACHAKARA RESIDENCY-B,GALAXY CIRCLE,GREEN CITY ROAD,PAL",SURAT,SURAT,GUJARAT,2308956
22,THE VARACHHA COOPERATIVE BANK LIMITED,VARA0289022,UDHANA PANDESARA ROAD BRANCH,"SHOP NO 401 TO 407 MEEZZANINE FLOOR, ARIHANT COMPLES, UDHANA PANDESARA ROAD,SURAT",SURAT,SURAT,GUJARAT,2308966
23,THE VARACHHA COOPERATIVE BANK LIMITED,VARA0289023,UDHANA MAGDALLA ROAD BRACH,"2,GROUND FLOOR, ORLEAANS COMPLES, NEAR SOSYO CIRCLE, UDHANA MAGDALLA ROAD,SURAT",SURAT,SURAT,GUJARAT,2308976
