,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
27,AKOLA JANATA COMMERCIAL COOPERATIVE BANK,AKJB0000028,PARATWADA,"DURANI CHOWK,PARATWADA PIN 444 805",AMRAVATI,PARATWADA,MAHARASHTRA,220192
28,AKOLA JANATA COMMERCIAL COOPERATIVE BANK,AKJB0000029,CHANDUR RLY,"GANDHI CHOWK,MAIN ROAD,CHANDUR RAILWAY PIN 444 904",AMRAVATI,CHANDUR RLY,MAHARASHTRA,254176
29,AKOLA JANATA COMMERCIAL COOPERATIVE BANK,AKJB0000030,AURANGABAD,"AAKASHWANI CHOWK,JALNA ROAD,AURANGABAD PIN 431 001",AURANGABAD,AURANGABAD,MAHARASHTRA,2325141
30,AKOLA JANATA COMMERCIAL COOPERATIVE BANK,AKJB0000031,PUSAD,"THAKUR MARKET,MAIN ROAD,PUSAD PIN 445 204",YAVATMAL,PUSAD,MAHARASHTRA,248812
31,AKOLA JANATA COMMERCIAL COOPERATIVE BANK,AKJB0000032,BURHANPUR,"PARINISHA,SHANWARA GATE,BURHANPUR M.P. PIN 450 331",BURHANPUR,BURHANPUR,MADHYA PRADESH,257901
32,AKOLA JANATA COMMERCIAL COOPERATIVE BANK,AKJB0000033,INDORE,"CHETAK CENTRE,R.N.T.MARG,INDORE M.P.PIN 452 001",INDORE,INDORE,MADHYA PRADESH,2526287
33,AKOLA JANATA COMMERCIAL COOPERATIVE BANK,AKJB0000035,NASIK,"SURVEY NO.718,1A,2B,3 PLOT NO.469,CANADA CORNER,NASIK PIN 422 005",NASIK,NASIK,MAHARASHTRA,2310481
34,AKOLA JANATA COMMERCIAL COOPERATIVE BANK,AKJB0000036,SHELU BAZAR,LAXMICHAND VIDYALAY SHELU BAZAR PIN 444402,WASHIM,SHELU BAZAR,MAHARASHTRA,264769
35,AKOLA JANATA COMMERCIAL COOPERATIVE BANK,AKJB0000037,SINDHI CAMP,GURUNANAK VIDYALAY SINDHI CAMP PIN 444004,AKOLA,AKOLA,MAHARASHTRA,2442598
36,AKOLA JANATA COMMERCIAL COOPERATIVE BANK,AKJB0000038,VASHI,"SHIVAJI MARKET 2, GROUND FLOOR, SHOP NO 10,11,29,30, PLOT NO 8 9 , CROMA ROAD, SECTOR 19D, INFORNT OF APMC DANA MARKET, VASHI",THANE,NAVI MUMBAI,MAHARASHTRA,2227831446
37,AKOLA JANATA COMMERCIAL COOPERATIVE BANK,AKJB0000039,LONAR,LONI ROAD PLOT NO4 SURVEY NO 168/4 LONAR 443302,BULDHANA,LONAR,MAHARASHTRA,221288
38,AKOLA JANATA COMMERCIAL COOPERATIVE BANK,AKJB0000040,WANI,NEAR ABAD BHAVAN TAOR CHOWK WANI 445304,YAVATMAL,WANI,MAHARASHTRA,228383
39,AKOLA JANATA COMMERCIAL COOPERATIVE BANK,AKJB0000041,MEHKAR,"RAJIV GANDHI NAGAR PARISHAD COMMERCIAL COMPLEX, NEAR NAGAR PARISHAD, ATHAVADHI BAZAR, MEHKAR",BULDHANA,MEHKAR,MAHARASHTRA,224555
