,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
18,KARUR VYSYA BANK,KVBL0001120,COIMBATORE MAIN,"577  OPPANAKARA STREET,,COIMBATORE-641001",COIMBOTORE,COIMBATORE,TAMIL NADU,0
19,KARUR VYSYA BANK,KVBL0001121,COIMBATORE DR NANJAPPA ROAD,"P.B. NO. 3825 483  DR. NANJAPPA ROAD,,COIMBATORE-641018",COIMBOTORE,COIMBATORE,TAMIL NADU,0
20,KARUR VYSYA BANK,KVBL0001122,COIMBATORE RSPURAM,"P.B. NO. 1033 249-A  THIRUVENKATASAMY ROAD (EAST),R.S.PURAM,COIMBATORE-641002",COIMBOTORE,COIMBATORE,TAMIL NADU,0
21,KARUR VYSYA BANK,KVBL0001123,COONOOR,"6  ALLAI SAIT COMPOUND,NEAR LAWLEY HOSPITAL MOUNT ROAD,COONOOR-643102",NILGIRIS,COONOOR,TAMIL NADU,0
22,KARUR VYSYA BANK,KVBL0001124,CUDDALORE,"P.B.NO.5 30  CAR STREET,,CUDDALORE-607002",CUDDALORE,CUDDALORE,TAMIL NADU,0
23,KARUR VYSYA BANK,KVBL0001125,CUMBUM,"P.B. NO.9  I FLOOR,47  VELAPPAR KOIL ST.,CUMBUM-625516",THENI,CUMBUM,TAMIL NADU,0
24,KARUR VYSYA BANK,KVBL0001126,DHARAPURAM,"NO  139,BIG BAZAAR STREET,DHARAPURAM-638656",ERODE,DHARAPURAM,TAMIL NADU,0
25,KARUR VYSYA BANK,KVBL0001127,DHULLY,"5/70 THIRUMOORTHI MALAI ROAD, DHULLY - 642 112, UDAMALPET TALUK TIRUPUR DISTRICT, DHULLY-642112",COIMBATORE,UDUMALPET,TAMIL NADU,0
26,KARUR VYSYA BANK,KVBL0001128,DINDIGUL,"P.B.NO.21 NO.7  VARADARAJ COMPLEX,MAIN ROAD,DINDIGUL-624001",DINDIGUL,DINDIGUL,TAMIL NADU,0
27,KARUR VYSYA BANK,KVBL0001129,ERODE,"24  MUTHURANGAM STREET,,ERODE-638001",ERODE,ERODE,TAMIL NADU,0
28,KARUR VYSYA BANK,KVBL0001130,GANAPATHIPALAYAM,"4/90 NAAL ROAD,PASUR EXCHANGE,GANAPATHIPALAYAM-638153",ERODE,GANAPATHIPALAYAM,TAMIL NADU,0
29,KARUR VYSYA BANK,KVBL0001131,GOBICHETTIPALAYAM,"P.B.NO.29 21 CUTCHERY ROAD,,GOBICHETTIPALAYAM-638452",ERODE,GOBICHETTIPALAYAM,TAMIL NADU,0
30,KARUR VYSYA BANK,KVBL0001132,GUDALUR,"32  MAIN BAZAR,,GUDALUR-625518",THENI,GUDALUR,TAMIL NADU,0
31,KARUR VYSYA BANK,KVBL0001133,IDAPPADI,"P.B.NO.8 35  BAZAAR STREET,,IDAPPADI-637101",SALEM,IDAPPADI,TAMIL NADU,0
32,KARUR VYSYA BANK,KVBL0001134,JEEYAPURAM,"4/30-2 WEST ST.,THIRUPARAITHURAI EXCHANGE,JEEYAPURAM-639101",TIRUCHIORAPPALLI,SIRUGAMANI,TAMIL NADU,0
33,KARUR VYSYA BANK,KVBL0001135,KADUVANUR,"1/68-A SIVANKOIL STREET,KADUVANUR- 605 801,SANKARAPURAMTK-0",VILLUPURAM,KADUVANUR,TAMIL NADU,0
34,KARUR VYSYA BANK,KVBL0001136,KALAPPANAICKENPATTI,"42  MAIN ROAD,,KALAPPANAICKENPATTI-637404",NAMAKKAL,KALAPPANAICKENPATTI,TAMIL NADU,0
35,KARUR VYSYA BANK,KVBL0001137,KAMBAINALLUR,"37  BAZAAR STREET,,KAMBAINALLORE-635202",DHARMAPURI,KAMBAINALLUR,TAMIL NADU,0
36,KARUR VYSYA BANK,KVBL0001138,KANCHEEPURAM,"P.B.NO. 15  18&18-A T.K.NAMBI STREET,,KANCHEEPURAM-631501",KANCHEEPURAM,KANCHIPURAM,TAMIL NADU,0
37,KARUR VYSYA BANK,KVBL0001139,KANIYAMBADI,"232  BAZAAR STREET,,KANIYAMBADI-632102",VELLORE,KANIYAMBADI,TAMIL NADU,0
38,KARUR VYSYA BANK,KVBL0001140,KARIPATTI,"1/50  CUDDALORE MAIN ROAD,SALEMDIST,TN,KARIPATTI-636106",SALEM,KARIPATTI,TAMIL NADU,0
39,KARUR VYSYA BANK,KVBL0001141,KARUPPUR,"5/3-29-B MAIN ROAD,,KARUPPUR-636012",SALEM,KARUPPUR,TAMIL NADU,0
40,KARUR VYSYA BANK,KVBL0001142,KARUR MAIN,"P.B.NO 91 633-637  JAWAHAR BAZAAR,,KARUR-639001",KARUR,KARUR,TAMIL NADU,0
41,KARUR VYSYA BANK,KVBL0001143,KARUR CENTRAL,"P.B.NO.92 65  JAWAHAR BAZAAR,,KARUR-639001",KARUR,KARUR,TAMIL NADU,0
42,KARUR VYSYA BANK,KVBL0001144,KAVINDAPADY,"8 SATHY ROAD,KAVINDAPADI,KAVINDAPADI-638455",ERODE,KAVINDAPADY,TAMIL NADU,0
43,KARUR VYSYA BANK,KVBL0001145,KOLATHUPALAYAM,"80 BHAGAVATHI AMMAN KOIL STREET,KOLATHUPALAYAM,UNJALUR-638152",ERODE,KOLATHUPALAYAM,TAMIL NADU,0
44,KARUR VYSYA BANK,KVBL0001146,KOZHUMAM,"8/24 NEHRU STREET,COIMBATORE DIST. TN,KOLUMAM-642204",COIMBOTORE,KOZHUMAM,TAMIL NADU,0
45,KARUR VYSYA BANK,KVBL0001147,KOMARAPALAYAM,"P.B.NO.202 155-156  SALEM MAIN ROAD,,KOMARAPALAYAM-638183",NAMAKKAL,KOMARAPALAYAM,TAMIL NADU,0
46,KARUR VYSYA BANK,KVBL0001148,KOMBAI,"P.B. NO. 3 60-A  GANDHIJI STREET,,KOMBAI-625522",THENI,KOMBAI,TAMIL NADU,0
47,KARUR VYSYA BANK,KVBL0001149,KOVILPATTI,"P.B. NO. 27 868  MAIN ROAD,,KOVILPATTI-628501",THOOTHKUDI,KOVILPATTI,TAMIL NADU,0
48,KARUR VYSYA BANK,KVBL0001150,KULITHALAI,"P.B. NO. 3 4  ANDAR MAIN ROAD,,KULITHALAI-639104",KARUR,KULITHALAI,TAMIL NADU,0
49,KARUR VYSYA BANK,KVBL0001151,KUMBAKONAM,"129,T.S.R.BIG STREET,KUMBAKONAM-612001",THANJAVUR,KUMBAKONAM,TAMIL NADU,0
50,KARUR VYSYA BANK,KVBL0001152,KARUR WEST LNS,"68  ERODE ROAD,L.N.S.POST,KARUR-639002",KARUR,KARUR,TAMIL NADU,0
51,KARUR VYSYA BANK,KVBL0001153,CHENNAI MAIN,"P.B. NO.1980 46  ARMENIAN STREET,,CHENNAI-600001",CHENNAI,CHENNAI,TAMIL NADU,0
52,KARUR VYSYA BANK,KVBL0001154,CHENNAI ANNA NAGAR,"NO.6 AC BLOCK NEXT TO RASI SILKS, II AVENUE ANNA NAGAR,CHENNAI-600040",CHENNAI,CHENNAI,TAMIL NADU,0
53,KARUR VYSYA BANK,KVBL0001155,CHENNAI KODAMBAKKAM,"23  UNITED INDIA COLONY,IST MAIN ROAD KODAMBAKKAM,CHENNAI-600024",CHENNAI,CHENNAI,TAMIL NADU,0
54,KARUR VYSYA BANK,KVBL0001156,CHENNAI MYLAPORE,"P.B. NO. 607 85  KUTCHERRY ROAD,MYLAPORE,CHENNAI-600004",CHENNAI,CHENNAI,TAMIL NADU,0
55,KARUR VYSYA BANK,KVBL0001157,CHENNAI ROYAPURAM,"NO. 2  MANNARSWAMY KOVIL STREET,ROYAPURAM,CHENNAI-600013",CHENNAI,CHENNAI,TAMIL NADU,0
56,KARUR VYSYA BANK,KVBL0001158,CHENNAI TRIPLICANE,"205  TRIPLICANE HIGH ROAD,TRIPLICANE,CHENNAI-600005",CHENNAI,CHENNAI,TAMIL NADU,0
57,KARUR VYSYA BANK,KVBL0001159,MADURAI MAIN,"P.B. NO. 28 74  AMMAN SANNATHI STREET,,MADURAI-625001",MADURAI,MADURAI,TAMIL NADU,0
58,KARUR VYSYA BANK,KVBL0001160,MADURAI GNANAOLIVUPURAM,"16  A.A. ROAD  GAYATHRI ILLAM"""""",GNANAOLIVUPURAM,MADURAI-625016",MADURAI,MADURAI,TAMIL NADU,0
59,KARUR VYSYA BANK,KVBL0001161,MADURAI SOUTH,"P.B. NO. 174 159  SOUTH MASI STREET,,MADURAI-625001",MADURAI,MADURAI,TAMIL NADU,0
60,KARUR VYSYA BANK,KVBL0001162,MANGALAPURAM,"1/7  ATTUR - RASIPURAM MAIN ROAD,,MANGALAPURAM-636202",NAMAKKAL,MANGALAPURAM,TAMIL NADU,0
61,KARUR VYSYA BANK,KVBL0001164,METTUR DAM,"P.B.NO. 6  I FLOOR EMKEYES COMPLEX,14-1/77 B  SALEM MAIN ROAD RAMAN NAGAR- POST",SALEM,METTUR,TAMIL NADU,0
62,KARUR VYSYA BANK,KVBL0001165,MULANUR,"155  KARUR MAIN ROAD,,MULANUR-638106",ERODE,MULANUR,TAMIL NADU,0
63,KARUR VYSYA BANK,KVBL0001166,MUSIRI,"P.B.NO. 4 6  THURAIYUR ROAD,,MUSIRI-621211",TIRUCHIORAPPALLI,MUSIRI,TAMIL NADU,0
64,KARUR VYSYA BANK,KVBL0001167,NAGAPATTINAM,"5/1  GROUND FLOOR,NADUVAR KEELA VEETHI,NAGAPATTINAM-611001",NAGAPATTINAM,NAGAPATTINAM,TAMIL NADU,0
65,KARUR VYSYA BANK,KVBL0001168,NAGERCOIL,"47 COURT ROAD,KALLUVEETTIL SHYRAS CENTER,NAGERCOIL-629001",KANNIYAKUMARI,NAGERCOIL,TAMIL NADU,0
66,KARUR VYSYA BANK,KVBL0001169,NAMAGIRIPETTAI,"469/1  ATTUR MAIN ROAD,,NAMAGIRPET-637406",NAMAKKAL,NAMAGIRIPETTAI,TAMIL NADU,0
67,KARUR VYSYA BANK,KVBL0001170,NAMAKKAL MAIN,"P.B. NO. 4 52  RENGAR SANNATHI ST,,NAMAKKAL-637001",NAMAKKAL,NAMAKKAL,TAMIL NADU,0
68,KARUR VYSYA BANK,KVBL0001171,NEIKARAPATTI,"6 BAZAAR STREET,,NEIKARAPATTY-624615",DINDIGUL,NEIKARAPATTI,TAMIL NADU,0
69,KARUR VYSYA BANK,KVBL0001172,VELLA PILLAIYAR KOIL,"155 MAIN ROAD,ALAVAIPAAY (PO.) RASIPURAM TK,VELLAPILLAIYARKOIL-637505",NAMAKKAL,NAMAKKAL,TAMIL NADU,0
70,KARUR VYSYA BANK,KVBL0001173,PALANI,"3 GANDHI ROAD,,PALANI-624601",DINDIGUL,PALANI,TAMIL NADU,0
71,KARUR VYSYA BANK,KVBL0001174,PALAYAMKOTTAI,"NO 30,TRIVANDRUM ROAD,PALAYAMKOTTAI-627002",TIRUNELVELI,PALAYAMKOTTAI,TAMIL NADU,0
72,KARUR VYSYA BANK,KVBL0001175,PANDAMANGALAM,"JEDARPALAYAM MAIN ROAD,,PAUNDAMANGALAM-637208",NAMAKKAL,PANDAMANGALAM,TAMIL NADU,0
73,KARUR VYSYA BANK,KVBL0001176,PERIYAKULAM,"P.B.NO.9 FIRST FLOOR,NO.3  VASANTH VIHAR BUILDING CUMBUM ROAD,PERIYAKULAM-62560",THENI,PERIYAKULAM,TAMIL NADU,0
74,KARUR VYSYA BANK,KVBL0001177,NAMAKKAL WEST,"6/68  ANNA NAGAR,PARAMATHY ROAD,NAMAKKAL-637002",NAMAKKAL,NAMAKKAL,TAMIL NADU,0
75,KARUR VYSYA BANK,KVBL0001179,PERUNDURAI,"155,ERODE ROAD,PERUNDURAI-638052",ERODE,PERUNDURAI,TAMIL NADU,0
76,KARUR VYSYA BANK,KVBL0001180,PERUNDURAIPATTU,"16  PILLAIYAR KOIL ST,,PERUNDURAIPATTU-606753",TIRUVANNAMALAI,PERUNDURAIPATTU,TAMIL NADU,0
77,KARUR VYSYA BANK,KVBL0001181,POLLACHI,"81-A  VENKATRAMANAN IYER STREET,I FLOOR,POLLACHI-642001",COIMBOTORE,POLLACHI,TAMIL NADU,0
78,KARUR VYSYA BANK,KVBL0001182,POLUR,"41/2  3&4 CUDDALORE- CHITTOOR ROAD,,POLUR-606803",TIRUVANNAMALAI,POLUR,TAMIL NADU,0
79,KARUR VYSYA BANK,KVBL0001183,VANDAVASI,"NO.46  SANNATHI STREET,,VANDAVASHI-604408",TIRUVANNAMALAI,VANDAVASI,TAMIL NADU,0
80,KARUR VYSYA BANK,KVBL0001184,PUDUCHATRAM,"2/24  SRI RAJA MURUGAN COMPLEX,SALEM MAIN ROAD,PUDUCHATRAM-637018",NAMAKKAL,PUDUCHATRAM,TAMIL NADU,0
81,KARUR VYSYA BANK,KVBL0001185,RAMANATHAPURAM,"P.B.NO.5 SALAI STREET,,RAMANATHAPURAM-623501",RAMANATHAPURAM,RAMANATHAPURAM,TAMIL NADU,0
82,KARUR VYSYA BANK,KVBL0001186,SALEM MAIN,"P.B.NO.3 45-46 CAR STREET,,SALEM-636001",SALEM,SALEM,TAMIL NADU,0
83,KARUR VYSYA BANK,KVBL0001187,SALEM SHEVAPET,"P.B.NO.- 296 322/323  MAIN ROAD,SHEVAPET,SALEM-636002",SALEM,SALEM,TAMIL NADU,0
84,KARUR VYSYA BANK,KVBL0001188,SATHYAMANGALAM,"P.B.NO 1 112  BAZAAR STREET,,SATHYAMANGALAM-638401",ERODE,SATHYAMANGALAM,TAMIL NADU,0
85,KARUR VYSYA BANK,KVBL0001189,SAMALPATTI,"415  KRISHNAGIRI MAIN ROAD,,SAMALPATTI-635306",KRISHNAGIRI,SAMALPATTI,TAMIL NADU,0
86,KARUR VYSYA BANK,KVBL0001190,CHENNAI TAMBARAM,"27-A  VENKATESA CHOUDRY STREET,WEST TAMBARAM,CHENNAI-600045",KANCHEEPURAM,TAMBARAM,TAMIL NADU,0
87,KARUR VYSYA BANK,KVBL0001191,THANJAVUR,"P.B.NO.306 1460/2  SOUTH MAIN STREET,,THANJAVUR-613009",THANJAVUR,THANJAVUR,TAMIL NADU,0
88,KARUR VYSYA BANK,KVBL0001192,THATHAYYANGARPET,"4 NAMAKKAL ROAD,,THATHIENGARPET-621214",TIRUCHIORAPPALLI,THATHAYYANGARPET,TAMIL NADU,0
89,KARUR VYSYA BANK,KVBL0001193,THENI,"P.B.NO 5 54 & 55I FLOOR,N.A.P.COMPLEX MADURAI ROAD,THENI-625531",THENI,THENI,TAMIL NADU,0
90,KARUR VYSYA BANK,KVBL0001194,TIRUCHENGODU,"P.B.NO 3 77&78 TEPPAKULAM STREET,SANKARI ROAD,TIRUCHENGODE-637211",NAMAKKAL,TIRUCHENGODU,TAMIL NADU,0
91,KARUR VYSYA BANK,KVBL0001195,TIRUCHIRAPALLI MAIN,"P.B.NO 301 20 - 24 THERADIKADAI STREET,,TIRUCHIRAPALLI-620002",TIRUCHIORAPPALLI,TIRUCHIRAPPALLI,TAMIL NADU,0
92,KARUR VYSYA BANK,KVBL0001196,TIRUCHIRAPALLI CANTONMENT,"P.B.NO 157 5  BHARATHIAR SALAI,JENNE PLAZA  CONTONMENT,TIRUCHIRAPALLI-620001",TIRUCHIORAPPALLI,TIRUCHIRAPPALLI,TAMIL NADU,0
93,KARUR VYSYA BANK,KVBL0001197,TIRUPUR MAIN,"P.B.NO.113 315  KUMARAN ROAD,,TIRUPUR-641601",COIMBOTORE,TIRUPUR,TAMIL NADU,0
94,KARUR VYSYA BANK,KVBL0001198,TIRUVANNAMALAI,"P.B.NO. 3 22 SANNATHI STREET,,TIRUVANNAMALAI-606601",TIRUVANNAMALAI,TIRUVANNAMALAI,TAMIL NADU,0
95,KARUR VYSYA BANK,KVBL0001199,CHENNAI TIRUVERKADU,"189  SANNATHI STREET,TIRUVERKADU,CHENNAI-600077",TIRUVALLUR,TIRUVERKADU,TAMIL NADU,0
96,KARUR VYSYA BANK,KVBL0001201,THOTTIYAM,"440  MAIN ROAD,KALLAKURICHI - TK. (CHINNASELAM EXCHANGE),THOTTIYAM-606201",VILLUPURAM,THOTTIYAM,TAMIL NADU,0
97,KARUR VYSYA BANK,KVBL0001202,TUTICORIN,"NO 159,VICTORIA STREET,TUTICORIN-628001",THOOTHKUDI,TUTICORIN,TAMIL NADU,0
98,KARUR VYSYA BANK,KVBL0001203,UDAMALPET,"2/3  KALPANA ROAD,COIMBATOREDIST .TN,UDAMALAPET-642126",COIMBOTORE,UDUMALPET,TAMIL NADU,0
99,KARUR VYSYA BANK,KVBL0001204,THIRUPALATHURAI,"D NO 38/2,FURST FLOOR, RASTHA MUSLIM STREET, PAPANASAM TALUK, THANJAVUR DT, TAMIL NADU",THANJAVUR,PAPANASAM,TAMIL NADU,22665914
100,KARUR VYSYA BANK,KVBL0001205,VALAYAPATTI,"TRICHY MAIN ROAD,,VALAYAPATTI-637020",NAMAKKAL,VALAYAPATTI,TAMIL NADU,0
101,KARUR VYSYA BANK,KVBL0001206,VELLORE,"P.B.NO.438 72  MAIN BAZAAR,,VELLORE-638004",VELLORE,VELLORE,TAMIL NADU,0
102,KARUR VYSYA BANK,KVBL0001208,VILLUPURAM,"P.B.NO.4 283  KAMARAJ STREET,,VILLUPURAM-605602",VILLUPURAM,VILLUPURAM,TAMIL NADU,0
103,KARUR VYSYA BANK,KVBL0001209,VRINCHIPURAM,"5/41  MAIN ROAD,,VIRINCHIPURAM-632104",VELLORE,VRINCHIPURAM,TAMIL NADU,0
104,KARUR VYSYA BANK,KVBL0001210,VRIDHACHALAM,"P.B.NO.4 90  BAZAAR STREET,,VRIDHACAHLAM-606001",CUDDALORE,VRIDHACHALAM,TAMIL NADU,0
105,KARUR VYSYA BANK,KVBL0001211,PERUMALPET,"17/44 BYE PASS ROAD,THENDRAL NAGAR  NEW TOWN PERUMALPET,VANIYAMBADI-635752",VELLORE,VANIYAMBADI,TAMIL NADU,0
106,KARUR VYSYA BANK,KVBL0001212,ERISANAMPATTY,"1/175 ANAIMALAI MAIN ROAD,DEVANURPUDUR EXCHANGE,ERISANAMPATTI-642207",COIMBOTORE,ERISANAMPATTY,TAMIL NADU,0
107,KARUR VYSYA BANK,KVBL0001213,CHENNAI TNAGAR,"108/1 G N Chetty Road,Near Raghavendra Mutt, Opp Kannadasan Statue,T Nagar Chennai,Tamil Nadu,600017",CHENNAI,CHENNAI,TAMIL NADU,0
108,KARUR VYSYA BANK,KVBL0001214,PAPPANKULAM,"D.NO.803,,PAPPANKULAM-642204",COIMBOTORE,PAPPANKULAM,TAMIL NADU,0
109,KARUR VYSYA BANK,KVBL0001217,METTUKADAI,"69  NALL ROAD,,METTUKADAI-638107",ERODE,ERODE,TAMIL NADU,0
110,KARUR VYSYA BANK,KVBL0001218,VEERARAKKIYAM,"P.B.NO 1 316/10 KARUR-TRICHY MAIN ROAD,,VEERARAKKIYAMRS-639114",KARUR,KARUR,TAMIL NADU,0
111,KARUR VYSYA BANK,KVBL0001219,CHENNAI WHITES ROAD,"P.B. NO. 5565 37  WHITES ROAD,,CHENNAI-600014",CHENNAI,CHENNAI,TAMIL NADU,0
112,KARUR VYSYA BANK,KVBL0001220,UPPUKOTTAI,"D NO 144 BAZAAR STREET, UPPUKOTTAI 625534, THENI-625531",THENI,THENI,TAMIL NADU,0
113,KARUR VYSYA BANK,KVBL0001221,CHENNAI CCO,"KARUR VYSYA BANK, CENTRAL CLEARING OFFICE, 766 ANNA SALAISAKTHI TOWERS 6TH FLOOR, CHENNAI-600002",CHENNAI,CHENNAI,TAMIL NADU,0
114,KARUR VYSYA BANK,KVBL0001222,COIMBATORE DO,"577 OPPANAKARA STREET, II FLOOR, COIMBATORE-641001",COIMBATORE,COIMBATORE,TAMIL NADU,0
115,KARUR VYSYA BANK,KVBL0001223,MADURAI DO,"GAYATHRI ILLAM, 16 A.A.ROAD I FLOOR, GNANAOLIVUPURAM",MADURAI,MADURAI,TAMIL NADU,0
116,KARUR VYSYA BANK,KVBL0001224,KOTHAMANGALAM,"2/222/6  KEERAMANGALAM ROAD,,KOTHAMANGALAM-614624",PUDUKKOTTAI,KOTHAMANGALAM,TAMIL NADU,0
117,KARUR VYSYA BANK,KVBL0001225,NEERMULAI,"D.NO. 181/273-12  MAIN ROAD,,NEERMULAI-614711",NAGAPATTINAM,NEERMULAI,TAMIL NADU,0
118,KARUR VYSYA BANK,KVBL0001226,ELUMALAI,"12-6-47A MAIN BAZAAR,,ELUMALAI-625535",MADURAI,ELUMALAI,TAMIL NADU,0
119,KARUR VYSYA BANK,KVBL0001227,ULLAVUR,"243  CHENGALPET- KANCHEEPURAM MAIN RD.,PALAYASEEVARAM - POST,ULLAVUR-631606",TIRUVALLUR,ULLAVUR,TAMIL NADU,0
120,KARUR VYSYA BANK,KVBL0001228,KANNANUR,"3/71 MAIN ROAD,,KANNANUR-621206",TIRUCHIORAPPALLI,KANNANUR,TAMIL NADU,0
121,KARUR VYSYA BANK,KVBL0001229,CHENNAI PURASAWALKAM,"51  GANGADEESWARAR KOIL STREET,PURASAWALKAM,CHENNAI-600084",CHENNAI,CHENNAI,TAMIL NADU,0
122,KARUR VYSYA BANK,KVBL0001230,PONDICHERRY,"P.B.NO 501 30  JAWAHARLAL NEHRU ST,,PONDICHERRY-605001",PONDICHERRY,PONDICHERRY,PUDUCHERRY,0
123,KARUR VYSYA BANK,KVBL0001231,TINDIVANAM,"16  PERUMAL KOIL SANNATHI STREET,,TINDIVANAM-604001",VILLUPURAM,TINDIVANAM,TAMIL NADU,0
124,KARUR VYSYA BANK,KVBL0001232,MAYILADUTHURAI,"P.B.NO 11  I FLOOR A.R.NAJEEM COMPLEX,28/5  TOWN EXTENSION,MAYILADUTHURAI-60900",NAGAPATTINAM,MAYURAM(MAYILADUTHURAI),TAMIL NADU,0
125,KARUR VYSYA BANK,KVBL0001233,KARAIKUDI,"NO. 167  SEKKALAI ROAD,NEAR HEAD POSTOFFICE,KARAIKUDI-630001",SIVAGANGA,KARAIKUDI,TAMIL NADU,0
126,KARUR VYSYA BANK,KVBL0001234,TIRUPUR OVERSEAS BRANCH,"P.B.NO 6 315  I FLOOR,KUMARAN ROAD,TIRUPUR-641601",COIMBOTORE,TIRUPUR,TAMIL NADU,0
127,KARUR VYSYA BANK,KVBL0001235,TIRUPUR PNROAD BRANCH,"NO 282, P.N.ROAD,TIRUPUR-641602",COIMBOTORE,TIRUPUR,TAMIL NADU,0
128,KARUR VYSYA BANK,KVBL0001236,MUMBAI DO,"954 APPA SAHEB MARATHE MARG, PRABHADEVI, MUMBAI-400025",GREATER MUMBAI,MUMBAI,MAHARASHTRA,0
129,KARUR VYSYA BANK,KVBL0001237,VIRUDHUNAGAR,"DOOR NO.66,P.S.CHIDAMBARAM STREET, VIRUDHUNAGAR - 626 001",VIRUDHUNAGAR,VIRUDHUNAGAR,TAMIL NADU,0
130,KARUR VYSYA BANK,KVBL0001238,RAJAPALAYAM,"P.B.NO.42 33  RAILWAY FEEDER ROAD,,RAJAPALAYAM-626117",VIRUDHUNAGAR,RAJAPALAIYAM,TAMIL NADU,0
131,KARUR VYSYA BANK,KVBL0001239,CHENNAI USMAN ROAD,"107  USMAN ROAD,T.NAGAR,CHENNAI-600017",CHENNAI,CHENNAI,TAMIL NADU,0
132,KARUR VYSYA BANK,KVBL0001240,KARAIKAL,"56  CHURCH STREET,I FLOOR,KARAIKAL-609602",KARAIKAL,KARAIKAL,PUDUCHERRY,0
133,KARUR VYSYA BANK,KVBL0001241,COIMBATORE CCO,"577 I FLOOR, OPPANAKARA STREET, COIMBATORE-641001",COIMBOTORE,COIMBATORE,TAMIL NADU,0
134,KARUR VYSYA BANK,KVBL0001244,CHENNAI ST THOMAS MOUNT,"ST. THOMAS HOSPITAL DEFENCE COLONY ROAD,ST. THOMAS MOUNT,CHENNAI-600016",KANCHEEPURAM,ST.THOMAS MNT.PALLAVARAM,TAMIL NADU,0
135,KARUR VYSYA BANK,KVBL0001245,COIMBATORE KCT EC,"KUMARAGURU COLLEGE OF TECHNOLOGY, CHINNAVEDAMPATTI, COIMBATORE - 641006.",COIMBOTORE,COIMBATORE,TAMIL NADU,0
