,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
17,BANK OF MAHARASHTRA,MAHB0000018,"LAXMIPURI, KOLHAPUR","1408-C, KHATIK SAMAJ BLDG. LAXMIPURI KOLHAPUR 416 001",KOLHAPUR,KOLHAPUR,MAHARASHTRA,2640549
18,BANK OF MAHARASHTRA,MAHB0000019,"SULTAN BAZAR, HYDERABAD","4/3-379,447, 1ST FLOOR, BANK STREET SULTAN BAZAR, KOTI HYDERABAD 500 001",HYDERABAD,HYDERABAD,ANDHRA PRADESH,24754980
19,BANK OF MAHARASHTRA,MAHB0000020,SANGLI,"C. S. NO. 1102, PETH BHAG, PATWARDHAN BLDG., SANGLI 416416",SANGLI,SANGLI-MIRAJ-KUPWAD,MAHARASHTRA,2331478
20,BANK OF MAHARASHTRA,MAHB0000021,MAIN BRANCH - AMRAVATI,"MATOSHRI ARCADE, OPP. SAHAKAR BHAVAN,  MORSHI ROAD, AMRAVATI 444601",AMRAVATI,AMRAVATI,MAHARASHTRA,2673462
21,BANK OF MAHARASHTRA,MAHB0000022,"STATION ROAD, THANE","STATION ROAD, THANE",THANE,THANE,MAHARASHTRA,25332071
22,BANK OF MAHARASHTRA,MAHB0000023,HARIHAR,"KIRLOSKAR BUILDING, 494/D-1,POONA-BANGALORE ROAD, HARIHAR - 577601, DAVANGERE DIST, KARNATAKA",DAVANGERE,HARIHAR,KARNATAKA,242226
23,BANK OF MAHARASHTRA,MAHB0000024,AHMEDNAGAR CITY,BANK ROAD KAPAD BAZAR,AHMADNAGAR,AHMADNAGAR,MAHARASHTRA,2345098
24,BANK OF MAHARASHTRA,MAHB0000025,BHIWANDI,"105, GHANAVATKAR BLDG, NEAR MANDAI, BHIWANDI, PRABHU ALI 421302",THANE,BHIWANDI,MAHARASHTRA,251403
25,BANK OF MAHARASHTRA,MAHB0000026,"ZAVERI BAZAR, MUMBAI",1ST FLOOR GURU ASHISH GANESHVADI CORNER ZAVERI BAZAR MUMBAI 400002,GREATER BOMBAY,MUMBAI,MAHARASHTRA,23429211
26,BANK OF MAHARASHTRA,MAHB0000027,PANVEL,"BALAJI BHAVAN, NEAR BHAJI MARKET, PANVEL 410 206",RAIGAD,PANVEL,MAHARASHTRA,27452306
27,BANK OF MAHARASHTRA,MAHB0000028,"BHAVANI PETH, PUNE",SAIKRIPA 122 GUL ALI SANAS BUILDING BHAWANI PETH PUNE 411042,PUNE,PUNE,MAHARASHTRA,26385850
28,BANK OF MAHARASHTRA,MAHB0000029,SHRIRAMPUR,SHIVAJI CHOWK  SHRIRAMPUR,AHMADNAGAR,SHRIRAMPUR,MAHARASHTRA,222225
29,BANK OF MAHARASHTRA,MAHB0000030,KIRLOSKARWADI,"KIRLOSKAR BROTHERS LTD, KIRLOSKARWADI, TAL.: TASGAON DIST: SANGLI 416308",SANGLI,KIRLOSKAR WADI,MAHARASHTRA,222029
30,BANK OF MAHARASHTRA,MAHB0000031,BELGAUM CITY,"BELGAUM CITY BRANCH, KIRLOSKAR ROAD, BELGAUM - 590002",BELGAUM,BELGAUM,KARNATAKA,2420340
31,BANK OF MAHARASHTRA,MAHB0000032,AURANGABAD CITY,SURESH BHAVAN CHAURAHA ROAD SHAHGANJ AURANGABAD 431001,AURANGABAD,AURANGABAD,MAHARASHTRA,2334893
32,BANK OF MAHARASHTRA,MAHB0000033,JALNA MAIN,BARWALE BUILDING POST BOX NUMBER 5 SADAR BAZAR DIST JALNA-431203,JALNA,JALNA,MAHARASHTRA,233324
33,BANK OF MAHARASHTRA,MAHB0000034,"M G RD, AKOLA",OPP BUS STAND M G ROAD AKOLA,AKOLA,AKOLA,MAHARASHTRA,2435513
34,BANK OF MAHARASHTRA,MAHB0000035,NANDED MAIN,"TARASINGH MARKET, NANDED ,431601",NANDED,NANDED,MAHARASHTRA,237710
35,BANK OF MAHARASHTRA,MAHB0000036,HINGOLI,"KABRA NAGAR, HINGOLI 431513",HINGOLI,HINGOLI,MAHARASHTRA,22170
36,BANK OF MAHARASHTRA,MAHB0000037,AMBEJOGAI,"8-288/1,JANMANGAL,MONDHA,AMBEJOAGI.431517",BID,AMBAJOGAI,MAHARASHTRA,247022
37,BANK OF MAHARASHTRA,MAHB0000038,LATUR MAIN,"KAMDAR ROAD,HANUMAN CHOWK, LATUR 413512 M.S",LATUR,LATUR,MAHARASHTRA,82245706
38,BANK OF MAHARASHTRA,MAHB0000039,"SION BRANCH,MUMBAI","153,SUNRAYS BUILDING,DR. AMBEDKAR ROAD, NEAR SION CIRCLE,SION (WEST),MUMBAI- 400022.",GREATER BOMBAY,MUMBAI,MAHARASHTRA,24077951
39,BANK OF MAHARASHTRA,MAHB0000040,"SOMWAR PETH, PUNE","444, SOMWAR PETH, AGARKAR HIGHSCHOOL PREMISES.",PUNE,PUNE,MAHARASHTRA,26121558
40,BANK OF MAHARASHTRA,MAHB0000041,"TILAK ROAD, PUNE","S P COLLEGE GROUND, TILAK ROAD, PUNE 411030",PUNE,PUNE,MAHARASHTRA,24336635
41,BANK OF MAHARASHTRA,MAHB0000042,"GOKHALE ROAD, DADAR, MUMBAI",GOKHALE ROAD NEAR PORTUGESE CHURCH DADAR WEST MUMBAI 400028,GREATER BOMBAY,MUMBAI,MAHARASHTRA,24226106
42,BANK OF MAHARASHTRA,MAHB0000043,"SHIVAJINAGAR, PUNE","PASHANKAR BUILDING, SHIVAJINAGAR, PUNE-411005",PUNE,PUNE,MAHARASHTRA,25533462
43,BANK OF MAHARASHTRA,MAHB0000044,PARLI  MAIN,PARLI VAIJNATH DIST BHIR  431515,BID,PARLI-VAIJNATH,MAHARASHTRA,222028
44,BANK OF MAHARASHTRA,MAHB0000045,"AMBEDKAR ROAD, DADAR, MUMBAI",MUMBAI,GREATER BOMBAY,MUMBAI,MAHARASHTRA,24143677
45,BANK OF MAHARASHTRA,MAHB0000046,KHAMGAON,NEAR BUS STAND KHAMGAON,BULDHANA,KHAMGAON,MAHARASHTRA,258361
46,BANK OF MAHARASHTRA,MAHB0000047,YAVATMAL,"BHAGWAT BLDG, AZAD MAIDAN ROAD, YEOTMAL-445001",YAVATMAL,YAVATMAL,MAHARASHTRA,245248
47,BANK OF MAHARASHTRA,MAHB0000048,MUMBAI CENTRAL,"MARATHA MANDIR BLDG, CLUB ROAD, MUMBAI CENTRAL, MUMBAI 400008",GREATER BOMBAY,MUMBAI,MAHARASHTRA,23070361
48,BANK OF MAHARASHTRA,MAHB0000049,PUNE UNIVERSITY,"132/B PLOT NO2, UNIVERSITY ROAD, PUNE 411 007",PUNE,PUNE,MAHARASHTRA,25538717
49,BANK OF MAHARASHTRA,MAHB0000050,"WORLI, MUMBAI","READY MONEY TERRACE, DR ANNE BEASANT ROAD, WORLI MUMBAI 400018",GREATER BOMBAY,MUMBAI,MAHARASHTRA,24930896
50,BANK OF MAHARASHTRA,MAHB0000051,BARSHI,RAICHURKAR BUILDING KAPAD BAZAR GULAL ROAD BARSHI - 413401,SOLAPUR,BARSI,MAHARASHTRA,222259
51,BANK OF MAHARASHTRA,MAHB0000052,AKLUJ,MAHAVIR PATH AKLUJ TAL-MALSHIRAS,SOLAPUR,AKLUJ,MAHARASHTRA,222056
52,BANK OF MAHARASHTRA,MAHB0000053,"VILE PARLE EAST, MUMBAI","KRISHNA VILLA, MONGHIBAI ROAD,VILE PARLE (EAST),MUMBAI-400057.",GREATER BOMBAY,MUMBAI,MAHARASHTRA,26141124
53,BANK OF MAHARASHTRA,MAHB0000054,ARVI,"AGARWAL BLDG.OPP. TAHASIL OFFICE,SHIWAJI CHOWK, ARVI DIST WARDHA 442201.",WARDHA,ARVI,MAHARASHTRA,222015
54,BANK OF MAHARASHTRA,MAHB0000055,CHANDRAPUR,"GANDHI CHOWK, M G ROAD, CHANDRAPUR-442402",CHANDRAPUR,CHANDRAPUR,MAHARASHTRA,252359
55,BANK OF MAHARASHTRA,MAHB0000056,DHAMANGAON,"H.NO.85,WARD NO 8,GANDHI CHOWK, DATTAPUR,DHAMANGAON 444709.",AMRAVATI,DHAMANGAON GEDHI,MAHARASHTRA,237023
56,BANK OF MAHARASHTRA,MAHB0000057,DURG,"46, SHANICHARI BAZAR, DURG - 491001",DURG,DURG,CHANDIGARH,2211855
57,BANK OF MAHARASHTRA,MAHB0000058,GONDIA,"MOR MARKET 1ST FLOOR DURGA CHOWK ,GONDIA",GONDIA,GONDIYA,MAHARASHTRA,237577
58,BANK OF MAHARASHTRA,MAHB0000059,HINGANGHAT,SETH GIRIDHARDAS MOHTA'S BLDG 192/A MAIN ROAD  P.B.NO 3 HINGHANGHAT 442301,WARDHA,HINGANGHAT,MAHARASHTRA,249370
59,BANK OF MAHARASHTRA,MAHB0000060,"DHARAMPETH, NAGPUR","C/O, BHOLE BANGALOW, LAXMI BHAWAN CHOWK, WEST HIGH COURT ROAD, NAGPUR 440010",NAGPUR,NAGPUR,MAHARASHTRA,2554913
60,BANK OF MAHARASHTRA,MAHB0000061,"ITWARI, NAGPUR","CA ROAD, GANDHI BAGH, ITWARI, NAGPUR",NAGPUR,NAGPUR,MAHARASHTRA,2764798
61,BANK OF MAHARASHTRA,MAHB0000062,PULGAON,"DR.DHAKE COMPLEX,CAMP ROAD , PULGAON.DIST.WARDHA 442302",WARDHA,PULGAON,MAHARASHTRA,282039
62,BANK OF MAHARASHTRA,MAHB0000063,RAJNANDGAON,"KAMPTHI LANE, MOHTA BLG, 1ST FLOOR, RAJNANDGAON",RAJNANDGAON,RAJNANDGAON,CHHATTISGARH,407506
63,BANK OF MAHARASHTRA,MAHB0000064,WANI,"104, DHUME BLDG, HYDERABAD ROAD, WANI-445304",YAVATMAL,WANI,MAHARASHTRA,225046
64,BANK OF MAHARASHTRA,MAHB0000065,WARDHA,BHAGVAT BLDG STATION RD  WARDHA 442001,WARDHA,WARDHA,MAHARASHTRA,2242732
65,BANK OF MAHARASHTRA,MAHB0000066,WARORA,P P PATIL BLDG WARORA 442907,CHANDRAPUR,WARODA,MAHARASHTRA,282022
66,BANK OF MAHARASHTRA,MAHB0000067,"S P ROAD, DADAR, MUMBAI",4 RIDDHI APARTMENT 10TH LANE KHETWADI GIRGAON MUMBAI 400004,GREATER BOMBAY,MUMBAI,MAHARASHTRA,23823379
67,BANK OF MAHARASHTRA,MAHB0000068,BANDA,"SOU. MAHANANDA SMRITI BUILDING, MAIN RAOD ,BANDA 416511",SINDHUDURG,BANDA,MAHARASHTRA,270228
68,BANK OF MAHARASHTRA,MAHB0000069,PHONDAGHAT,OPP.S.T.STAND PHONDAGHAT TEH .KANKVALI - 416601,SINDHUDURG,PHONDAGHAT,MAHARASHTRA,245234
69,BANK OF MAHARASHTRA,MAHB0000070,KUDAL (SINDHUDURG),"SHANTADURGA NIWAS, VARDE BLDG, MAIN ROAD, KUDAL, DIST - SINDHUDURG. PIN 416520",SINDHUDURG,KUDAL,MAHARASHTRA,222224
70,BANK OF MAHARASHTRA,MAHB0000071,SAWANTWADI,"PATIL TOWERS, GAWALI TITHA, OPP- ST STAND, SAWANTWADI, DIST- SINDHUDURG.",SINDHUDURG,SAWANTWADI,MAHARASHTRA,272038
71,BANK OF MAHARASHTRA,MAHB0000072,MALVAN,"RATNASINDHU', SOMWAR PETH, MALVAN, DIST-SINDHUDURG. PIN-416606",SINDHUDURG,MALVAN,MAHARASHTRA,252046
72,BANK OF MAHARASHTRA,MAHB0000073,BARAMATI,"NAGAR PARISHAD BLDG.,BHIGWAN CHOWK, BARAMATI,PUNE-413102",PUNE,BARAMATI,MAHARASHTRA,222341
73,BANK OF MAHARASHTRA,MAHB0000074,KHOPOLI,MUMBAI PUNE RD KHOPOLI DIST RAIGAD,GREATER BOMBAY,MUMBAI,MAHARASHTRA,263346
74,BANK OF MAHARASHTRA,MAHB0000075,LONAVALA,"DR. SISODIYA BLDG.,TILAK RD,LONAVALA,PUNE-410401",PUNE,PUNE,MAHARASHTRA,273751
75,BANK OF MAHARASHTRA,MAHB0000076,"CAMP, PUNE",PUNE,PUNE,PUNE,MAHARASHTRA,26130416
76,BANK OF MAHARASHTRA,MAHB0000078,OZHAR,OPP BUS STAND OZHAR TA NIPHAD,NASIK,OJHAR,MAHARASHTRA,272072
77,BANK OF MAHARASHTRA,MAHB0000079,"PAREL , MUMBAI",64 VIKAS APARTMENT DR AMBEDKAR ROAD PAREL EAST MUMBAI 400012,GREATER BOMBAY,MUMBAI,MAHARASHTRA,24132007
78,BANK OF MAHARASHTRA,MAHB0000080,PIMPRI,"31/6, JANMANGAL MUMBAI PUNE ROAD PUNE 411 018",GREATER BOMBAY,MUMBAI,MAHARASHTRA,27472373
79,BANK OF MAHARASHTRA,MAHB0000081,"HADAPSAR I  E, PUNE","JANMANGAL, NEAR KIRLOSKAR PNEMATIC, HADAPSAR I E, PUNE 411028",PUNE,PUNE,MAHARASHTRA,26872006
80,BANK OF MAHARASHTRA,MAHB0000082,"GOREGAON WEST, MUMBAI","A.B.GOREGAONKAR HIGH SCHOOL,DALVI SABHAGRIHA,AAREY ROAD, GOREGAON (WEST), MUMBAI-400062",GREATER BOMBAY,MUMBAI,MAHARASHTRA,28720273
81,BANK OF MAHARASHTRA,MAHB0000083,"MARGAO, GOA","GOMANTAK VIDYA NIKETAN, ABADE FARINA RD, MARGAO GOA 403 601",SOUTH GOA,MARGAO,GOA,2703277
82,BANK OF MAHARASHTRA,MAHB0000084,PANAJI BRANCH (GOA),"SUKERKAR MANSION, M.G. ROAD, PANAJI, GOA-403001",NORTH GOA,PANAJI,GOA,2223807
83,BANK OF MAHARASHTRA,MAHB0000085,ICHALKARANJI,"SULTANPURE BUILDING, 364 MAIN ROAD, ICHALKARANJI  DIST: KOLHAPUR 416115",KOLHAPUR,ICHALKARNJI,MAHARASHTRA,2432430
84,BANK OF MAHARASHTRA,MAHB0000086,URAN (RAIGAD),"372,SODAVALA BUILDING,URAN-PANVEL ROAD, KOT  NAKA,URAN, DIST: RAIGAD 400 702",RAIGAD,PANVEL,MAHARASHTRA,27222379
85,BANK OF MAHARASHTRA,MAHB0000087,JATH,"MODI BLDG, MANGALWAR PETH JATH DIST SANGLI 416404",SANGLI,JATH,MAHARASHTRA,246241
86,BANK OF MAHARASHTRA,MAHB0000088,S S I THANE,"B-37, WAGLE IND ESTATE, THANE",THANE,THANE,MAHARASHTRA,25831910
87,BANK OF MAHARASHTRA,MAHB0000089,"CHEMBUR, MUMBAI","70-E,MAHABANK BUILDIDNG,DAYANAND SARASWATI RD,CHEMBUR,MUMBAI -400071",GREATER BOMBAY,MUMBAI,MAHARASHTRA,25284296
88,BANK OF MAHARASHTRA,MAHB0000090,"MULUND WEST, MUMBAI","DEO CHAYA BUILDING,M.G.ROAD,MULUND WEST, 400080",GREATER BOMBAY,MUMBAI,MAHARASHTRA,25600701
89,BANK OF MAHARASHTRA,MAHB0000091,"MAZGAON, MUMBAI",PRASANNA CO OP HSG SOC NESBIT ROAD MAZGAON MUMBAI 400010,GREATER BOMBAY,MUMBAI,MAHARASHTRA,23759732
90,BANK OF MAHARASHTRA,MAHB0000092,"BORIVLI WEST, MUMBAI","KAILASH KUTIR, MAHARASHTRA NAGAR, L.T.ROAD, OPP. HSBC BANK,BORIVLI WEST, MUMBAI- 400092",GREATER BOMBAY,MUMBAI,MAHARASHTRA,28903870
91,BANK OF MAHARASHTRA,MAHB0000093,"T.H.K MARG, MAHIM,MUMBAI","GROUND FLOOR,HIMGIRI APARTMENTS,THK MARG,MAHIM, MUMBAI 400016",GREATER BOMBAY,MUMBAI,MAHARASHTRA,24303953
92,BANK OF MAHARASHTRA,MAHB0000094,VIRAR,"GRAM PANCHAYAT BLDG, AGASHI RD, NEAR RLY STN, VIRAR 401303",THANE,VIRAR,MAHARASHTRA,2505922
93,BANK OF MAHARASHTRA,MAHB0000095,BHANDARA,"Z T MASKE BULG. MAIN ROAD, POST BOX NO.22 BHANDARA -441904",BHANDARA,BHANDARA,MAHARASHTRA,252324
94,BANK OF MAHARASHTRA,MAHB0000096,NIRA BRANCH,"RAJLAXMI OSWAL BUILDING,NIRA-BARAMATI ROAD,NIRA-412102,DIST-PUNE,MAHARASHTRA",PUNE,NIRA,MAHARASHTRA,242416
95,BANK OF MAHARASHTRA,MAHB0000097,RAHURI,NEAR BUS STAND RAHURI,AHMADNAGAR,RAHURI,MAHARASHTRA,232461
96,BANK OF MAHARASHTRA,MAHB0000098,MURTIZAPUR,"PANDE BHAVAN, MORARJI CHOWK, MURTIZAPUR DIST - AKOLA 444107",AKOLA,MURTIZAPUR,MAHARASHTRA,243424
97,BANK OF MAHARASHTRA,MAHB0000099,BASSEIN,"BABURAO MARATHE NIVAS, PARNAKA ROAD, VASAI, DIST THANE 401201",THANE,THANE,MAHARASHTRA,2309135
98,BANK OF MAHARASHTRA,MAHB0000100,"SWARGATE, PUNE","SHASHI CHAMBERS, PUNE-SATARA ROAD, NEAR ST STAND, PUNE-411037",PUNE,PUNE,MAHARASHTRA,24482444
99,BANK OF MAHARASHTRA,MAHB0000101,INDAPUR,"MUNCIPALITY BLDG.,WARD NO.1/1166, INDAPUR -413 106",PUNE,INDAPUR,MAHARASHTRA,223127
100,BANK OF MAHARASHTRA,MAHB0000102,"NAVIPETH, PUNE","LBS ROAD, NAVIPETH OPP.SANKALP HALL, PUNE-411030",PUNE,PUNE,MAHARASHTRA,24539140
101,BANK OF MAHARASHTRA,MAHB0000103,PARBHANI,"HINGORA COMPLEX,KACHIGALLI, PARBHANI431401",PARBHANI,PARBHANI,MAHARASHTRA,222428
102,BANK OF MAHARASHTRA,MAHB0000104,ALANDI,S.S.JAIN SANGH TRUST BLDG TAL KHED ALANDI 412105,PUNE,ALANDI,MAHARASHTRA,232216
103,BANK OF MAHARASHTRA,MAHB0000105,RAOPURA BARODA,"MR.PRAVIN M. PATE, BABULAL HOSPITAL BLDG GROUND FLOOR , BARODA 390 001.",VADODARA,VADODARA,GUJARAT,2413340
104,BANK OF MAHARASHTRA,MAHB0000106,M G ROAD INDORE,"FADNIS COMPLEX, 88-M. G. ROAD, INDORE 452 007",INDORE,INDORE,MADHYA PRADESH,2533162
105,BANK OF MAHARASHTRA,MAHB0000107,"MAHAL, NAGPUR","KALIBAG ROAD, MAHAL, NAGPUR",NAGPUR,NAGPUR,MAHARASHTRA,2724757
106,BANK OF MAHARASHTRA,MAHB0000108,"L. J. ROAD,MAHIM, MUMBAI","MANGARISH C H S, L .J .ROAD, MAHIM , MUMBAI-400016",GREATER BOMBAY,MUMBAI,MAHARASHTRA,24453405
107,BANK OF MAHARASHTRA,MAHB0000109,"DOMBIVLI EAST, DIST THANE","NAGAR MANDIR MARG,DOM (E)",THANE,THANE,MAHARASHTRA,2861731
108,BANK OF MAHARASHTRA,MAHB0000110,"NAUPADA BRANCH, THANE","63 A, RAMESHWAR BHAVAN, GOKHALE RD, NAUPADA THANE",THANE,THANE,MAHARASHTRA,25404673
109,BANK OF MAHARASHTRA,MAHB0000111,AKKALKOT,DR.HEDAGEWAR SHOPING CENTAR AKALKOT,SOLAPUR,AKKALKOT,MAHARASHTRA,220362
110,BANK OF MAHARASHTRA,MAHB0000112,MANCHAR BRANCH,"106/107,BABU GENU ROAD,MANCHAR,TAL-AMBEGAON,PUNE-410503",PUNE,PUNE,MAHARASHTRA,223130
111,BANK OF MAHARASHTRA,MAHB0000113,RAHIMATPUR,"DADHICHI BHAVAN H.NO 905 BAZAR PETH, RAHIMATPUR 415511",SATARA,RAHIMATPUR,MAHARASHTRA,230230
112,BANK OF MAHARASHTRA,MAHB0000114,"DAPODI, PUNE","PUNE MUMBAI ROAD, OPP CME , DAPODI , PUNE 411012",GREATER BOMBAY,MUMBAI,MAHARASHTRA,27146748
113,BANK OF MAHARASHTRA,MAHB0000115,BADNERA,SINGHANIYA BHAVAN MARWADI PURA BADNERA 444701,AMRAVATI,AMRAVATI,MAHARASHTRA,2681258
114,BANK OF MAHARASHTRA,MAHB0000116,"KARVE ROAD, PUNE","AYURVEDA RASHALA BUILDING ,KARVE ROAD,PUNE-411004",PUNE,PUNE,MAHARASHTRA,25441199
115,BANK OF MAHARASHTRA,MAHB0000117,"MALAD WEST,MUMBAI","CHANDRASHALI BUILDING, LIBERTY GARDEN,ROAD NO. 1, MALAD (WEST), MUMBAI-400064",GREATER BOMBAY,MUMBAI,MAHARASHTRA,28820286
116,BANK OF MAHARASHTRA,MAHB0000118,"AUNDH, PUNE","SANGHAVI NAGAR, D P RD, PUNE 411007",PUNE,PUNE,MAHARASHTRA,25883886
117,BANK OF MAHARASHTRA,MAHB0000119,"NAGDEVI STREET, MUMBAI",279/ 281 SHERIF BLDG NEAR PHULE MARKET NAGDEVI STREET MUMBAI  400003,GREATER BOMBAY,MUMBAI,MAHARASHTRA,23446693
118,BANK OF MAHARASHTRA,MAHB0000120,AUSA,"MAIN ROAD AUSA, DIST LATUR413520",LATUR,AUSA,MAHARASHTRA,222027
119,BANK OF MAHARASHTRA,MAHB0000121,BEED,"QURESHI BUILDING,SUBHASHROAD,BEED431122",BID,BHID,MAHARASHTRA,222498
120,BANK OF MAHARASHTRA,MAHB0000122,DIGRAS,AT & P.O.-DIGRAS DIST-YEOTMAL,YAVATMAL,DIGRAS,MAHARASHTRA,222062
121,BANK OF MAHARASHTRA,MAHB0000123,NASIK ROAD,"PLOT NO 28, HARSIDDHI BHAWAN, NASIK-PUNE ROAD ASHANAGAR,NASIK 422003",PUNE,PUNE,MAHARASHTRA,2452724
122,BANK OF MAHARASHTRA,MAHB0000124,PURNA,"MADAN BHAVAN, PURNA DIST PARBHANI  431511",PARBHANI,PURNA,MAHARASHTRA,255238
123,BANK OF MAHARASHTRA,MAHB0000125,OSMANABAD MAIN,"299,MARWADI GALLI , OSMANABAD 413501",OSMANABAD,OSMANABAD,MAHARASHTRA,222215
124,BANK OF MAHARASHTRA,MAHB0000126,UDGIR,"NITURE BUILDING ,NADED ROAD, UDGIR 413517",LATUR,UDGIR,MAHARASHTRA,256112
125,BANK OF MAHARASHTRA,MAHB0000127,"CHINCHWAD, PUNE",SATISH CHAMBERS STATION ROAD OPP POST OFFICE CHINCHWAD PUNE 411033,PUNE,PUNE,MAHARASHTRA,27355634
126,BANK OF MAHARASHTRA,MAHB0000128,"BHANDUP, MUMBAI","SHIVSHAKTI COMPLEX,OPP BADVAIK HOSPITAL BLDG.,AGRA ROAD,L.B.S.MARG,BHANDUP (WEST) MUMBAI- 400078",GREATER BOMBAY,MUMBAI,MAHARASHTRA,25951421
127,BANK OF MAHARASHTRA,MAHB0000129,DUDHANI,"STATION ROAD,TAL .AKKALKOT DIST SOLAPUR",SOLAPUR,DUDHANI,MAHARASHTRA,256423
128,BANK OF MAHARASHTRA,MAHB0000130,OTUR,"M.M.DUMBRE BHAVAN,C.M.MARG",PUNE,OTUR,MAHARASHTRA,264127
129,BANK OF MAHARASHTRA,MAHB0000131,LONI KALBHOR,"SHRI PRASAD,PURNIMA HSG.COLONY,HOUSE NO-430,OPP.LONI STATION, LONI KALBHOR,TAL-HAVELI-412201",PUNE,LONI KALBHOR,MAHARASHTRA,26915565
130,BANK OF MAHARASHTRA,MAHB0000132,"BHAVANI SHANKAR RD, DADAR, MUMBAI",BRAHMIN SEVA MANDAL BLDG BHAVANI SHANKAR ROAD DADAR WEST MUMBAI 400028,GREATER BOMBAY,MUMBAI,MAHARASHTRA,24212630
131,BANK OF MAHARASHTRA,MAHB0000133,KAMPTEE,"GANDHI CHOWK ,KAMPTEE",NAGPUR,KAMPTEE,MAHARASHTRA,287432
132,BANK OF MAHARASHTRA,MAHB0000134,SATARA CITY,"PALACE STREET, SATARA.",SATARA,SATARA,MAHARASHTRA,234134
133,BANK OF MAHARASHTRA,MAHB0000135,MUNDHWA PUNE,59 MUNDHWA ROAD PUNE 411036,PUNE,PUNE,MAHARASHTRA,26890616
134,BANK OF MAHARASHTRA,MAHB0000136,BADLAPUR,"291, SHRI DARSHAN,SHIVAJI CHOWK, BADLAPUR, KALYAN 421504",THANE,KALYAN,MAHARASHTRA,2690074
