,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
59,THE NAINITAL BANK LIMITED,NTBL0GUR051,GURGAON,"32, MILE STONE, CHANDER NAGAR 1, DELHI-JAIPUR BY PASS, GURGAON, HARYANA 122 001",GURGAON,GURGAON,HARYANA,2302184
60,THE NAINITAL BANK LIMITED,NTBL0GUR133,SOHNA ROAD,"THE NAINITAL BANK LTD, SHOP NO 5, WELDONE TECH PARK, SOHNA ROAD GURUGRAM, HARYANA - 122018",GURUGRAM,GURUGRAM,HARYANA,0
61,THE NAINITAL BANK LIMITED,NTBL0HAL003,HALDWANI,"RAILWAY BAZAR , HALDWANI (UTTARAKHAND)",NAINITAL,HALDWANI,UTTARAKHAND,250201
62,THE NAINITAL BANK LIMITED,NTBL0HAL050,KALADHUNGI ROAD,"PILIKOTHI, NEAR KAPIL DHARAMSHALA, KALADHUNGI ROAD, HALDWANI",NAINITAL,HALDWANI,UTTARAKHAND,263008
63,THE NAINITAL BANK LIMITED,NTBL0HAL056,MBPG COLLEGE,"MBPG COLLEGE, NAINITAL ROAD, HALDWANI",NAINITAL,HALDWANI,UTTARAKHAND,225769
64,THE NAINITAL BANK LIMITED,NTBL0HAL071,RAMPUR RAOD,"P.O.-MANPUR WEST, DEWAL CHAUR, HALDWANI",NAINITAL,HALDWANI,UTTARAKHAND,234440
65,THE NAINITAL BANK LIMITED,NTBL0HAL103,ARJUNPUR,"ARJUNPUR GORPARAO CHAURAHA,GORAPARAO, HALDWANI, NAINITAL  263139",NAINITAL,HALDWANI,UTTARAKHAND,232111
66,THE NAINITAL BANK LIMITED,NTBL0HAL108,LOHARIASAAL MALLA (HALDWANI)┬á,"LAHORIASAAL MALLA, KATGHARIA, HALDWANI - 263139",NAINITAL,HALDWANI,UTTARAKHAND,260341
67,THE NAINITAL BANK LIMITED,NTBL0HAL111,KAMALUWAGANJA,"VILLAGE NARSINGH TALLA P.O.KAMALUWAGANJA,KAMALUWAGANJA ROAD,HALDWANI 263139",NAINITAL,HALDWANI,UTTARAKHAND,238600
68,THE NAINITAL BANK LIMITED,NTBL0HAL121,JAGATPUR GAULAPAR HDW,"VILLAGE- JAGATPUR, PO- KUNWARPUR, GAULAPAR",NAINITAL,HALDWANI,UTTARAKHAND,240004
69,THE NAINITAL BANK LIMITED,NTBL0HAL124,DAMUADHUNGA BANDOBASTI,THE NAINITAL BANK LTD KRISHNA KUNJ OPP INSPIRATION SCHOOL DAMUADHUNGA BANDOBASTI KATHGODAM,NAINITAL,HALDWANI,UTTARAKHAND,228833
70,THE NAINITAL BANK LIMITED,NTBL0HAR067,HARDWAR,"SRI CHETAN JYOTI ASHRAM, BHUPATWALA, HARIDWAR",HARIDWAR,HARDWAR,UTTARAKHAND,262319
71,THE NAINITAL BANK LIMITED,NTBL0HAR097,JAWALAPUR HARIDWAR,"45, VIVEK VIHAR, RANIPUR MORE 249407",HARIDWAR,HARDWAR,UTTARAKHAND,220765
72,THE NAINITAL BANK LIMITED,NTBL0JAI069,JAIPUR,"A-78/79, SUBHASH NAGAR, SHOPPING CENTRE, BANI PARK, JAIPUR (RAJ.)",JAIPUR,JAIPUR,RAJASTHAN,2281557
73,THE NAINITAL BANK LIMITED,NTBL0JAI125,RAJA PARK JAIPUR,"D-67 GOVIND MARG RAJA PARK, ICE FACTORY, ADARSH NAGAR, JAIPUR RAJASTHAN",JAIPUR,JAIPUR,RAJASTHAN,2617978
74,THE NAINITAL BANK LIMITED,NTBL0JAS046,JASPUR,"MAIN ROAD, OPP.POLICE STATION, JASPUR 246412",UDHAM SINGH NAGAR,JASPUR,UTTARAKHAND,222102
75,THE NAINITAL BANK LIMITED,NTBL0JOS086,JOSHIMATH,"SHAILAIJA GUEST HOUSE,NEAR GMVN REST HOUSE,JOSHI MATH (CHAMOLI) UTTARKHAND",CHAMOLI,JOSHIMATH,UTTARAKHAND,221130
76,THE NAINITAL BANK LIMITED,NTBL0KAN023,KANPUR,"KANPUR BRANCH, 24/43, BIRHANA ROAD, KANPUR 208001 (UTTAR PRADESH)",KANPUR,KANPUR CITY,UTTAR PRADESH,2312491
77,THE NAINITAL BANK LIMITED,NTBL0KAN109,BARRA KANPUR,HIG-7 NEAR KABIR HOSPITAL KANPUR,KANPUR,KANPUR,UTTAR PRADESH,232111
78,THE NAINITAL BANK LIMITED,NTBL0KAN130,KANKAR KHERA MEERUT,"489 OM NAGAR NORTH SARDHANA ROAD OPP CANARA BANK, KANKHERA MEERUT, UP ( 250001 )",MEERUT,MEERUT,UTTAR PRADESH,2630777
79,THE NAINITAL BANK LIMITED,NTBL0KAP089,KAPKOTE,"NEW THSIL ROAD ,KAPKOAT,263632, UTTARAKHAND",BAGESHWAR,KAPKOTE,UTTARAKHAND,253472
80,THE NAINITAL BANK LIMITED,NTBL0KAR087,KARAN PRAYAG,"GEETA BHAWAN, KARNPRAYAG,UTTARAKHAND",CHAMOLI,KARAN PRAYAG,UTTARAKHAND,244811
81,THE NAINITAL BANK LIMITED,NTBL0KAR116,KARNAL,"S.C.O.31,32,33 MUGHAL CANAL MARKET",KARNAL,KARNAL,HARYANA,2535060
82,THE NAINITAL BANK LIMITED,NTBL0KAS006,KASHIPUR,"RAMNAGAR ROAD, KASHIPUR, NAINITAL (UTTARAKHAND)",UDHAM SINGH NAGAR,KASHIPUR,UTTARAKHAND,274060
83,THE NAINITAL BANK LIMITED,NTBL0KAS129,MORADABAD ROAD,"THE NAINITAL BANK LIMITED, ASHOKA COMPLEX, MORADABAD ROAD, NEAR BANK OF BARODA, KASHIPUR, DISTT-UDHAM SINGH NAGAR, UTTARAKHNAD-244713",UDHAM SINGH NAGAR,KASHIPUR,UTTARAKHAND,274878
84,THE NAINITAL BANK LIMITED,NTBL0KIC008,KICHHA,"RUDRAPUR ROAD, KICHHA, U.S.NAGAR (UTTARAKHAND)",UDHAM SINGH NAGAR,KICHHA,UTTARAKHAND,264371
85,THE NAINITAL BANK LIMITED,NTBL0KIL014,KILAKHERA,"KILAKHERA, U.S.NAGAR (UTTARAKHAND)",UDHAM SINGH NAGAR,KILAKHERA,UTTARAKHAND,241130
86,THE NAINITAL BANK LIMITED,NTBL0KOT055,KOTDWAR,"BADRINATH ROAD, KOTDWAR",GARHWAL,KOTDWARA,UTTARAKHAND,227443
87,THE NAINITAL BANK LIMITED,NTBL0KOT107,KOTPUTLI,"MAIN CHAURAHA, KAUSHIK TOWER, NH-8, KOTPUTLI, DISTT.- JAIPUR, RAJASTHAN",JAIPUR,JAIPUR,RAJASTHAN,222251
88,THE NAINITAL BANK LIMITED,NTBL0LAL016,LALKUAN,"NAINITAL ROAD,LALKUAN, NAINITAL (UTTARAKHAND)",NAINITAL,LALKUAN,UTTARAKHAND,268024
89,THE NAINITAL BANK LIMITED,NTBL0LOH013,LOHAGHAT,"BAJRANG BALLI WARD, HANUMAN MANDIR ROAD, LOHAGHAT 262523, CHAMPAWAT",CHAMPAWAT,LOHAGHAT,UTTARAKHAND,234539
90,THE NAINITAL BANK LIMITED,NTBL0LUC017,LUCKNOW,"T.N.ROAD , LUCKNOW 226001 (U.P)",LUCKNOW,LUCKNOW,UTTAR PRADESH,2281981
91,THE NAINITAL BANK LIMITED,NTBL0LUC041,"MAHANAGAR, LUCKNOW","M-6, GOLE MARKET, MAHANAGAR, LUCKNOW",LUCKNOW,LUCKNOW,UTTAR PRADESH,2387281
92,THE NAINITAL BANK LIMITED,NTBL0LUC058,"ASHIANA, LUCKNOW","SECTOR-H, LDA COLONY, ASHIANA, LUCKNOW 226012 (U.P.)",LUCKNOW,LUCKNOW,UTTAR PRADESH,2421167
93,THE NAINITAL BANK LIMITED,NTBL0LUC068,"NADAN MAHAL ROAD, LUCKNOW","NEAR M.D.SHUKLA COLLEGE, NADAN MAHAL ROAD, LUCKNOW",LUCKNOW,LUCKNOW,UTTAR PRADESH,2262468
94,THE NAINITAL BANK LIMITED,NTBL0LUC079,GOMTI NAGAR  LUCKNOW,"BHATIA PLAZA, 1/8 VIRAM KHANDPTARAKAR PURAM CROSSING GOMTI NAGAR  LUCKNOW (U.P)",LUCKNOW,LUCKNOW,UTTAR PRADESH,2397040
95,THE NAINITAL BANK LIMITED,NTBL0LUC112,I I M ROAD-LUCKNOW,I I M ROAD LUCKNOW,LUCKNOW,LUCKNOW,UTTAR PRADESH,4002008
96,THE NAINITAL BANK LIMITED,NTBL0MEE027,MEERUT,"1ST FLOOR, CITY PLAZA COMM. COMPLEX, BEGUM BRIDGE ROAD, MEERUT",MEERUT,MEERUT,UTTAR PRADESH,2420817
97,THE NAINITAL BANK LIMITED,NTBL0MOR031,MORADABAD,"C-36, GANDHI NAGAR, MORADABAD 244001 (U.P.)",MORADABAD,MORADABAD,UTTAR PRADESH,2491906
98,THE NAINITAL BANK LIMITED,NTBL0MOR131,KANTH ROAD,"THE NAINITAL BANK LIMITED, A-6, DEENDAYAL NAGAR, PHASE-1, SAI MANDIR ROAD, KANTH ROAD- MORADABAD, DISTT -MORADABAD, UTTAR PRADESH-244001",MORADABAD,MORADABAD,UTTAR PRADESH,2454155
99,THE NAINITAL BANK LIMITED,NTBL0MUS102,MUSSORIE,"SHOP NO 8 LANDOUR BAZAR, CLOCK TOWER - 248179",DEHRA DUN,MUSSOORIE,UTTARAKHAND,2630120
100,THE NAINITAL BANK LIMITED,NTBL0MUZ033,MUZAFFARNAGAR,"COURT ROAD, MUZAFFARNAGAR 251001 (U.P.)",MUZAFFARNAGAR,MUZAFFARNAGAR,UTTAR PRADESH,2408143
101,THE NAINITAL BANK LIMITED,NTBL0NAG024,NAGLA,"NAGLA, U.S.NAGAR (UTTARAKHAND)",UDHAM SINGH NAGAR,NAGLA,UTTARAKHAND,233390
102,THE NAINITAL BANK LIMITED,NTBL0NAG135,NAGINA,"THE NAINITAL BANK LIMITED, NEAR BANK OF INDIA, STATION ROAD, NAGINA, DISTT BIJNORE, UTTAR PRADESH 246762",BIJNORE,NAGINA,UTTAR PRADESH,0
103,THE NAINITAL BANK LIMITED,NTBL0NAI001,NAINITAL,"G.B.PANT ROAD, NAINITAL 263 002 (UTTARAKHAND)",NAINITAL,NAINITAL,UTTARAKHAND,235754
104,THE NAINITAL BANK LIMITED,NTBL0NAI037,TALLITAL,"HOTEL EMPIRE ANNEXE, TALLITAL, NAINITAL 263001",NAINITAL,NAINITAL,UTTARAKHAND,235414
105,THE NAINITAL BANK LIMITED,NTBL0NAI999,HEAD OFFICE,7 OAKS BUILDING MALLITAL NAINITAL,NAINITAL,NAINITAL,UTTARAKHAND,231951
106,THE NAINITAL BANK LIMITED,NTBL0NAJ061,NAJIBABAD,"OPPOSITE GURUDWARA, NAJIBABAD 246763, DISTT. BIJNOR",BIJNOR,NAJIBABAD,UTTAR PRADESH,225336
107,THE NAINITAL BANK LIMITED,NTBL0NAN140,NANAKMATTA,"SHRI GYAN GANGA BHAWAN, NEAR POLICE STATION, PO NANAKMATTA, TEHSIL SITARGANJ, PIN 262311",UDHAM SINGH NAGAR,SITARGANJ,UTTARAKHAND,7456001348
108,THE NAINITAL BANK LIMITED,NTBL0NEW088,NEW TEHRI,"F&G 3 , OPEN MARKET,COLLEGE ROAD ,BHOURARI,NEW TEHRI (UTTARAKHAND)",TEHRI GARHWAL,TEHRI,UTTARAKHAND,232193
109,THE NAINITAL BANK LIMITED,NTBL0NOI063,NOIDA (SECTOR50),"B-1/31, SECTOR -50,NOIDA, DISTT. GOTAM BUDH NAGAR",GAUTAM BUDDHA NAGAR,NOIDA,UTTAR PRADESH,2500544
110,THE NAINITAL BANK LIMITED,NTBL0NOI070,NOIDA SECTOR-2,"C-29,SECTOR-2,NOIDA",GAUTAM BUDDHA NAGAR,NOIDA,UTTAR PRADESH,2512379
111,THE NAINITAL BANK LIMITED,NTBL0NOI120,GREATER NOIDA,"THE NAINITAL BANK LTD, GREATER NOIDA, SRI JAI BALAJI EDUCATIONAL TRUST, NS-48, SEC-P4, BUILDERS AREA, NEAR JALVAYU VIHAR",GAUTAM BUDDHA NAGAR,NOIDA,UTTAR PRADESH,2390013
112,THE NAINITAL BANK LIMITED,NTBL0PAH028,PAHARPANI,"H.N. 22, MORANAULA ROAD, PAHARPANI (NAINITAL)",NAINITAL,PAHARPANI,UTTARAKHAND,282232
113,THE NAINITAL BANK LIMITED,NTBL0PAN062,PANIPAT,"OPPOSITE MAHARAJA HOTEL, GT ROAD, NATIONAL HIGHWAYNO.1, PANIPAT (HARYANA)",PANIPAT,PANIPAT,HARYANA,2672436
114,THE NAINITAL BANK LIMITED,NTBL0PAN091,PANTNAGAR,"DISTRICT COURT COMPOND, P O SIDCUL,PANTNAGAR,US NAGAR",UDHAM SINGH NAGAR,PANTNAGAR,UTTARAKHAND,244022
115,THE NAINITAL BANK LIMITED,NTBL0PAU098,PAURI,"UPPAR BAZAR , PAURI-246001",GARHWAL,PAURI,UTTARAKHAND,221500
116,THE NAINITAL BANK LIMITED,NTBL0PIL021,PILIBHIT,"STATION ROAD, PILIBHIT 262001 (U.P.)",PILIBHIT,PILIBHIT,UTTAR PRADESH,255414
117,THE NAINITAL BANK LIMITED,NTBL0PIT007,PITHORAGARH,"SILTHAM, PITHORAGARH (UTTARAKHAND)",PITHORAGARH,PITHORAGARH,UTTARAKHAND,225562
118,THE NAINITAL BANK LIMITED,NTBL0PUR128,PUROLA,"HOTEL SHUBHAM PALACE , MAIN MARKET, KUMOLA ROAD, PUROLA, DIST UTTARKASHI, UTTRAKHAND-249185",UTTARKASHI,UTTARKASHI,UTTARAKHAND,7055101787
119,THE NAINITAL BANK LIMITED,NTBL0RAM005,RAMNAGAR,"BAJAJA LINE RAMNAGAR, NAINITAL (UTTARAKHAND)",NAINITAL,RAMNAGAR,UTTARAKHAND,251333
120,THE NAINITAL BANK LIMITED,NTBL0RAM011,RAMGARH,"MALLA RAMGARH - 263 132, NAINITAL",NAINITAL,RAMGARH,UTTARAKHAND,281145
121,THE NAINITAL BANK LIMITED,NTBL0RAM036,RAMPUR,"HITHIKHANA CHAUHARA,NEAR LIC, RAMPUR (UP)",RAMPUR,RAMPUR,UTTAR PRADESH,2352434
122,THE NAINITAL BANK LIMITED,NTBL0RAN004,RANIKHET,"RANIKHET, ALMORA (UTTARAKHAND) 266 139",ALMORA,RANIKHET,UTTARAKHAND,220637
123,THE NAINITAL BANK LIMITED,NTBL0RAN034,RANIBAGH,"NAINITAL ROAD, RANIBAGH, NAINITAL (UTTARAKHAND)",NAINITAL,RANIBAGH,UTTARAKHAND,267589
124,THE NAINITAL BANK LIMITED,NTBL0RIS099,RISHIKESH,46/1 TILAK ROAD RISHIKESH- 249201,DEHRA DUN,RISHIKESH,UTTARAKHAND,2435867
125,THE NAINITAL BANK LIMITED,NTBL0ROO077,ROORKEE,"00/1, NEHRU NAGAR  OPPOSITE SUB JAIL ROORKEE UTTARAKHAND",HARIDWAR,ROORKEE,UTTARAKHAND,269966
